,4.0_1_corr,4.0_1_pval,4.0_1_qval,4.0_1_ci_low,4.0_1_ci_high
KLF13,-0.06488043942776749,0.02525247486565206,0.13193539552074277,-0.12128396426902772,-0.008059284198633205
RFX1,-0.06492990896192354,0.02514099993745924,0.1316146371227946,-0.12133291202382895,-0.00810895976716088
WWP2,-0.0649657855443105,0.025060421724021644,0.13145466724696384,-0.12136841002676349,-0.008144985946435658
PDE4A,-0.06511764878564102,0.024721806742666844,0.12993781623945694,-0.12151866916803503,-0.008297484055338098
ZNF548,-0.06516944200590694,0.024607229858522664,0.12959478971582677,-0.12156991471607016,-0.008349494402694597
ZSWIM4,-0.06517015555673551,0.024605654555235605,0.12959478971582677,-0.12157062071956491,-0.008350210947011657
NLRC4,-0.06527886625761983,0.024366671045437518,0.1291040554584875,-0.12167818090445967,-0.008459378392678326
SYTL1,-0.06543859300556956,0.024019180824598894,0.12752001455968867,-0.12183621481637583,-0.008619778684774282
ANKRD13D,-0.06555822695960455,0.023761731302596983,0.12668764173510522,-0.12195457897795178,-0.00873991903271952
HK2,-0.06587614836923107,0.023089154464082884,0.123833261084918,-0.12226911818063535,-0.009059194131268995
TNIP2,-0.06592320731610206,0.02299101483809952,0.12355907360843668,-0.12231567552844362,-0.009106454436404425
BRI3,-0.06611815148886792,0.022588309185422737,0.12164359946576016,-0.12250853915706585,-0.009302235450113787
NEK9,-0.06629893436612903,0.022220341072388794,0.11990771322020072,-0.12268738882074968,-0.009483798270674497
COMTD1,-0.06633192104320941,0.022153763898469084,0.11979442700653653,-0.12272002235752133,-0.00951692766480744
TMX4,-0.06636754855511827,0.02208205133774419,0.11965284724864274,-0.12275526832057877,-0.009552709459461194
FAM134C,-0.06641622576319295,0.021984397701606016,0.11961697134538428,-0.12280342399560809,-0.009601597696384225
ZNF839,-0.06641918065290374,0.021978481852325586,0.11961697134538428,-0.12280634721775205,-0.009604565405084456
TMUB1,-0.0665300811851336,0.021757450427606247,0.11887438612006074,-0.12291605852099374,-0.00971594777295041
DHX34,-0.06666063756062825,0.02149972102375461,0.11795671576289585,-0.12304521312410503,-0.009847073190689455
IFNGR2,-0.0666651457585679,0.021490869056513623,0.11795671576289585,-0.12304967288380236,-0.009851601072933458
STK40,-0.06700443090778313,0.02083369988597202,0.1150230321435598,-0.1233853060553685,-0.010192374340648422
SLC16A10,-0.06708003381582878,0.020689668368535655,0.11446831257370885,-0.12346009343592235,-0.010268310644036436
RIN2,-0.06708802579840047,0.020674493567961045,0.11446831257370885,-0.12346799917166291,-0.010276337908121064
MTF1,-0.06720399617353318,0.02045538223496267,0.1138914078675464,-0.12358271722749646,-0.010392821071662247
CEACAM4,-0.06723829119631358,0.020390974730686684,0.11377384626803526,-0.12361664162286334,-0.01042726803279309
HGSNAT,-0.06725826846539183,0.02035353802948893,0.11377384626803526,-0.12363640293621253,-0.01044733386996286
KBTBD11,-0.06747022214940834,0.019960016235707093,0.11208316809281677,-0.12384606263158054,-0.010660230056548333
PANK3,-0.06756471264580138,0.019786728972607828,0.11134801657390443,-0.12393952882899241,-0.010755142387326229
EDEM3,-0.0676855371335032,0.019567059095516516,0.11056002335601964,-0.12405904209376238,-0.010876507763714351
HECA,-0.06775512447385354,0.01944151058461789,0.11015617955316113,-0.12412787350954237,-0.010946407381670745
BCL3,-0.06814640870879991,0.018748562793695807,0.10687900872414877,-0.12451489713755219,-0.011339457867532638
SORL1,-0.06834580539324386,0.01840380899787537,0.10537082798783545,-0.12471211603854154,-0.011539761377838883
ZCCHC3,-0.06852618111510211,0.018096727337730534,0.10406608193338258,-0.12489051788440855,-0.011720961348502656
CTD-2020K17.1,-0.06871461742384175,0.017780716653522006,0.1024730775558242,-0.1250768882165053,-0.01191026272449922
GOLPH3,-0.06874687728957049,0.017727103060501466,0.1023886304241711,-0.1251087939929898,-0.011942671095977573
IL1RN,-0.06881001182116714,0.01762258709432966,0.10200916053722103,-0.12517123521294748,-0.01200609660773679
PCYT2,-0.06887473409332912,0.017516002819694045,0.10161601635796015,-0.12523524627423263,-0.012071117652261803
