,Osteoclasts_corr,Osteoclasts_pval,Osteoclasts_qval,Osteoclasts_ci_low,Osteoclasts_ci_high
NLRC5,0.013409986121179608,0.3889449031892387,0.572459102440059,-0.017096746462095705,0.04389177433297
ENDOG,0.013312557746458939,0.39240042926024765,0.5753835635634919,-0.017194163587380268,0.04379451587422493
MARVELD1,0.01325808928604693,0.3943403640220938,0.5777956418244441,-0.017248625506249657,0.04374014215550515
ADAM15,0.013209047395252945,0.39609198006288227,0.57992839233422,-0.01729766135234918,0.043691185413007094
CCL3,0.013143680598364309,0.3984339559812432,0.5824866565427279,-0.01736301986424844,0.043625931880698
SPON2,0.01303369621048514,0.40239326372250883,0.5865241098455318,-0.017472989723656632,0.04351613748174599
PMP22,0.012947094272928103,0.4055273616167059,0.5887598485337188,-0.017559579702078,0.04342968462371936
FSTL3,0.012787870337879748,0.4113275270861455,0.5939565830545325,-0.017718780455286937,0.04327073359090424
LSS,0.012776676643977278,0.4117371310811919,0.5939565830545325,-0.017729972461273915,0.04325955902440039
GPR183,0.01273811921878405,0.41314988962715493,0.5951181130732327,-0.01776852401380886,0.04322106742642313
RABGEF1,0.012578937663843971,0.41901266682834803,0.6005267139868169,-0.01792768036365773,0.0430621566763912
CTNNBIP1,0.012574439340729916,0.4191790510882891,0.6005267139868169,-0.017932177952037727,0.043057665983563
KDM7A,0.01256962701292782,0.419357092768742,0.6005267139868169,-0.017936989492450907,0.04305286181731384
RP1-30M3.5,0.012538664844466899,0.4205036625410479,0.6017287618100167,-0.017967946561117956,0.043021952125980284
FOXP4,0.01248957061627205,0.42232545339205574,0.6025750642352784,-0.018017032583079264,0.04297294098693444
GNG11,0.012432981105382223,0.4244311043554785,0.6051386706203656,-0.018073612452433527,0.04291644706849844
EEPD1,0.012380260000248998,0.4263983231072199,0.6062351830348127,-0.018126324399311774,0.04286381484580265
RBM38,0.012375672597711685,0.426569746995173,0.6062351830348127,-0.018130910996945214,0.0428592351691591
P2RX1,0.012269836014938716,0.43053583013630403,0.610731130511962,-0.018236728653154143,0.04275357647580952
NRG1,0.012229138923859677,0.4320665741779278,0.6120162102780626,-0.018277418284525882,0.042712947606618486
HLA-DPA1,0.012220546293959493,0.4323901721151545,0.6120320427554824,-0.018286009326491732,0.04270436936793868
PUM1,0.01197144604182157,0.4418320730180242,0.6206435375977604,-0.018535061586256524,0.042455684363303735
PCSK5,0.011948170675643278,0.4427202892304968,0.6210295550302132,-0.018558332274744963,0.04243244760395151
TRMT6,0.011918492529386296,0.44385432223332044,0.6215229572945495,-0.018588004408594486,0.04240281863697001
GPR162,0.01185769597078852,0.4461825918550689,0.623285908801842,-0.01864878848280605,0.042342122656142865
C12orf66,0.01184410184199689,0.4467041429085177,0.623285908801842,-0.018662379789236686,0.04232855098578947
KLRB1,0.011777140834092351,0.4492782173967329,0.6251117144427747,-0.018729326730410865,0.04226170043790129
RP5-1073O3.7,0.011776549171921844,0.4493009991337138,0.6251117144427747,-0.018729918267069646,0.04226110975053017
ARL8A,0.011766416045747515,0.4496912731234134,0.6251117144427747,-0.018740049240347282,0.04225099331598928
NOL3,0.011760291069528507,0.4499272676693784,0.6251117144427747,-0.018746172912208543,0.042244878426010345
CACFD1,0.011683114861854561,0.45290686199459007,0.627027945333853,-0.018823332488546875,0.04216782911175738
HCAR3,0.011648131542578736,0.454261146431884,0.6281290222431738,-0.018858308149290615,0.04213290319275822
PDZK1IP1,0.011566360684934144,0.4574355665951858,0.6306236980717587,-0.01894006081447413,0.0420512662133069
WDR24,0.011557621771812831,0.4577755540245457,0.6306486007975283,-0.018948797759226307,0.04204254158377289
HMGA1P4,0.011525064120015414,0.45904345652682466,0.6319509004469779,-0.01898134803666468,0.04201003710591212
ACADSB,0.011451765616343538,0.4619051279495109,0.6345968175402478,-0.01905462970143133,0.04193685807893041
C12orf79,0.01145094443080697,0.4619372444167399,0.6345968175402478,-0.019055450696459877,0.041936038230074996
PRKCZ,0.011203256351178255,0.47168097080452054,0.6443675186932049,-0.01930307943702271,0.041688751449981236
C10orf95,0.011150594258285443,0.47376713181285623,0.6467452115881339,-0.01935572843110095,0.04163617419774268
CEBPE,0.011142663569426307,0.47408173753984706,0.6467452115881339,-0.019363657132676158,0.041628256270900055
ANKRD37,0.011132139864369148,0.4744993837921456,0.6467904269927425,-0.019374178194763652,0.0416177494946136
TMEM71,0.010954785280068212,0.48156821930897664,0.654030928655093,-0.01955148722108421,0.041440679194295504
FAAH,0.010943386474738985,0.4820244929965485,0.654030928655093,-0.019562883032716766,0.041429298594765365
COLGALT1,0.010941669470460458,0.4820932419489302,0.654030928655093,-0.019564599585367277,0.04142758433214439
RP11-22N19.2,0.010922269057023738,0.4828704058067208,0.6541792012277773,-0.019583994883367553,0.041408214884196555
PLCB1,0.010885629288091569,0.48434001694732454,0.6557167195575735,-0.01962062492861802,0.041371633534418736
DPP8,0.010854180548181453,0.4856033476766334,0.656760195400917,-0.019652065257159547,0.04134023487180283
UBE2C,0.010836712662856483,0.4863058212427479,0.656760195400917,-0.01966952844441193,0.04132279477539473
TPSAB1,0.010831674973412175,0.4865085146439626,0.656760195400917,-0.019674564775487045,0.0413177650967453
EGR3,0.01082642102349943,0.48671995798603296,0.656760195400917,-0.019679817307068564,0.041312519499872864
RP11-505K9.1,0.010732136528235995,0.4905228278974487,0.6601476557286664,-0.019774076063485555,0.04121838461798683
NFIL3,0.010683599638831831,0.49248672177434505,0.6612621576120232,-0.01982259949130283,0.04116992453730631
HSPE1,0.010669800877357551,0.4930458138987621,0.6615594174162157,-0.019836394399488793,0.04115614758593065
FXYD1,0.010650383203464175,0.49383314594436845,0.6621623086276646,-0.019855806631346215,0.0411367605836633
RLIM,0.01058243723379597,0.496593449676096,0.6642253696430149,-0.01992373337728725,0.041068921758886066
OPLAH,0.01056380185671785,0.49735194570864605,0.6642253696430149,-0.019942363432707597,0.04105031571906136
WARS,0.01054622860208966,0.4980677758971628,0.6642780801253741,-0.019959931649577857,0.041032770110240896
CCAR2,0.010540863572919947,0.4982864244919345,0.6642780801253741,-0.019965295136991006,0.041027413517455494
CTD-2186M15.3,0.010536534809235379,0.4984628778888719,0.6642780801253741,-0.019969622655432315,0.041023091559374315
ZBTB48,0.010485073035186612,0.5005631561048668,0.6661706676694524,-0.02002106953804747,0.04097171060518741
RP11-285F7.2,0.010460416237197371,0.5015711184027165,0.6670589415824315,-0.020045719143882954,0.040947092473155096
JMJD4,0.010423696671846002,0.503074191530146,0.6681507398017329,-0.02008242792974644,0.04091043042157649
AP000769.1,0.010402109983849203,0.5039589267212978,0.6688393619049661,-0.020104008242311792,0.040888877506444765
MAPK8IP3,0.010321550690136981,0.5072678996981479,0.6709910975750653,-0.020184543492589864,0.04080844399907752
ZNF48,0.010275387622481206,0.5091691756156529,0.6720514409654949,-0.02023069260416128,0.040762352832959356
AC062017.1,0.010268776891439475,0.5094417508084532,0.6720514409654949,-0.020237301325996725,0.04075575238787714
CPNE2,0.010230206185045549,0.5110336284705679,0.6728225865800112,-0.020275860256404463,0.040717241642478315
PPP2R5A,0.010212545739857274,0.5117633705732723,0.6728225865800112,-0.020293515279410305,0.040699608621516996
TSPYL2,0.010210666139103836,0.5118410689992094,0.6728225865800112,-0.020295394301960812,0.04069773193840528
PINK1,0.010206873636898194,0.5119978611558558,0.6728225865800112,-0.020299185636860537,0.04069394532251977
INTS5,0.009986746278045949,0.5211412474039754,0.6815191613246915,-0.020519243738681588,0.04047415812146412
RP11-890B15.3,0.009920947541041359,0.5238905368850673,0.6842010411718978,-0.02058502120011742,0.040408460489000785
PLCB2,0.009807156290481027,0.5286625936728201,0.6886840390910342,-0.02069877503378949,0.04029484346482476
CD81,0.009805568210519979,0.5287293490520242,0.6886840390910342,-0.020700362585969048,0.04029325781080303
SGSH,0.009740439817438187,0.5314707286724942,0.6908766804707472,-0.020765469201801005,0.040228228775093765
SULT1B1,0.009665466876018644,0.5346353773773145,0.6936097379352046,-0.02084041675385765,0.040153369889730756
PATZ1,0.009655083782223019,0.5350744014138273,0.6937198890600184,-0.020850796304420046,0.04014300256471543
GORASP1,0.009634654318632868,0.5359387420130064,0.6943809494732007,-0.020871218777252697,0.0401226041081396
PCNX,0.009614064221781154,0.5368105892235894,0.6950508554454802,-0.0208918018026211,0.04010204523639155
HSPA2,0.009578823607952387,0.5383044361188234,0.6957394459861406,-0.02092703025337304,0.04006685800543324
PLEKHG2,0.009557859512080004,0.539194090408732,0.6957394459861406,-0.020947987077683892,0.0400459256303321
MAPK13,0.009512626310884032,0.5411161587806119,0.6969405358653641,-0.02099320449806761,0.040000760780326876
RP11-386G11.5,0.009336474249585697,0.548633737288389,0.7043076614337838,-0.02116929391467075,0.03982487371240666
ARHGAP29,0.00929838415876375,0.5502660455812483,0.7059405260600297,-0.021207370210695145,0.0397868406737536
CXCL12,0.009179188468743223,0.5553894356055076,0.7106517990536835,-0.021326522160766494,0.03966782294685124
CCRL2,0.00912543375095118,0.5577075705226976,0.7126869736816468,-0.02138025686924505,0.03961414820358465
SPAG4,0.009090594733776183,0.5592124881014044,0.7141442400199813,-0.021415082824037302,0.039579360924797406
TBL1X,0.009077052699303808,0.5597979855601455,0.7144262239168242,-0.02142861976114003,0.03956583898124992
MLYCD,0.009063225209436043,0.5603961312829767,0.7147239721245777,-0.021442442034648092,0.03955203199428551
CDH23,0.009041412922796947,0.5613403098429204,0.7149971826932907,-0.02146424606899041,0.039530252026450115
KCTD2,0.009010835267236905,0.5626652044512759,0.7160421625588057,-0.021494812107175448,0.039499719628381884
FAM173A,0.009005610326223842,0.5628917459625119,0.7160421625588057,-0.02150003505737071,0.03949450241502375
SIPA1,0.0089301109349754,0.5661701278392819,0.7188122361873968,-0.02157550549582075,0.03941911450134132
NELFB,0.008912878857125875,0.5669196717064992,0.7192976922752797,-0.021592730916714663,0.03940190781862232
PPM1M,0.008782709881893759,0.5725969375524863,0.7246236438406465,-0.02172284902100053,0.03927193009087028
GSR,0.008756068786897952,0.573762195351953,0.7246412578524561,-0.021749479577070317,0.03924532801043631
PRSS23,0.008754803537871718,0.5738175641439318,0.7246412578524561,-0.021750744324501102,0.03924406461322946
S100B,0.008751551964860363,0.5739598684260068,0.7246412578524561,-0.021753994608010654,0.03924081779877554
UBE2H,0.008724366480510335,0.5751502877138863,0.7255115348560871,-0.02178116928596637,0.039213672074188154
SNHG10,0.008674488628604328,0.5773374067845685,0.7273337491260254,-0.021831027193906942,0.03916386705342913
VPS9D1,0.008609762399251705,0.5801814427842074,0.729977807587837,-0.021895727315866552,0.03909923511082359
TPST1,0.008562849573641318,0.5822468608490492,0.7314152812909179,-0.02194262105942547,0.03905239046369958
COL18A1,0.008558375430583381,0.5824440218549423,0.7314152812909179,-0.021947093375589706,0.03904792281592082
RP11-467D6.1,0.008450037155047106,0.5872276206179587,0.7348725711847933,-0.022055387041451418,0.03893974144694381
ASPHD2,0.008380718429517701,0.5902978450147884,0.7374958408061036,-0.022124676848562147,0.03887052274091166
EME2,0.008355287112573589,0.5914260834601222,0.7384344789664623,-0.022150097482576642,0.038845128045266346
SLC15A3,0.008341265590201928,0.5920485594930502,0.738740845889736,-0.02216411309806011,0.03883112669715495
CAPN3,0.008313569924509935,0.5932789722804432,0.7398049055998652,-0.022191797061084085,0.038803470844992874
VAMP5,0.008258497224294547,0.5957291138571954,0.7423876170777645,-0.022246846351596933,0.038748477175001905
EFCAB4A,0.008237827907322623,0.5966498644415452,0.7430623550165207,-0.022267506834940977,0.03872783747116953
TMEM62,0.00813859448714162,0.6010793781273411,0.7466800898867859,-0.022366697482030153,0.03862874586142663
PPP6R2,0.008118895250628687,0.6019604619104911,0.7473007255276629,-0.022386388156035587,0.03860907470495254
SERTAD1,0.008013565821284737,0.606681352057038,0.7512571230592525,-0.022491671401109352,0.03850389501518538
FIZ1,0.007880624021810114,0.6126633234630785,0.7577067239041482,-0.022624553943068667,0.03837114124537678
CD69,0.007697228301736346,0.6209580234674019,0.764810469551554,-0.02280786614721488,0.03818800314925068
SNAI3-AS1,0.007674335855056837,0.621996831660647,0.7649038249988748,-0.022830748024982823,0.038165142716789856
ARHGEF19,0.007613956461815759,0.6247403223547969,0.7675254709685605,-0.0228910993891442,0.038104847608741145
RP11-214N9.1,0.007447235322723183,0.6323426675234455,0.7742106776712637,-0.02305774197909711,0.03793835804717594
MPZL3,0.007425354241133533,0.633343339157233,0.7742106776712637,-0.023079612625779164,0.03791650723298975
LPP-AS2,0.00738383782637113,0.6352438221637955,0.7755259224081346,-0.023121109161449077,0.03787504816641464
RNF187,0.00738075708764277,0.6353849440862971,0.7755259224081346,-0.02312418842085371,0.037871971679043014
RP11-452H21.4,0.007345385601999134,0.6370061821819406,0.7770206169952812,-0.023159542880177242,0.03783664896391302
APBB2,0.007263520471880069,0.64076509567222,0.7806335960335068,-0.023241368311276663,0.0377548964178954
ZNF414,0.007190520080470847,0.6441247655141867,0.7829292942258915,-0.02331433295774615,0.037681996075197906
MAP4K4,0.007187843291848683,0.644248097137385,0.7829292942258915,-0.023317008429491116,0.03767932294900741
LINC01003,0.007147383649718662,0.646113444399009,0.7843179508823578,-0.023357448113814995,0.03763891861136128
EXT1,0.007119876833444976,0.6473828879482025,0.7847064171530767,-0.023384941304607332,0.03761144933735988
F8A1,0.007060267344438835,0.6501373912378776,0.7859729063347327,-0.02344452110775712,0.03755192104735153
PLEKHG3,0.007027923116973448,0.6516339954142614,0.7867920097337646,-0.02347684913693198,0.03751962078805558
ZNF787,0.007012542368523332,0.6523461730378133,0.7867920097337646,-0.023492222160178163,0.03750426092556925
PRF1,0.00699736127173345,0.6530494169612564,0.7867920097337646,-0.023507395617895412,0.03748910042950189
JMJD8,0.00684571613533291,0.6600910040964911,0.7942986959613183,-0.023658963675648383,0.03733766030490717
LENG8,0.006799397104746904,0.6622478614804741,0.7954717281452807,-0.02370525888347429,0.03729140361462571
CLTCL1,0.006798621177680321,0.6622840166436716,0.7954717281452807,-0.02370603441035261,0.03729062873075855
LIN7A,0.006742241221924659,0.6649132028026488,0.7981402967465618,-0.023762385189610952,0.03723432447721368
FPR2,0.00671964860867399,0.6659679315839608,0.7989168266827797,-0.02378496605683575,0.03721176214506978
ACAP3,0.0066946386768406705,0.667136282603001,0.7998286276739773,-0.023809962949566173,0.037186785698044664
IFNG,0.006620598166168451,0.6705998437310885,0.8034893540484419,-0.0238839646350944,0.037112844093949965
CPNE8,0.006610973123991813,0.6710506124991908,0.8035379889278208,-0.02389358460556685,0.03710323188480568
LEF1,0.0065956504680564415,0.6717684612126837,0.8039061793009453,-0.02390889917591065,0.03708792964686846
ANKRD35,0.006564464542154721,0.6732304097816981,0.8040855240114302,-0.023940068601130605,0.03705678523318151
ZBTB45,0.006549320091088502,0.6739408043605135,0.8040855240114302,-0.023955205017773547,0.037041660919832145
LINC00861,0.00651718189043005,0.675449302668859,0.8053592111553833,-0.02398732612216551,0.03700956540736082
EBI3,0.00649653852886639,0.6764189459659624,0.8058171207992357,-0.024007958469046676,0.03698894943256028
VCL,0.00646716807172742,0.6777994358122127,0.8066883929259566,-0.024037313210198176,0.03695961789535674
ABTB1,0.006446876352781198,0.6787538330623352,0.8073337941524679,-0.024057594040420044,0.036939353035067984
CD55,0.0064210794357846285,0.6799679044841889,0.8082870903425522,-0.024083377078301854,0.036913590227347644
ZAP70,0.006387921227796852,0.6815296363086654,0.8096522483497122,-0.024116517387091918,0.03688047580237226
LIN37,0.0063298932973925625,0.6842659987746862,0.8119524879006047,-0.024174513831995932,0.03682252433250742
MARK4,0.006323987990109076,0.6845447023318371,0.8119524879006047,-0.02418041592359496,0.03681662679485819
LMNB1,0.006229501922521018,0.6890098306570818,0.8150786583678884,-0.024274850250399514,0.0367222647540603
ACPP,0.006199339335259375,0.6904375164236114,0.8162746497729962,-0.02430499620593087,0.036692141645109734
EIF4A3,0.0060671647979818055,0.6967066652420749,0.8202213685151591,-0.024437097207631386,0.036560139451063185
RFNG,0.0060126301414402915,0.6992993651616297,0.821792115387902,-0.024491601213267773,0.03650567559252154
TPCN2,0.005980492973772641,0.7008288833289912,0.8221100493661639,-0.024523720233494972,0.03647358006115052
SYTL1,0.00591603980362597,0.703900081762102,0.8241291200846435,-0.02458813681797026,0.036409210205694514
SH3D19,0.005865411258231728,0.7063159284479239,0.8251096341874459,-0.024638736447355068,0.03635864692729699
CPT1A,0.005757721380201048,0.7114643964515059,0.8296183051479168,-0.02474636429954872,0.03625109535674929
MED25,0.005698563065937666,0.7142982786493375,0.8315671013858137,-0.02480548823963845,0.036192012719655435
ARAP1,0.005672071406192258,0.7155685988022965,0.8315671013858137,-0.024831964437123686,0.03616555487976765
EIF2AK3,0.005652024279316985,0.7165304163648201,0.8319550515531928,-0.024851999834744818,0.03614553331709812
MANEA-AS1,0.005633976273788494,0.7173967051132801,0.8319550515531928,-0.02487003725971202,0.036127508305545425
SLC35D2,0.0056256888514335185,0.7177946160842499,0.8319550515531928,-0.02487831981694938,0.03611923143509453
EML3,0.0056184995659635684,0.7181398632855789,0.8319550515531928,-0.02488550487856897,0.036112051299944666
KLHL9,0.005564994568659078,0.7207111081623997,0.8340989836085229,-0.02493897834160241,0.03605861430339048
HIF1A-AS2,0.005548312713356136,0.7215134216028545,0.8343829946399007,-0.02495565032941517,0.036041953613787814
SSC5D,0.005437579213039475,0.7268468753620998,0.8391640838108217,-0.025066317899577424,0.03593136018085024
COL4A1,0.00543579649885249,0.7269328485078941,0.8391640838108217,-0.025068099546230446,0.03592957971551867
LTB,0.005425874845002581,0.7274113927906409,0.8392219779015698,-0.025078015255204915,0.03591967057408382
AKAP12,0.00539645405386019,0.7288310497071429,0.83937685266096,-0.025107418382653988,0.03589028685089309
PLK3,0.005379711066194342,0.7296393734520097,0.8396371210292659,-0.025124151294579303,0.03587356493457372
AC016700.5,0.00536892833693389,0.7301601048601578,0.8396371210292659,-0.025134927525866865,0.03586279576652947
GPRC5A,0.005365144746439666,0.730342855657922,0.8396371210292659,-0.025138708834583908,0.03585901693290043
POLRMT,0.005303059547203078,0.7333438051210689,0.8420987773928336,-0.02520075646730735,0.03579700966484409
RELL1,0.0052228292417600556,0.7372278508969061,0.8455675409291799,-0.025280937878904876,0.03571687971910183
FFAR3,0.005176901473668993,0.7394542996911744,0.84712922403217,-0.025326837481116367,0.03567100922536217
CRIM1,0.005119573536847982,0.7422364601014053,0.8496964862380186,-0.02538413008027786,0.03561375259921683
LYL1,0.005092725650550229,0.743540565592087,0.8496964862380186,-0.025410961348305765,0.035586938040386706
RP11-792A8.4,0.005051818867230695,0.7455289793775055,0.8511021390445997,-0.025451842726703054,0.03554608195204901
SLC6A8,0.005035743213754945,0.7463108562031169,0.8512724348635855,-0.02546790836856116,0.03553002619291853
RP11-108M9.6,0.0050308841406008714,0.7465472399671464,0.8512724348635855,-0.025472764412473873,0.03552517312998813
HRAS,0.004801213616829564,0.7577470593235621,0.8590431071845245,-0.0257022901130724,0.035295785046811474
RP11-85A1.3,0.004732324673752131,0.7611164648077064,0.8611049142103997,-0.02577113498990311,0.03522698019445211
VPS16,0.004719105150068097,0.7617635611672398,0.8611049142103997,-0.02578434602435451,0.03521377677439371
LGALS12,0.004710110439629793,0.7622039479409337,0.8611058443000514,-0.025793334952533716,0.035204793014954903
P2RX5,0.004635840732335704,0.7658431696036989,0.8632270301902542,-0.025867556726951502,0.03513061354217535
C19orf35,0.004626674680096154,0.766292667004576,0.8632270301902542,-0.025876716840205063,0.03512145860300297
SLC22A15,0.004603854817510199,0.7674120799267227,0.8632270301902542,-0.025899521894802414,0.035098666385348413
RP11-1275H24.2,0.004567339360034569,0.7692043295376907,0.8645274134046679,-0.025936013591061242,0.03506219509822469
TSC2,0.004533774370118466,0.7708528526685076,0.8651577487386943,-0.025969556667972737,0.03502867063802726
DUSP2,0.004524735707256577,0.7712969580516773,0.8651577487386943,-0.0259785894181776,0.035019642877619946
PF4,0.004524204089526642,0.7713230808753591,0.8651577487386943,-0.02597912068799378,0.035019111900973496
TPRN,0.004519958871314571,0.771531693234558,0.8651577487386943,-0.025983363127332303,0.035014871801497614
USP20,0.004448710265965199,0.7750353420014464,0.8680927587083096,-0.026054564930153738,0.034943708941401
HDAC4,0.004410195408776146,0.7769312224158016,0.8692223099443491,-0.026093054358430165,0.03490524030675565
NISCH,0.004378743707322808,0.7784804076080635,0.8704584009727148,-0.026124485227242384,0.034873826284167214
PLEKHM2,0.004293654035552679,0.7826759809631031,0.8727519010357335,-0.02620951823593821,0.03478883824703632
CTD-2035E11.3,0.004266586504987394,0.7840119499445204,0.8727519010357335,-0.026236567649100564,0.03476180295458508
STX4,0.004266351016825266,0.7840235757052589,0.8727519010357335,-0.02623680297944486,0.03476156774669948
FAM65B,0.004221245823700315,0.7862512491357243,0.8741578870924426,-0.02628187788194148,0.03471651617519744
SLC25A12,0.004193376824124887,0.7876285304506454,0.8742007315313396,-0.02630972810395036,0.03468868024469428
JHDM1D-AS1,0.0041563622101052165,0.7894588126058597,0.8747453698500447,-0.026346717705064616,0.034651709478686954
PGS1,0.0041038427286367845,0.7920577641637889,0.8751501184415469,-0.026399201552756706,0.034599252069275915
UBALD2,0.003921488396585244,0.8010994265677179,0.8826511679674687,-0.026581430854214536,0.03441711195470553
ZNF185,0.0039022017612646807,0.8020572966869108,0.8832098056265646,-0.02660070414717723,0.0343978478575546
TWISTNB,0.0038351973166989043,0.8053873729502602,0.8843911791533406,-0.026667662062297665,0.03433092153759497
RABL6,0.0038148338110381157,0.8064001280846784,0.8850071993937731,-0.026688011372835056,0.03431058172080578
TNIK,0.0036182268229601544,0.8161945998855497,0.8937944316689264,-0.02688448000855834,0.034114202146291406
RAB40C,0.003612067812964183,0.8165018991452133,0.8937944316689264,-0.026890634646391822,0.034108050222326824
AC092580.4,0.0036083357206598532,0.8166881228623677,0.8937944316689264,-0.026894364088230545,0.034104322422725
ZNF513,0.003545168900776592,0.8198415781976695,0.8965563649192247,-0.026957485919353392,0.034041228129439764
WDFY3,0.0035394523387308513,0.8201271086958911,0.8965563649192247,-0.02696319839793854,0.0340355181190158
IPP,0.003522585560288247,0.8209697082927843,0.8969769428586528,-0.02698005311647574,0.0340186706596014
IPCEF1,0.003492021392441123,0.8224971025463217,0.8975682248197964,-0.027010595386466878,0.03398814145546653
DUS1L,0.003404255712078043,0.8268867681289548,0.8989419552111513,-0.027098297870099895,0.03390047585781862
F2RL1,0.003403946572153359,0.8269022396371348,0.8989419552111513,-0.027098606786594752,0.033900167069589156
CXCL5,0.0033943237897248605,0.827383864032541,0.8989419552111513,-0.02710822261127693,0.033890555231675834
MIEF2,0.0033135543039538246,0.8314289528671328,0.9013665294226415,-0.02718893347418783,0.033809877387044274
RUFY4,0.0032979247584781243,0.832212229317564,0.9017166798855686,-0.027204551629743935,0.03379426552897015
CREBZF,0.0032834764348204054,0.8329364568754297,0.9020024980757142,-0.02721898941104293,0.033779833542729135
USP36,0.0032091532258964896,0.8366641620628623,0.9048802810128007,-0.02729325818821697,0.03370559417366016
CITED2,0.003092449382933624,0.8425248553330855,0.9093698025330659,-0.02740987588180325,0.03358902129865741
HIST1H1B,0.003045013464475683,0.8449095302456175,0.9112755252747097,-0.02745727654631397,0.03354163837678285
TECPR2,0.003016425231190152,0.8463473914624414,0.9119881957507826,-0.027485843466837242,0.033513082016771986
MIR22HG,0.002925066472409073,0.8509457380829268,0.9124038788057065,-0.02757713378291162,0.033421824780860684
U91328.20,0.0029162323969820297,0.8513906536277853,0.9124038788057065,-0.02758596121318824,0.03341300049538012
HIST1H2AE,0.002814989949487269,0.8564929260384884,0.9168686568903818,-0.02768712716461777,0.033311869905545834
VPS33B,0.002727465355660284,0.8609087103554435,0.9200873778430517,-0.02777458512364962,0.03322444150990578
HIST2H2AC,0.0026510264679631976,0.8647687629737926,0.9232054532237927,-0.027850965434394952,0.03314808625430003
SPAG5,0.0026220545874027948,0.8662326492749399,0.9237614370874292,-0.027879915020028186,0.03311914597895421
CMTM4,0.002548864781265922,0.8699328038142096,0.9251625120614141,-0.027953048276023892,0.033046035787260564
CTSK,0.002520522876314842,0.8713664152700618,0.9257086808644528,-0.02798136819488256,0.03301772462441686
RP11-295P9.3,0.0024797547234813263,0.8734293203113558,0.9266430807342733,-0.028022104636150885,0.0329770006064523
ZNF212,0.002447736206475726,0.8750500899007333,0.9266430807342733,-0.028054098176477558,0.032945016681119245
IL32,0.002428126594709373,0.8760429828998614,0.9269986573089326,-0.028073692460521146,0.032925428224040876
ZNF674,0.0023357522048997334,0.8807227708893538,0.931104105867374,-0.02816599433122366,0.032833153171823344
ERRFI1,0.0022725309425309786,0.8839280410920977,0.9330442795606517,-0.028229165661525175,0.03276999959666883
MED14,0.002237344536126913,0.8857127916834612,0.9338597195413888,-0.02826432417222064,0.03273485075675148
GLTSCR1L,0.0021387645329994883,0.8907160970042975,0.9376210822307463,-0.028362825619431955,0.03263637560004456
CTC-459F4.3,0.0020659688289555046,0.8944135576324901,0.9399979395933734,-0.028435562934199243,0.032563656939027796
OSGIN1,0.0020531059345261678,0.8950671343238374,0.9401804376087922,-0.02844841547774849,0.0325508076244212
FRAT2,0.0018119583427694378,0.90733278716829,0.9495004968283548,-0.028689367149164445,0.03230991275474035
PKIB,0.00166871328765025,0.914629419287356,0.9556048172714295,-0.028832494146742348,0.032166816142540494
ZNF770,0.0015683709546300804,0.919744991408467,0.9589039053588009,-0.02893275303623758,0.03206657704825681
PPP1R14A,0.0015253410722189617,0.9219397362613597,0.9606808209234062,-0.028975746947481583,0.032023591249835705
PLEC,0.001509218695133151,0.9227622141824882,0.9610266760146169,-0.028991855817876173,0.03200748536102287
PLVAP,0.0014903704169932368,0.9237238576876556,0.9615170229596798,-0.029010688285584982,0.03198865633883903
EP400NL,0.0014235348213075113,0.9271347138468757,0.9619982293188939,-0.029077467643291426,0.031921888849888495
TXNRD2,0.0014053524872937803,0.9280628567599587,0.9619982293188939,-0.029095634630897146,0.03190372499691959
RP11-611L7.1,0.001404337373010127,0.9281146775970952,0.9619982293188939,-0.029096648887801526,0.03190271091383341
RP11-175O19.4,0.001371634229709314,0.9297843108257868,0.9628015202864659,-0.029129324375979763,0.031870040958219444
CATSPER1,0.0013602792489130363,0.930364103063951,0.9628015202864659,-0.0291406697392913,0.03185869748540188
HLX,0.001334066293507339,0.9317026931060082,0.9632224361610098,-0.029166860462737615,0.03183251106614355
SH3TC2,0.0013330573480900261,0.9317542197677966,0.9632224361610098,-0.029167868551602364,0.031831503141274614
POU6F1,0.0012407492738712267,0.9364695586790108,0.9670763655520201,-0.029260097997608668,0.031739288174234534
KLHDC4,0.001200993865665713,0.938501065481213,0.9681535478028944,-0.0292998193820732,0.031699572705633484
FAM129B,0.0011718313992188753,0.9399915266758828,0.9691807372410812,-0.029328956829253183,0.031670439475534676
NRP2,0.0010973319920798109,0.9438000502230771,0.9725956330284103,-0.02940339208599305,0.031596014521245275
KMT2B,0.0010526807364474333,0.9460833118621811,0.9730728771418218,-0.029448004730921688,0.031551407726866126
RN7SL1,0.0010303365605718756,0.9472260585265623,0.9730728771418218,-0.029470329539787777,0.03152908575447639
PIGQ,0.0010289842070309726,0.9472952253581234,0.9730728771418218,-0.029471680720187864,0.03152773474379754
KANSL1L,0.0009850439410771788,0.9495427863765152,0.9735360606105548,-0.029515582808153022,0.0314838380490776
HOTAIRM1,0.0007755763093822933,0.9602623426677889,0.9797676715032283,-0.02972486682398632,0.031274576508496056
LCAT,0.0007259173117705949,0.9628047797112256,0.9818503713973404,-0.029774481899207665,0.031224965977327733
BCL2A1,0.00068497640031481,0.9649011544218155,0.9834762546890408,-0.029815386486212722,0.03118406491057468
RAI1,0.000608239342460768,0.9688311086646003,0.9861022568513083,-0.02989205518462989,0.031107402259966645
