,Osteoclasts_corr,Osteoclasts_pval,Osteoclasts_qval,Osteoclasts_ci_low,Osteoclasts_ci_high
CDKN1C,-0.007133374407108139,0.4782671340458684,0.6934698766114308,-0.02684435337579226,0.012583149358638345
INPP5A,-0.007140420484384723,0.4778326059084953,0.6934698766114308,-0.026851394732851242,0.012576104037526825
CRIPAK,-0.00715860676142861,0.476712065291391,0.692733125624752,-0.02686956881773854,0.01255791970313564
RPA4,-0.007184591143059537,0.47511354698872366,0.6914225738802173,-0.026895535756721593,0.012531938074520285
MKI67,-0.007189322343740148,0.4748228078015265,0.6914225738802173,-0.026900263778606076,0.012527207372239904
RP4-613B23.1,-0.007206999567030635,0.473737381224967,0.6914225738802173,-0.026917929117131905,0.012509532003316547
CAV2,-0.007222865257954433,0.472764349933549,0.69053512481096,-0.026933784130738637,0.012493667966235205
RP11-379K17.12,-0.007225018249263651,0.47263239335737595,0.69053512481096,-0.02693593567236026,0.012491515198589341
AC132872.2,-0.007278724338215666,0.4693473230317038,0.6870607936710413,-0.02698960553994787,0.012437814629744616
SNAI3-AS1,-0.007284773340253261,0.4689781129533209,0.6870269772784812,-0.026995650455195464,0.01243176624231911
LPP-AS2,-0.007289434560968058,0.46869371785274216,0.6870269772784812,-0.027000308525741236,0.012427105494225878
CMTM2,-0.007312221290345977,0.46730480535300023,0.6860947031255218,-0.027023079842959586,0.01240432106296307
ZDHHC8,-0.0073199355450085735,0.4668351182105198,0.6859124423744499,-0.02703078887533088,0.012396607581668991
CLEC12B,-0.007363159806762159,0.4642082321664188,0.6825580302595121,-0.027073983832339207,0.012353387609819324
BTBD11,-0.007367241067939798,0.4639606257357747,0.6825580302595121,-0.027078062322741795,0.012349306749890602
FAM24B,-0.0073738599703506566,0.4635592192613902,0.6825580302595121,-0.027084676730173597,0.012342688496820362
FAM188A,-0.007383114396046521,0.4629983046755255,0.6823687208296655,-0.027093924868180044,0.012333434976124208
ZAP70,-0.007392109196343793,0.4624534888270646,0.6823687208296655,-0.027102913553950447,0.012324441052201322
PPP1R12C,-0.007397014089610565,0.4621565497375614,0.6823687208296655,-0.02710781511160326,0.012319536635480145
KBTBD11,-0.0073997753058537554,0.46198943429409733,0.6823687208296655,-0.02711057444964112,0.0123167756870916
AGRP,-0.007405987212087566,0.46161359811077474,0.6823687208296655,-0.027116782129379742,0.012310564382351237
RP11-1246C19.1,-0.00741620309148172,0.46099588274923764,0.6823687208296655,-0.02712699105472479,0.01230034948884297
SLC46A2,-0.007416593682376885,0.46097227437552013,0.6823687208296655,-0.027127381379659306,0.012299958935560193
RP11-443B7.3,-0.007419521540626507,0.46079532819324687,0.6823687208296655,-0.027130307244084047,0.01229703135906042
SIN3B,-0.007434082935557722,0.459915869148098,0.6823687208296655,-0.02714485871792046,0.012282471360361457
RP11-529G21.2,-0.0074368274964840405,0.45975021220876433,0.6823687208296655,-0.027147601407963302,0.01227972706166335
SNX29P2,-0.007447188136670195,0.45912516301692463,0.6823687208296655,-0.027157954982942434,0.012269367408704334
CREBZF,-0.007447804595705265,0.45908798754288505,0.6823687208296655,-0.027158571021463743,0.012268751008275954
PPP1R14A,-0.007462122713296578,0.4582250100602774,0.6823687208296655,-0.027172879367826523,0.012254434247690507
FFAR2,-0.0074640434536795705,0.458109312989343,0.6823687208296655,-0.02717479879680875,0.012252513688731577
SSC5D,-0.007473118185392507,0.4575629121324849,0.6823687208296655,-0.02718386733071095,0.01224343981220767
MMP17,-0.007536165885605381,0.4537768466029859,0.6787845067874356,-0.02724687188137814,0.012180397963864078
RP11-307C12.13,-0.007577811635863393,0.45128570572725535,0.6755672140788853,-0.02728848904359766,0.012138755993058517
ERCC5,-0.007586455361509743,0.4507696316704274,0.6753039387666402,-0.02729712682713091,0.01213011304328087
MTRNR2L1,-0.007588499452709857,0.450647637967478,0.6753039387666402,-0.027299169512693993,0.012128069135129515
RP11-146F11.1,-0.007591826909866912,0.45044909150012946,0.6753039387666402,-0.027302494681344214,0.012124741975594497
MS4A3,-0.007593321695669039,0.45035991506227435,0.6753039387666402,-0.02730398843894377,0.012123247323350305
TPPP3,-0.0075947642251151795,0.4502738656331522,0.6753039387666402,-0.02730542997604891,0.012121804922709492
GRB10,-0.007598031900147999,0.4500789774912166,0.6753039387666402,-0.02730869540288827,0.012118537539148171
U91328.20,-0.007600577352691539,0.4499271967024757,0.6753039387666402,-0.027311239103843244,0.012115992313363275
RMRP,-0.00761081594782213,0.4493169806141386,0.6753039387666402,-0.027321470650966146,0.012105754627745244
GLI4,-0.00761178296478384,0.4492593710652606,0.6753039387666402,-0.02732243700204271,0.012104787696471725
IPCEF1,-0.007646689420154531,0.4471826432886259,0.6753039387666402,-0.027357319396260498,0.01206988430950284
ZBTB7B,-0.007650084701582094,0.44698093580979426,0.6753039387666402,-0.02736071233474596,0.012066489323968643
RAB3B,-0.007654624843641392,0.4467112951248031,0.6753039387666402,-0.027365249343132902,0.012061949576865162
RP11-350N15.5,-0.007663512778643226,0.4461837054366854,0.6753039387666402,-0.027374131141201255,0.012053062412689074
C5orf27,-0.0076673425893457915,0.4459564764752376,0.6753039387666402,-0.027377958306540093,0.012049232933174982
ZNF487,-0.007669603092383076,0.44582238804866325,0.6753039387666402,-0.027380217247909764,0.012046972625346562
CATSPER1,-0.007717539437382783,0.4429843136716668,0.6722659500292497,-0.027428120428706106,0.011999040372514412
RP3-402G11.26,-0.007726574015576874,0.4424505797264633,0.6719697021859447,-0.02743714874629346,0.011990006555424416
PDLIM3,-0.007730494630927275,0.4422190768081229,0.6719697021859447,-0.027441066643811372,0.011986086269358778
LCAT,-0.007743087203603873,0.4414759845346278,0.6715171105756599,-0.027453650483021615,0.011973494750207722
CWF19L2,-0.007744627752256398,0.4413851253119566,0.6715171105756599,-0.027455189962811495,0.011971954330012005
RPH3A,-0.007745491294457015,0.44133419958685505,0.6715171105756599,-0.027456052905828827,0.011971090859775893
OCLN,-0.007765842271718312,0.44013501468422245,0.6710199724640411,-0.02747638975371781,0.011950741569979714
CUL9,-0.007789981821409852,0.4387150135014889,0.6693691789396276,-0.0275005125225338,0.011926604000719892
SIPA1,-0.007793399219701447,0.438514199058771,0.6693691789396276,-0.02750392754332807,0.011923186880938184
SLC22A15,-0.00781443949811719,0.4372789866641076,0.6682053799293715,-0.0275249531738035,0.011902148307109556
SNORD3B-1,-0.007837033748867517,0.43595477766729107,0.6672091238778509,-0.027547531675340204,0.011879555867404076
CCDC9,-0.007842654890758853,0.4356256919504983,0.6672091238778509,-0.027553148895917513,0.011873935172948989
VCL,-0.007844038808180501,0.4355446934803001,0.6672091238778509,-0.027554531847726077,0.011872551365494392
RP11-326G21.1,-0.007898623999454405,0.43235684403574715,0.6637496793588229,-0.027609078892606925,0.011817970451363392
CFH,-0.007900719391799328,0.43223474010655594,0.6637496793588229,-0.027611172818265386,0.011815875220865888
HOPX,-0.00793083782094994,0.430481868795615,0.6624081469451905,-0.027641270146671584,0.011785759098923529
CTC-524C5.2,-0.007944019858446357,0.4297159830968591,0.6617426116735962,-0.027654442937688598,0.011772578059977105
F8A1,-0.007947870349936575,0.4294924162522883,0.6617426116735962,-0.027658290726977466,0.011768727858871661
WBP1,-0.007974857291072399,0.4279274007429824,0.6600123469112821,-0.027685258712800982,0.01174174293654759
RP11-597D13.9,-0.007995041733281565,0.4267590456111725,0.6597293764902612,-0.02770542895893883,0.011721559985503203
SHPRH,-0.008002013172712678,0.4263559435635845,0.6596387747262005,-0.027712395491505525,0.011714589057368061
ZNF674,-0.008018044696035183,0.4254298127986714,0.6587193279293001,-0.027728415723737788,0.011698558702550987
LINC01001,-0.008026883689505918,0.42491969247801764,0.6584430831919321,-0.027737248487526532,0.011689720349002408
PTRF,-0.008028569444922829,0.42482244391869894,0.6584430831919321,-0.02773893305448129,0.011688034715280375
TAF6L,-0.008053972488456858,0.4233585574657802,0.6575639566272095,-0.0277643181752458,0.01166263349202737
LUM,-0.008059795933236974,0.4230233895718487,0.6575578921692402,-0.027770137507792243,0.01165681046094678
RP11-473I1.5,-0.008059977859834666,0.42301292130401336,0.6575578921692402,-0.027770319305900695,0.011656628547251675
LINC01122,-0.008081996756432603,0.4217470487081072,0.6566022679887003,-0.027792322641590393,0.011634611202638435
CTD-2545M3.8,-0.008090684115943042,0.4212482215721912,0.6563404394197798,-0.027801003856428624,0.011625924450190232
UNC13D,-0.008099115535647138,0.42076442159221394,0.6561016314693988,-0.027809429309646687,0.01161749361681781
CTD-2035E11.5,-0.008137574731550534,0.4185617500746148,0.6531800895425397,-0.027847861254414918,0.01157903705985958
RP11-620J15.3,-0.008139734559042664,0.418438251954415,0.6531800895425397,-0.027850019549784236,0.011576877378838064
ELF3,-0.008140843895340142,0.4183748288612996,0.6531800895425397,-0.02785112809907732,0.011575768117699704
ANAPC2,-0.00817166468310855,0.4166150030017949,0.6516791024102151,-0.027881927002048827,0.01154494939868039
DHX32,-0.008192197918651417,0.41544500974794274,0.6508747784922386,-0.02790244563686661,0.011524417520576343
MINK1,-0.00819566602945466,0.4152475869317106,0.6508747784922386,-0.027905911279934126,0.011520949637406443
CRIM1,-0.008198733615510954,0.41507301025634713,0.6508747784922386,-0.027908976682853335,0.01151788225229931
CEBPE,-0.00821385764705955,0.41421293406384396,0.6504847105353879,-0.02792408994552439,0.011502759206059933
PROK2,-0.008215840571310676,0.41410024697686776,0.6504847105353879,-0.02792607145719092,0.011500776410324686
TRMT6,-0.008216040480233736,0.41408888741097927,0.6504847105353879,-0.027926271223695377,0.011500576514349378
LRG1,-0.008221110833545254,0.41380083277712654,0.6504847105353879,-0.027931337964272326,0.01149550648890891
KCTD11,-0.008236315606593962,0.4129377372609835,0.6504847105353879,-0.027946531897524544,0.01148030269298859
MYH11,-0.008239213610921016,0.4127733537688426,0.6504847105353879,-0.027949427834771143,0.011477404873866196
AC007382.1,-0.008249003328075375,0.4122183384214603,0.6504847105353879,-0.02795921056669669,0.011467615779900712
TRH,-0.008258958434487962,0.4116544004706022,0.6504847105353879,-0.02796915856599897,0.011457661303329711
MSL1,-0.008279656080950645,0.4104833838564532,0.6504847105353879,-0.02798984142358267,0.011436964953860627
RBM38,-0.008282397268627374,0.4103284434230686,0.6504847105353879,-0.027992580651360857,0.011434223936690385
VIPR1,-0.00829872489810736,0.40940627521793005,0.650137165046073,-0.02800889660075469,0.011417897316677651
ZBTB47,-0.008310461336864973,0.4087441749439229,0.6496054341582762,-0.028020624637279376,0.011406161597039517
LINC01118,-0.008313769282415187,0.408557675462483,0.6496054341582762,-0.028023930213658295,0.011402853853193758
CLIC3,-0.00832049447376809,0.4081786704553503,0.6496054341582762,-0.02803065058705801,0.011396129070584047
RP11-299J3.8,-0.00834999968527836,0.4065183504340306,0.6476235358038128,-0.028060134639864003,0.011366625631262395
C12orf79,-0.008354732336130483,0.4062524097987278,0.6476235358038128,-0.028064863893657577,0.01136189326147539
TRAPPC5,-0.008372665610403502,0.4052456325781102,0.6466339072890263,-0.02808278428756473,0.011343961044218564
TRIQK,-0.008374303487885912,0.4051537562055476,0.6466339072890263,-0.028084420988029265,0.011342323262643277
RP11-214N9.1,-0.008377846439963805,0.4049550576910522,0.6466339072890263,-0.028087961393695633,0.011338780517663639
PRMT8,-0.008380890358624896,0.4047843928753728,0.6466339072890263,-0.02809100312421853,0.01133573677653519
MXD4,-0.008382170912576153,0.4047126083088156,0.6466339072890263,-0.028092282757527235,0.011334456297161408
TINCR,-0.008385897440036065,0.40450375205805156,0.6466339072890263,-0.028096006605466788,0.011330729986360775
RP11-556N4.1,-0.008404211600748758,0.40347825729538733,0.6466339072890263,-0.02811430758962395,0.011312416882469504
CELA1,-0.00840604150543163,0.40337587805921027,0.6466339072890263,-0.028116136177012595,0.011310587082654758
CMPK2,-0.008431266864127191,0.40196615932829716,0.645552448435817,-0.02814134336327599,0.011285363156117015
NUAK2,-0.008451349136949093,0.40084597736493655,0.6447968112393834,-0.02816141115083971,0.011265282005516625
SLC44A2,-0.008478058630809143,0.399359039633177,0.6429259478279451,-0.028188101354637854,0.011238573979573221
SLITRK4,-0.008480536754280807,0.39922124903295886,0.6429259478279451,-0.028190577686940856,0.01123609599086964
ZHX1-C8ORF76,-0.008484892617826137,0.3989791201654168,0.6429259478279451,-0.028194930401515033,0.011231740363622818
FAAH,-0.008487821719134037,0.39881635026740336,0.6429259478279451,-0.028197857384876342,0.01122881142079317
ARL8A,-0.008493195121620464,0.3985178547100774,0.6429259478279451,-0.0282032269011355,0.011223438308153632
PRSS57,-0.008539205101170852,0.39596748559661643,0.6405830960955857,-0.028249203558138158,0.011177430763815213
PDE6H,-0.008545942978252702,0.39559482887744757,0.6405830960955857,-0.028255936548338346,0.0111706932363475
ACPL2,-0.00855351256934992,0.39517642474565984,0.6405830960955857,-0.028263500647190912,0.011163124035884901
ZNF345,-0.008563423415997808,0.39462901377408044,0.6405830960955857,-0.0282734042994442,0.011153213697278041
MARCKSL1,-0.008574161782366098,0.39403641386524024,0.6405830960955857,-0.028284134866344433,0.011142475876998322
ITPKB,-0.008580887551612912,0.39366552472825955,0.6405131693324551,-0.028290855748230825,0.011135750447467615
CACFD1,-0.008589034854910034,0.393216528992948,0.6405131693324551,-0.028298997128806045,0.011127603553298532
RP11-452H21.4,-0.008590439710485264,0.39313913913820797,0.6405131693324551,-0.028300400962850334,0.011126198768005463
PPBP,-0.008615847003096071,0.3917411100191166,0.6394787034440349,-0.02832578976730727,0.011100792733039783
PARP12,-0.008634740125036898,0.3907034792238244,0.6385417981480656,-0.028344669124782392,0.011081900529793989
ATP5EP2,-0.008640679421341536,0.39037763180676355,0.6385417981480656,-0.028350604091144833,0.011075961519384944
SIRPD,-0.008657736478460623,0.38944274949438984,0.6383516579243302,-0.028367648705382553,0.01105890527559497
RP11-561P12.5,-0.008670758842657333,0.38872992266097206,0.6383516579243302,-0.028380661562233775,0.011045883524618386
HSPA2,-0.00867209500352692,0.38865682795103285,0.6383516579243302,-0.02838199674722341,0.011044547426290028
RP11-284N8.3,-0.008673493022483394,0.38858035825071546,0.6383516579243302,-0.028383393745045907,0.011043149472694781
NEDD4,-0.008676348865447735,0.388424176067099,0.6383516579243302,-0.028386247501820498,0.01104029376300942
SLC27A3,-0.008713935709982343,0.38637216639415317,0.6370006231664402,-0.028423806859270106,0.011002708642638153
MT1A,-0.0087824802353859,0.38264713206528167,0.631908949375694,-0.028492301115090577,0.010934167118034221
