,Osteoclasts_corr,Osteoclasts_pval,Osteoclasts_qval,Osteoclasts_ci_low,Osteoclasts_ci_high
PLEKHG3,0.03423069316040679,0.31135910916571463,0.5288248301254772,-0.03204172611938482,0.10020343625276225
RP1-17K7.2,0.033960476020484055,0.3151971889300307,0.5325745606059139,-0.03231197765986503,0.09993561369685441
PIAS3,0.0336725356044458,0.31932099279665915,0.5381505983503456,-0.032599944068255934,0.09965021440159882
ZNF598,0.03360686858547927,0.32026636847394796,0.5392801393547577,-0.032665615474228644,0.09958512538447024
PRKD2,0.0335264195313872,0.3214270395983312,0.5406561483332568,-0.032746069122912766,0.09950538367424065
RPGR,0.03351200872161578,0.32163523926355997,0.5406561483332568,-0.032760480665009764,0.0994910994812164
CTC-524C5.2,0.03344888827519872,0.32254820450016164,0.5417262046446588,-0.032823603994364146,0.0994285333054003
MTRNR2L2,0.03339146414968897,0.3233802426270699,0.5419732073362923,-0.0328810302833575,0.09937161297697836
TRIM7,0.03321635587038899,0.32592605642755357,0.5455295222869385,-0.03305614245836326,0.09919803830303325
HMGA1P4,0.033013253249529785,0.32889510475807415,0.5489321127197783,-0.033259244501298794,0.09899670943344707
TMEM259,0.03300069904168491,0.3290792002274181,0.5489321127197783,-0.03327179849379966,0.09898426468768919
GIGYF1,0.032968684100146195,0.3295489703198634,0.5492482838664391,-0.03330381279151771,0.09895252879596383
CLEC4D,0.032931948582840556,0.33008854132864063,0.5496801537843123,-0.03334054740251679,0.0989161133087527
AP003419.16,0.03278846015404384,0.33220156251884636,0.5520510293211552,-0.03348403057568037,0.09877387321979254
ASNS,0.032597881281820736,0.3350214904971408,0.5552543351872458,-0.03367459824381307,0.09858494820212382
WDR74,0.032590187670259986,0.33513565230944475,0.5552543351872458,-0.0336822913018724,0.09857732125628095
ZSWIM4,0.032253003689511436,0.3401635131312941,0.5626333212973303,-0.03401944331049005,0.0982430513846424
RNF44,0.03223262864740203,0.34046886956735234,0.5626635618482382,-0.03403981593734744,0.09822285195652834
RAB11FIP4,0.032126982645568326,0.34205497231054305,0.5643838726322924,-0.03414544853279956,0.09811811565349221
GPR141,0.0321249367187114,0.34208573504447115,0.5643838726322924,-0.03414749418541521,0.09811608732931545
RP11-214N9.1,0.0318505290718093,0.3462277464768677,0.569300656958608,-0.034421860018094205,0.09784403565386626
MED16,0.031778888135056825,0.3473143463070195,0.5706086494231,-0.03449348839381942,0.09777300817835102
KB-1208A12.3,0.03161453954853796,0.349815239976883,0.5742360723238616,-0.034657805592128554,0.09761006436831214
AP003774.6,0.03153027551572043,0.3511018968165076,0.5756949011652293,-0.03474205214226918,0.09752651921376303
BZRAP1,0.031489850681535626,0.35172021843848056,0.5759161471507284,-0.03478246825500348,0.0974864389241522
PBXIP1,0.031437717652423466,0.3525186390057552,0.5767416798424709,-0.034834589716649676,0.09743474991357946
RP11-597D13.9,0.03135177203872436,0.35383739753397947,0.5779344159721664,-0.03492051547335449,0.09734953552388975
MXD4,0.03124954970615473,0.35540995211945703,0.5792840924915347,-0.03502271291263803,0.09724818163750171
FAM65A,0.03119207377220142,0.3562960721035655,0.5792840924915347,-0.035080174241249304,0.09719119339830971
TPGS1,0.031184582899680312,0.35641166290479676,0.5792840924915347,-0.03508766317797242,0.09718376605545827
VIM-AS1,0.031045057810191224,0.3585689673843018,0.5815539168076514,-0.0352271508508999,0.09704542292678643
SLC48A1,0.031035062970850694,0.35872381909206663,0.5815539168076514,-0.03523714291080796,0.09703551265897478
MPZL3,0.030996660172254508,0.35931919021330916,0.5820376965438727,-0.03527553490683643,0.09699743468466289
XXcos-LUCA11.4,0.03093644907016069,0.3602539088366221,0.5830699102558046,-0.0353357286779987,0.09693773248015172
PSD4,0.030804332512126265,0.3623102205510448,0.5854311890190006,-0.035467805523044994,0.09680673089216538
RAE1,0.030727755062948035,0.3635054519804719,0.5857509445433827,-0.03554435889397224,0.09673079865544872
RP11-195F19.5,0.030708324960459967,0.36380911072249844,0.5857509445433827,-0.03556378276334807,0.09671153214141161
OSCAR,0.03069596404662866,0.3640023726805307,0.5857509445433827,-0.03557613968578045,0.09669927527245394
PADI4,0.030612452404237937,0.3653097484269169,0.5873725241318762,-0.035659623830925614,0.09661646604374104
LINC01003,0.03051776551963037,0.36679560658651955,0.588795568312513,-0.03575427841981404,0.0965225744620406
KBTBD11,0.03042105670257179,0.3683170680398329,0.5907540534845109,-0.035850953024125234,0.09642667671809117
PTGDS,0.030239701660665672,0.3711807648397878,0.5929211891491313,-0.03603224056407274,0.09624683935267228
USP6,0.030213215975998117,0.3716001391044015,0.5931077138799894,-0.036058716025521645,0.09622057495380673
VPS18,0.030140865344924245,0.3727472325323914,0.5939711998077132,-0.036131038255800614,0.09614882833804064
ANAPC2,0.029747730466727792,0.3790184273597009,0.6010324576254157,-0.036524006677709324,0.09575896353526546
VPS16,0.029703272890793317,0.37973165811100174,0.601676677362622,-0.036568444140107126,0.09571487448047779
CTD-2267D19.2,0.029639197385521544,0.3807610656923003,0.6025188582352246,-0.03663249019521039,0.09565132965913276
RP11-1008C21.1,0.029564054728379172,0.3819704491838115,0.6035809646449234,-0.03670759762196702,0.09557680866044463
JUP,0.029551962031236553,0.38216529445119896,0.6035809646449234,-0.036719684579549695,0.09556481593758684
CLEC10A,0.029433954096468106,0.38406990438672206,0.6061006542656805,-0.03683763548632134,0.09544778260703866
C2CD2,0.029264864257244432,0.3868090400950638,0.6094418959697147,-0.03700664039355841,0.09528008606640584
SLC24A4,0.02906073465695011,0.3901315926373571,0.6119307472512989,-0.03721066241115065,0.09507763349970515
NOP9,0.028995176479978624,0.391202323592718,0.6129149114642104,-0.037276184864845206,0.0950126127595516
F8A1,0.02879323234808465,0.39451175325905596,0.6166212411385563,-0.03747801537442705,0.0948123205974837
CRISPLD2,0.028507771098507096,0.39921856972843883,0.6221157186876316,-0.03776330678847169,0.09452918539721329
HOMER3,0.028503048442817723,0.39929672148420436,0.6221157186876316,-0.03776802654357085,0.09452450113374553
CES1,0.02839645009794462,0.4010631814125106,0.6238760599750165,-0.03787455863064067,0.09441876858867713
FHOD1,0.028350027580891925,0.4018339183311175,0.6243010518480998,-0.03792095182223098,0.09437272265324796
ZNF780A,0.028322464770188807,0.40229195330823986,0.6243010518480998,-0.03794849708612811,0.09434538329969898
AP4E1,0.028223720541251565,0.40393543357789063,0.6258604346345182,-0.03804717762667131,0.09424743879231337
DDR1-AS1,0.02811914377995222,0.4056803540837487,0.626964896549795,-0.03815168552839077,0.09414370759618576
ALOX5AP,0.028061281009901424,0.4066477536473817,0.6275823599597387,-0.0382095095751681,0.09408631206491717
AL627309.1,0.028014641392716713,0.4074285136542345,0.6282925938334379,-0.038256117656867886,0.09404004874069702
CCAR2,0.027890416080391427,0.4095124253372221,0.6304345773039107,-0.03838025756717329,0.09391682429903055
ILF3-AS1,0.02787434547122544,0.40978247524754197,0.6304345773039107,-0.038396316978738416,0.09390088302134034
FAM126B,0.027840311015094255,0.4103547376297154,0.6308198319641116,-0.03843032760748678,0.0938671223525987
RP11-563N4.1,0.02780687000115767,0.4109174829551494,0.6311898641003862,-0.03846374505995984,0.09383395020425207
SEMA6B,0.027668093741742377,0.41325769058961714,0.6327595807387788,-0.038602421958143424,0.09369628813872613
FCGBP,0.027650580193036848,0.4135535831257019,0.6327595807387788,-0.0386199227860687,0.09367891502174897
RP13-582O9.5,0.027434949488713486,0.4172069218166129,0.6363623087630826,-0.038835393537617446,0.09346501004868242
MSANTD2,0.02734780162444318,0.41868880037909073,0.6376377699254817,-0.03892247500779171,0.09337855791475232
ALDH1L1,0.027328401373221747,0.41901910595103087,0.6376377699254817,-0.038941860341838844,0.09335931240667734
LINC00341,0.027194445061027493,0.42130399524181916,0.6406174016089725,-0.039075712291454186,0.09322642322991047
TAF1C,0.027142307310321637,0.4221952754951276,0.6413205478272168,-0.03912780877976176,0.09317470018783336
ZSWIM8,0.02712912311088253,0.4224208302270086,0.6413205478272168,-0.03914098248800835,0.09316162080031318
RP11-108M9.4,0.026968353333673555,0.42517693482561125,0.6443277122800181,-0.039301622481088254,0.0930021272793663
RP11-295P9.3,0.02673649692553905,0.429170086418169,0.6492096315491681,-0.039533285687033036,0.09277210547429375
RAB3D,0.02667341131439357,0.430260331832935,0.6502006556611817,-0.039596317497056624,0.09270951781886844
SNHG7,0.026617485389698076,0.43122818356739323,0.6511612016888219,-0.03965219528558918,0.09265403289973774
NLRP12,0.026573647601765647,0.43198771831704974,0.6518059491157948,-0.039695995051993324,0.09261054050927114
CTC-444N24.8,0.026272694933942672,0.43722286678738875,0.6581849607552089,-0.03999667982133718,0.09231195224101561
TMUB1,0.026194548405700086,0.4385881812990471,0.6597335651159879,-0.040074754823183144,0.09223441771945426
NRBP2,0.026023313021968936,0.4415884029777998,0.6623342399421873,-0.04024583064840566,0.09206452057036339
ZNF513,0.025847877955703542,0.4446743320948192,0.6658225293398363,-0.04042109821357116,0.0918904525721345
CDA,0.025734445879988695,0.4466761356983998,0.6683093328006593,-0.04053441981633825,0.09177790226099411
TPCN2,0.025520923504563288,0.45045813828559933,0.6706353834688289,-0.040747729614734406,0.09156603512449524
SNORD3B-2,0.025481966604234612,0.45115010685349355,0.6706353834688289,-0.04078664707906036,0.09152737957552277
C19orf77,0.02544168132385416,0.45186630144781603,0.6706353834688289,-0.0408268913672498,0.09148740571284918
C18orf54,0.025189275048034705,0.4563681684440647,0.6706353834688289,-0.04107903591382522,0.09123694577102384
MINK1,0.025175243855663946,0.4566191619227238,0.6706353834688289,-0.04109305230910267,0.09122302252963402
CDK5R1,0.02503248763476587,0.4591772166788948,0.6706353834688289,-0.041235656498743625,0.09108136315621738
RGS3,0.025027381238055896,0.45926886656002386,0.6706353834688289,-0.041240757407274925,0.09107629594427545
MMP25,0.024927663174205916,0.461060659527221,0.6706353834688289,-0.04134036760521851,0.09097734239771485
PAM16,0.024926467333653474,0.46108217072189783,0.6706353834688289,-0.04134156214422638,0.09097615571750432
ZCCHC24,0.024926062352688207,0.461089455786831,0.6706353834688289,-0.04134196668437023,0.09097575383871959
AC006942.4,0.024925682843757083,0.4610962827022518,0.6706353834688289,-0.0413423457801865,0.09097537723683201
ADAMTSL4-AS1,0.024925496276895893,0.46109963883940497,0.6706353834688289,-0.04134253214395313,0.0909751920990686
LINC01122,0.024925492110483144,0.4610997137888442,0.6706353834688289,-0.04134253630583032,0.09097518796457042
RP11-346C20.3,0.02492548880904903,0.46109977317822093,0.6706353834688289,-0.041342539603670486,0.09097518468842516
S100A3,0.024925486667904777,0.4610998116951882,0.6706353834688289,-0.0413425417424839,0.09097518256368199
RP1-30M3.5,0.02492545147325271,0.4611004448107815,0.6706353834688289,-0.041342576898822904,0.09097514763861958
GRB10,0.024925397501511775,0.4611014157078328,0.6706353834688289,-0.04134263081180963,0.09097509408029973
AGRP,0.024925182546656526,0.461105282539659,0.6706353834688289,-0.041342845532658955,0.09097488077198516
RP1-193H18.2,0.024924791270010887,0.4611123212779126,0.6706353834688289,-0.041343236383334064,0.09097449249247849
RP11-452L6.1,0.02492457706284345,0.46111617471033584,0.6706353834688289,-0.04134345035729234,0.09097427992610746
AC007382.1,0.02492455773681771,0.46111652237248113,0.6706353834688289,-0.04134346966227737,0.09097426074811603
MGAM,0.024924235156241578,0.46112232540066966,0.6706353834688289,-0.04134379189164499,0.09097394063844903
FOXM1,0.02492409929566832,0.46112476946186154,0.6706353834688289,-0.041343927604296386,0.09097380581853921
PDLIM3,0.024922247295558083,0.4611580867028172,0.6706353834688289,-0.04134577758774766,0.0909719680041192
RP6-99M1.3,0.024921712021219233,0.4611677164685173,0.6706353834688289,-0.04134631227913701,0.09097143682971572
C9orf47,0.024920882919172997,0.46118263251498315,0.6706353834688289,-0.041347140478160814,0.09097061407810485
MS4A3,0.024920820321787215,0.4611837586906732,0.6706353834688289,-0.04134720300736451,0.09097055196017466
SERPINB10,0.02492082032176305,0.46118375869110795,0.6706353834688289,-0.041347203007388644,0.09097055196015068
TCHH,0.024918088566390877,0.46123290658978644,0.6706353834688289,-0.04134993178678294,0.09096784112776193
PLEKHO2,0.024872093883876758,0.46206085019286547,0.6713021266690705,-0.041395876214182635,0.0909221985794325
RP11-552D4.1,0.02483556637073894,0.4627189658826093,0.6713021266690705,-0.04143236361664953,0.09088595052236266
DMXL2,0.024769282836245018,0.4639145262641553,0.6725388102646038,-0.041498573914166045,0.09082017364732888
FOLR2,0.024688119944297374,0.46538080101885215,0.6727210762261776,-0.04157964633622177,0.09073963036509694
CYP1B1,0.024626404701012426,0.466497455737242,0.6737914614922581,-0.04164129220330217,0.09067838568692005
AC005082.12,0.024564890794242518,0.46761194236657755,0.674903834343514,-0.04170273645812955,0.09061734031293159
CRIPAK,0.024521272577429205,0.46840309261785495,0.6755482424804972,-0.041746304982495985,0.09057405402208356
RP11-206L10.3,0.02448188447078973,0.46911815167007365,0.6760820421127532,-0.04178564799933762,0.09053496543666806
TOR4A,0.0243986748465875,0.47063073339948736,0.677652623180965,-0.04186876169312436,0.09045238789904445
WDFY3,0.024294831838939962,0.4725221499934704,0.6782641801402222,-0.041972483696155874,0.09034933244161579
KDM4B,0.023997617005287273,0.4779586897288882,0.6847946139390503,-0.042269344301397345,0.09005436388036708
RP11-977G19.11,0.02384243671271405,0.48081068935387505,0.6878751468128431,-0.042424334996827906,0.08990035179506081
SPEG,0.02379013771518046,0.4817739522798644,0.6887505080003897,-0.04247656937758165,0.08984844579595636
IKBKE,0.023696857569153906,0.48349461859158793,0.6897012026488445,-0.04256973337427729,0.08975586570851106
TMEM164,0.023522406315869028,0.48672149662318964,0.6932951550737294,-0.04274396431377233,0.08958272063125222
SAMD4A,0.023365301179522027,0.4896374260480847,0.6957654831893122,-0.042900867593394794,0.08942678837744653
OPLAH,0.023351491333019923,0.48989418971282206,0.6957654831893122,-0.042914659540006,0.08941308147475077
OSBPL5,0.023334844317718755,0.4902038003378508,0.6957654831893122,-0.04293128494439416,0.08939655851931987
KDM5C,0.023285200908350245,0.491127719709762,0.6957654831893122,-0.04298086368950215,0.08934728485556243
LSR,0.02327352135856029,0.49134522472764064,0.6957654831893122,-0.0429925279783781,0.08933569224842337
COX19,0.023257127540585884,0.49165060929448845,0.6957654831893122,-0.04300890034513428,0.0893194204359516
LL22NC03-2H8.5,0.023218893042563745,0.49236323756703726,0.6957692470305645,-0.04304708467522939,0.08928147034835145
APOL2,0.023169181761512392,0.4932905999827787,0.6965775042984482,-0.043096730440050954,0.08923212856187973
RP5-882C2.2,0.022981090114092977,0.4968078741973897,0.7005348441920027,-0.04328457123329539,0.08904543202965216
RP4-613B23.1,0.022884658262822138,0.4986162873768748,0.7013703000694876,-0.04338087265861773,0.08894971363351063
NLRX1,0.022837777766056007,0.4994967100257839,0.7018018291401694,-0.04342768930376506,0.08890317954327226
ZNF628,0.022637123580027473,0.5032743126406458,0.7050876717481529,-0.04362806690863684,0.08870400476011395
CMPK2,0.02257449894320961,0.5044563864475676,0.7057348447089454,-0.04369060413222209,0.08864184076654173
TMEM150B,0.022397684144389158,0.5078017293069277,0.7094022733011962,-0.0438671693250564,0.08846632377286781
FAM151B,0.022290395408722567,0.5098372848959665,0.7099965517936233,-0.04397430458534472,0.08835982052704844
CIC,0.02227981052353586,0.5100383392476641,0.7099965517936233,-0.043984874246367656,0.08834931305479793
RPPH1,0.022192371798375923,0.5117007736882963,0.7113003662617452,-0.044072186641621824,0.08826251325345383
NEDD4,0.022096086853139452,0.5135346563869367,0.7128384748713853,-0.044168331305007996,0.08816693071147105
GSK3A,0.021994817320714597,0.5154671541960947,0.7141259686361814,-0.044269451968905395,0.08806639863226373
PELI3,0.021990206677156805,0.5155552273572432,0.7141259686361814,-0.044274055802395094,0.08806182153176334
NLRP1,0.021967646751568124,0.5159862825481509,0.7142183007022428,-0.04429658236567434,0.0880394256924695
CTC-479C5.12,0.02171279506784294,0.5208686868996526,0.7204676261985316,-0.04455105248686434,0.08778642299537817
DOK3,0.021533511231072246,0.5243175443503075,0.7233690323043312,-0.04473006274867161,0.08760843478144457
SELM,0.021523485534228195,0.5245107513548355,0.7233690323043312,-0.044740073021351044,0.08759848141231609
ARMC5,0.021472514368474412,0.5254935882950009,0.7233690323043312,-0.04479096556405082,0.08754787776039556
ZNF713,0.021462871516830444,0.5256796294953385,0.7233690323043312,-0.044800593502901755,0.08753830439757095
ACAP3,0.021461495652490926,0.5257061770226055,0.7233690323043312,-0.04480196723844604,0.08753693844706167
RP11-539L10.3,0.02144382445297243,0.5260472065039278,0.7233690323043312,-0.04481961107406175,0.08751939455579191
C1orf233,0.021412244132900896,0.5266569434174901,0.7233690323043312,-0.04485114238896543,0.08748804164707265
ECI1,0.02120088200000881,0.5307470653771985,0.7269491601253033,-0.04506217313917086,0.08727819817264598
HP,0.02111198173035357,0.5324721895308664,0.7282941322264467,-0.04515093226034386,0.08718993490853506
ZNF432,0.021033416255758757,0.5339991189911601,0.729613476200766,-0.04522937212436549,0.08711193152304691
PLBD1,0.020965884862868146,0.5353133606915497,0.729613476200766,-0.045296794894988016,0.08704488262942615
HSF4,0.020945672484469047,0.5357070337868552,0.729613476200766,-0.04531697464498834,0.08702481454831393
ERMN,0.020825002973557022,0.5380603166822658,0.7308372977804858,-0.045437448236616614,0.08690500538787789
EAF1-AS1,0.02076678918361832,0.5391974434730269,0.7317640936360686,-0.04549556682131945,0.08684720596758437
PCNXL3,0.02072251104403406,0.5400631600208786,0.7317640936360686,-0.04553977224626037,0.08680324270487753
SENP7,0.020713672998690456,0.5402360425976487,0.7317640936360686,-0.04554859574648122,0.08679446747905996
ADAP1,0.020463829521866147,0.5451346723544969,0.7368716950446992,-0.045798023768718506,0.08654639561058297
PSKH1,0.020338069368046913,0.5476087228807709,0.7386876096671101,-0.04592357167505593,0.08642152410537011
SYTL4,0.020207854836634773,0.5501762273557,0.7406218445172885,-0.046053564235485935,0.08629222751013733
PNPLA6,0.020141606167127856,0.5514847516738353,0.7413791789938255,-0.04611969911250257,0.08622644500054277
NBR1,0.020141071015252816,0.5514953280474478,0.7413791789938255,-0.04612023334280522,0.08622591361192701
MGAT4B,0.020078951936760833,0.5527236821826504,0.7420612729141588,-0.046182245189950455,0.08616423110757124
JMJD4,0.020077119988452703,0.5527599277829959,0.7420612729141588,-0.04618407396815576,0.08616241202654186
CLDND2,0.020013746079377604,0.5540145135914657,0.7432364453383112,-0.04624733793812805,0.08609948297324053
TNFAIP8L1,0.01989024424964772,0.5564634143714163,0.7450321006931534,-0.046370623993474205,0.08597684655456997
HCG27,0.01984863773292076,0.557289608504886,0.7450321006931534,-0.04641215736342684,0.085935531135086
OCLN,0.019834058425565414,0.5575792554864034,0.7450321006931534,-0.046426710985274115,0.0859210537771129
ACP5,0.019795653937444736,0.5583425868642661,0.7450321006931534,-0.04646504767855552,0.08588291770820666
NPLOC4,0.019792337643318197,0.5584085256167867,0.7450321006931534,-0.046468358109325036,0.08587962458346124
SLC15A4,0.01975484853750951,0.559154193938586,0.7450321006931534,-0.04650578083148716,0.08584239729590172
ZBTB48,0.019612034903879527,0.5619992051245251,0.7473312612977319,-0.046648339874771655,0.08570057936058044
ITPR3,0.019591698162042908,0.5624049032725278,0.7473312612977319,-0.04666864014325908,0.08568038418891002
ARRB1,0.01949535741258177,0.5643287223207782,0.7488722381507957,-0.046764807364651724,0.08558471335832701
NLRC4,0.01932052101502127,0.567828064164049,0.7530060932080757,-0.04693932571150675,0.08541108959727921
RNASE2,0.019283317727862445,0.5685740208962609,0.7534855178882158,-0.04697646079899027,0.08537414382806556
CHKB,0.019251040056740845,0.5692215933404381,0.7538340019913911,-0.04700867915150958,0.08534208943294982
NSUN3,0.01898604739271899,0.5745512612536372,0.7587881990975976,-0.04727317961087904,0.0850789246441244
ANKRD13D,0.0189739556032676,0.5747950185160833,0.7587881990975976,-0.047285248719043195,0.08506691604182709
CRYBB2,0.01896883783314057,0.5748982018673126,0.7587881990975976,-0.047290356883638106,0.08506183347433116
ZER1,0.018757547680171377,0.5791657966563849,0.7617837352714972,-0.04750124744150596,0.0848519936802861
RP11-401F2.3,0.018498616502789667,0.5844157792145934,0.7651669520778912,-0.04775968086959162,0.0845948318890586
TREX1,0.01846064145557401,0.5851875994048044,0.7655569072375122,-0.04779758217062821,0.08455711560098869
DENND4B,0.018435455430924896,0.5856997508094186,0.7655569072375122,-0.04782271917968818,0.08453210108757324
CENPB,0.01816832655321479,0.5911444803910857,0.771381350386756,-0.04808932302116247,0.08426678617029403
LIN7A,0.017978874222669167,0.5950199910109901,0.7738813419917324,-0.04827839726524149,0.08407861465058825
SOS2,0.017458469299257623,0.605724683064646,0.7831268989490147,-0.04879773919177731,0.08356170371337897
LINC01063,0.017345614824089462,0.6080573946242147,0.7851070444423326,-0.04891035841972896,0.08344960224656439
ZDHHC8,0.017320980045173767,0.6085671283824947,0.7852479075903157,-0.0489349416229883,0.08342513161787571
CCR2,0.017286237642059332,0.6092863278690166,0.7856586859363636,-0.04896961115257395,0.08339062058015696
DNAJC27-AS1,0.01695757163403714,0.6161085831164919,0.7928908883180066,-0.04929757987179696,0.08306413546247912
NDUFA7.1,0.016835494676329506,0.6186510789515725,0.7956404952395552,-0.04941939419538136,0.08294286494200402
RP11-504P24.8,0.01679854411519978,0.6194215486069183,0.7961090067341378,-0.049456264873157296,0.08290615808932619
LINC00685,0.016590166386281132,0.6237743008722707,0.79846956936753,-0.04966418873003263,0.08269915136331595
CPAMD8,0.016574127112347133,0.6241098878933959,0.79846956936753,-0.04968019283044935,0.0826832173819136
FASTKD5,0.016545223409862836,0.6247148316428317,0.7987221591780497,-0.04970903306231391,0.08265450333734534
RP11-802E16.3,0.01647978964670397,0.6260852679757565,0.7994313519429854,-0.04977432272906508,0.08258949852650466
TMEM102,0.01635142653903425,0.6287774314246208,0.7994700604734593,-0.04990240151411536,0.08246197527145956
MAP3K6,0.01633537231859837,0.6291144848065406,0.7994700604734593,-0.04991842002135051,0.08244602593807168
SLC35A3,0.016327198839065523,0.6292861141038824,0.7994700604734593,-0.04992657530558492,0.08243790584532808
C19orf68,0.01632379543583639,0.6293575857292408,0.7994700604734593,-0.04992997112976135,0.08243452466954972
POLRMT,0.016303850680352533,0.6297764961260275,0.7994700604734593,-0.04994987143939481,0.08241471014164103
LTB4R,0.016170231592170237,0.6325860290981897,0.8014006595363488,-0.05008319140760447,0.08228196215982178
TPCN1,0.016126374079084103,0.6335093532165392,0.8015999562972349,-0.05012695022649507,0.08223839005677717
SLC15A3,0.01609187721007816,0.6342360098543341,0.801914804370093,-0.050161369287187015,0.08220411750428548
AP000350.4,0.016036902837212163,0.6353947404014053,0.801914804370093,-0.050216219339134574,0.08214950028012102
CLPTM1L,0.01597033959475394,0.6367989299901289,0.8028640288236072,-0.05028263151830337,0.08208336894356522
CTC-503J8.6,0.015795743487932754,0.6404883134668359,0.8055576489356236,-0.050456828600517846,0.08190990296421397
STK17A,0.015695134055425712,0.6426183279709005,0.8067829777145525,-0.050557206268021175,0.0818099429382691
SCAP,0.015690096093519824,0.6427250645850058,0.8067829777145525,-0.050562232589232106,0.0818049374600681
F12,0.0156791670189392,0.6429566383623118,0.8067829777145525,-0.050573136399598546,0.08179407884236585
HIST2H2AC,0.015623288968397838,0.6441411667263482,0.8077521988379032,-0.05062888503273627,0.08173856077768539
ITGAX,0.015434964118386406,0.648139993349811,0.8100848735403142,-0.05081677066890785,0.08155144616014798
RP11-285F7.2,0.01535417952160571,0.6498584635295116,0.8112882729413011,-0.05089736542144447,0.08147117928115535
RP3-473L9.4,0.015331657532164759,0.6503378888781807,0.8113699950357951,-0.05091983433026785,0.08144880147370503
SULT1A1,0.015214099366294928,0.6528426887816771,0.8117373207900708,-0.05103711434223692,0.0813319948133716
PTPRN2,0.01518180939408169,0.6535313735748631,0.8117373207900708,-0.05106932759340003,0.08129991094096843
FBXO48,0.015093997412168924,0.6554057273527597,0.8135498578919627,-0.051156930236629816,0.08121265875065498
CTB-31O20.2,0.014879158489402293,0.6600006024161946,0.8161521645020451,-0.051371252697474605,0.0809991851293382
RP11-538P18.2,0.014587986900698648,0.6662484937174372,0.822321818442177,-0.05166171458481581,0.08070985425393731
TMPRSS2,0.014318973804656868,0.6720415327107305,0.8279078592790897,-0.05193006202734421,0.08044253188714001
RP5-1115A15.1,0.014163115764381345,0.6754067833760276,0.8304876382791807,-0.052085530031154195,0.08028764905208989
RP11-554J4.1,0.014044900460256263,0.67796358919276,0.832022932283946,-0.05220344735870114,0.08017017129278435
CDH23,0.014018543775191093,0.6785341477359723,0.832022932283946,-0.05222973735657047,0.08014397879653001
DGCR2,0.014007286703283509,0.6787778922051171,0.832022932283946,-0.05224096591805804,0.08013279182265412
CEBPE,0.013786411665959671,0.6835671572197543,0.834664449073771,-0.05246127816365081,0.07991328880899533
AP000769.1,0.013779081445087705,0.6837263187557598,0.834664449073771,-0.05246858959649172,0.07990600401177694
FRAT1,0.013740188063846012,0.6845710475647897,0.834664449073771,-0.052507383171599455,0.0798673515254967
SLC19A1,0.013630714547187145,0.6869508239404895,0.8368077159250213,-0.052616574689677904,0.07975855499023553
DLEU7,0.01334619353762075,0.6931502914967062,0.8417438484098786,-0.052900355378224934,0.07947578608266
GLT1D1,0.013267177962588628,0.6948756375339846,0.8427639063331365,-0.05297916345715373,0.07939725520331695
INPP5A,0.013243084006203984,0.6954020559318959,0.8427639063331365,-0.05300319397826866,0.07937330888026675
RP11-796E2.4,0.013209311383453118,0.6961401858945653,0.8427639063331365,-0.05303687755432824,0.07933974306745151
PCNX,0.013113932116184075,0.6982263316855232,0.8444626288263792,-0.05313200452552115,0.07924494705460944
OSGIN2,0.013037013857427669,0.6999103555870863,0.8452398625697406,-0.05320871844526663,0.0791684982880196
NMB,0.01296996274946066,0.7013795536047737,0.845977679537427,-0.053275590789137385,0.07910185581069519
NHSL2,0.01290776524038238,0.7027433982327456,0.8470953631833834,-0.05333762194302543,0.0790400368244124
C12orf79,0.01284831300021974,0.7040479386567973,0.8481462567715566,-0.05339691469266441,0.07898094592437288
ZNF414,0.012704551777258027,0.7072060288655921,0.8509047370021857,-0.05354028832182105,0.0788380565359046
KDM2A,0.01263715495225418,0.7086883123561215,0.8521650872503056,-0.0536075024982718,0.07877106750077546
SLC9A3R2,0.012530518470538215,0.7110358564251585,0.8535780898443829,-0.05371384876388306,0.07866507501150209
MPPE1,0.012524432953454257,0.7111699085285088,0.8535780898443829,-0.053719917673626334,0.07865902620059684
RP11-473I1.5,0.012280188510783116,0.7165574544903623,0.8579429510086196,-0.05396349153482825,0.07841625095387768
CTD-2020K17.1,0.012148186364908754,0.7194750489194894,0.8598174761097609,-0.05409512798284801,0.07828503957094626
SMAGP,0.0121417102224797,0.7196182940891457,0.8598174761097609,-0.05410158612456428,0.0782786021650837
FAM134C,0.012072952260117129,0.7211397497761629,0.8598174761097609,-0.054170152629482576,0.07821025513325501
ZNF844,0.01207050862086223,0.7211938422063504,0.8598174761097609,-0.05417258945289676,0.07820782608691917
RP11-686O6.2,0.011928750207653785,0.7243341821543436,0.861465410814632,-0.054313951120558,0.07806691288215943
TESC,0.011856218824359844,0.7259427478564681,0.8615229185119141,-0.0543862784802059,0.07799481293190005
KCTD2,0.011687726722078988,0.7296841309247859,0.8646801067790691,-0.05455429394785361,0.07782732038831032
ARHGEF19,0.011626306016480086,0.7310495873609246,0.8657747379017597,-0.05461553997213088,0.07776626312492553
IPP,0.011569047813863545,0.7323232725651292,0.8662363393045583,-0.05467263488272613,0.07770934328706927
CCDC153,0.011505544773625571,0.733736732342773,0.8673847981856665,-0.05473595631497412,0.0776462150108945
SLC25A29,0.011453431746059263,0.7348973448542078,0.8682331500387265,-0.05478791991004478,0.07759440913286893
