,mDC_corr,mDC_pval,mDC_qval,mDC_ci_low,mDC_ci_high
TOB1,0.0035088133946074044,0.8367851771326232,0.9996098483911123,-0.02986544841656497,0.036875260416946026
FXYD6,0.0034965732954048054,0.837346570868863,0.9996098483911123,-0.02987767774384112,0.03686303680615813
FPR2,0.003493103686593245,0.837505719996896,0.9996098483911123,-0.029881144297398216,0.036859571869377133
MS4A3,0.003490758030058398,0.8376133177914217,0.9996098483911123,-0.029883487887949218,0.03685722937095105
HSPH1,0.003487114586047381,0.8377804525148709,0.9996098483911123,-0.029887128122196526,0.036853590831616705
FHOD1,0.0034859221455099303,0.8378351546070097,0.9996098483911123,-0.029888319512037728,0.03685239999610877
UBE2M,0.0034848299625982954,0.8378852581618571,0.9996098483911123,-0.02988941073251001,0.036851309283196375
MAST3,0.003484777285196538,0.8378876747380551,0.9996098483911123,-0.02988946336349006,0.03685125667669258
RALGAPA2,0.0034824305882148227,0.8379953310297507,0.9996098483911123,-0.029891807992268347,0.036848913137918174
G0S2,0.0034822108493907933,0.8380054118503187,0.9996098483911123,-0.02989202753741219,0.03684869369480197
MT1E,0.0034768587574107957,0.8382509546281353,0.9996098483911123,-0.029897374911005706,0.036843348804267304
ACSS2,0.00347510365054509,0.838331478686194,0.9996098483911123,-0.02989912847015909,0.03684159605854965
STK11,0.0034719854868813338,0.8384745437727024,0.9996098483911123,-0.02990224388361446,0.03683848208925006
PRKCD,0.0034687566138663843,0.8386226939604182,0.9996098483911123,-0.029905469908092428,0.03683525755883587
SLITRK4,0.0034676726214494555,0.8386724320017171,0.9996098483911123,-0.029906552944046896,0.036834175024154585
CREBZF,0.0034674394494429595,0.838683130978906,0.9996098483911123,-0.02990678591030345,0.036833942165703834
CTSL,0.003466669348466004,0.8387184668765526,0.9996098483911123,-0.029907555331720972,0.0368331731002868
MED14,0.0034542382372253233,0.8392889103350145,0.9996098483911123,-0.029919975467916516,0.03682075869977592
KMT2E-AS1,0.003444131436128343,0.8397527571966588,0.9996098483911123,-0.029930073338434615,0.03681066547732554
CTSG,0.0034415121160654974,0.8398729787362991,0.9996098483911123,-0.029932690342900463,0.03680804967524974
PLCB1,0.00343990458815348,0.8399467628936477,0.9996098483911123,-0.029934296449458768,0.0368064443061687
IGLL5,0.0034380007906825807,0.8400341473885836,0.9996098483911123,-0.029936198563395654,0.0368045430651815
SLC15A4,0.0034308799808781217,0.8403610107328181,0.9996098483911123,-0.02994331307410305,0.036797431815300125
HDAC10,0.003415895873433752,0.8410489092979562,0.9996098483911123,-0.02995828391550093,0.036782467813479394
CXCL2,0.0034064177032069576,0.841484100966962,0.9996098483911123,-0.029967753686582572,0.036773002353302685
CTC-479C5.12,0.00340621404311656,0.8414934525836024,0.9996098483911123,-0.029967957166132438,0.03677279896625098
IFITM1,0.0034038929934022007,0.841600031582735,0.9996098483911123,-0.029970276158088043,0.036770481028077055
C15orf39,0.003403527005213927,0.8416168374569162,0.9996098483911123,-0.02997064182177163,0.036770115530490505
LINC00910,0.0033971444453995696,0.8419099309011941,0.9996098483911123,-0.02997701872103109,0.036763741524967336
NOD2,0.0033948759686662426,0.8420141068667464,0.9996098483911123,-0.02997928518524685,0.036761476087929255
SLC30A1,0.0033945298122957184,0.8420300037569703,0.9996098483911123,-0.029979631034488707,0.03676113039536841
CKS2,0.0033891741165496684,0.8422759670029676,0.9996098483911123,-0.029984981977353345,0.03675578187462037
SH3TC1,0.003382121261745195,0.8425998966645414,0.9996098483911123,-0.02999202857022415,0.03674873846557294
FGFBP2,0.0033779189047923987,0.8427929188364278,0.9996098483911123,-0.029996227194503483,0.03674454173518243
RAB37,0.003376074010924791,0.8428776612698643,0.9996098483911123,-0.02999807044930287,0.03674269931108311
RNF40,0.0033754226518407943,0.8429075809070714,0.9996098483911123,-0.029998721229642467,0.03674204882392247
CLPTM1L,0.0033752415159632727,0.8429159012730683,0.9996098483911123,-0.029998902204572436,0.036741867930512324
WDR6,0.0033635734083770756,0.8434519055576654,0.9996098483911123,-0.030010559939898564,0.036730215437176555
DGAT1,0.0033600747831014134,0.8436126379687289,0.9996098483911123,-0.030014055453333157,0.03672672149198971
SIPA1,0.0033479519119849087,0.8441696322692096,0.9996098483911123,-0.030026167535485933,0.03671461483125045
CTB-55O6.12,0.0033421473268065815,0.8444363558296866,0.9996098483911123,-0.030031966951301028,0.03670881800433974
AC062017.1,0.0033403471385431397,0.8445190789939347,0.9996098483911123,-0.030033765535922446,0.03670702022170804
CBWD5,0.003337675493819093,0.8446418509261485,0.9996098483911123,-0.030036434800296052,0.03670435214676434
NUP153,0.0033284918570527524,0.845063901665915,0.9996098483911123,-0.030045610251103878,0.03669518077730026
FAM134C,0.0033235468644816288,0.84529117621573,0.9996098483911123,-0.030050550833559498,0.03669024238781455
COPG1,0.003319442952466697,0.845479804017677,0.9996098483911123,-0.030054651084325396,0.03668614395454645
ATG2A,0.0033187618103970684,0.8455111121567096,0.9996098483911123,-0.03005533161861475,0.036685463721696905
PPP6R2,0.0033157111647377944,0.8456513355840791,0.9996098483911123,-0.03005837954181582,0.03668241714780186
MAFK,0.003314296612958047,0.8457163573467805,0.9996098483911123,-0.03005979283101019,0.036681004483845175
PPIL2,0.0033056015469976555,0.84611606072377,0.9996098483911123,-0.030068480133091213,0.03667232101915869
TNFRSF8,0.0033021251851036073,0.8462758766408949,0.9996098483911123,-0.030071953389508865,0.03666884929414342
RNF169,0.0033016110697027938,0.8462995121806647,0.9996098483911123,-0.030072467045575722,0.036668335864417236
RAB24,0.0033005239981083157,0.8463494888159093,0.9996098483911123,-0.030073553145873223,0.03666725024258984
ZBTB48,0.00329659033974012,0.8465303385597756,0.9996098483911123,-0.03007748328886452,0.036663321829665516
CWF19L2,0.0032813604854221305,0.8472306064514546,0.9996098483911123,-0.03009269952304704,0.036648112274286014
TBC1D2,0.003280062132255671,0.8472903102461629,0.9996098483911123,-0.030093996714374162,0.03664681565089975
IGFBP7,0.003275824173926203,0.8474851956694514,0.9996098483911123,-0.030098230879558138,0.03664258333796899
PRSS57,0.0032755561980251573,0.8474975190386862,0.9996098483911123,-0.030098498615569565,0.03664231571899932
NUDCD3,0.003273215006633377,0.8476051846552868,0.9996098483911123,-0.03010083771094415,0.036639977645761476
KLHL18,0.0032714784669918774,0.8476850456656914,0.9996098483911123,-0.030102572695663753,0.03663824341872266
AVL9,0.003266226408503386,0.8479265899416061,0.9996098483911123,-0.030107820050161698,0.03663299835333717
PITPNM1,0.003264888682509723,0.847988114778374,0.9996098483911123,-0.030109156577731114,0.036631662408228634
SLC35A3,0.003260089830798867,0.8482088316931771,0.9996098483911123,-0.030113951129328312,0.036626869944142
HGF,0.0032565120958909497,0.8483733926776325,0.9996098483911123,-0.030117525657331074,0.036623296970463445
SOCS1,0.0032533827466824337,0.8485173351930947,0.9996098483911123,-0.030120652200845408,0.03662017178507574
ECE1,0.003252042269069289,0.8485789954748002,0.9996098483911123,-0.03012199147642094,0.03661883309086337
KLHL2,0.003249428655446388,0.84869922107187,0.9996098483911123,-0.030124602746010806,0.03661622295410489
SNORA76,0.0032485191274816186,0.8487410599643459,0.9996098483911123,-0.03012551145815382,0.03661531463596942
ERV3-1,0.0032453440642146885,0.8488871183279376,0.9996098483911123,-0.030128683673043236,0.03661214379565292
LINC00861,0.003243453644326427,0.8489740833525523,0.9996098483911123,-0.03013057239669968,0.03661025588977325
UNKL,0.0032406135960375898,0.8491047376044694,0.9996098483911123,-0.030133409896228248,0.03660741961792558
PRTN3,0.0032365557565649625,0.8492914225966192,0.9996098483911123,-0.030137464093118183,0.03660336717327075
ZNF276,0.003235608792054964,0.8493349898687039,0.9996098483911123,-0.030138410207412734,0.03660242146757352
MAPK8IP3,0.0032346725774161636,0.8493780630204155,0.9996098483911123,-0.030139345581428886,0.036601486497398784
RP11-443B7.1,0.003234327057525424,0.8493939597350667,0.9996098483911123,-0.030139690791064194,0.03660114143677589
ADRB2,0.0032338752744007905,0.8494147455118344,0.9996098483911123,-0.0301401421685036,0.03660069025415304
UBE2S,0.003233667799250355,0.8494242911273392,0.9996098483911123,-0.030140349457344146,0.036600483054770185
RP11-488L18.10,0.003229909707482641,0.8495971990205472,0.9996098483911123,-0.030144104173899143,0.03659672995760947
ACPP,0.003227668759321049,0.8497003073489564,0.9996098483911123,-0.030146343108974887,0.036594491987281465
HEATR3,0.003218439079333536,0.850125001476536,0.9996098483911123,-0.03015556449423723,0.036585274568418785
BRD9,0.0032150136669511268,0.8502826293305803,0.9996098483911123,-0.03015898682675173,0.03658185370506478
DLEU7,0.0032123736405679894,0.8504041200086377,0.9996098483911123,-0.030161624478891823,0.036579217184165326
MEFV,0.0032052547238630266,0.8507317412424443,0.9996098483911123,-0.030168736991056943,0.03657210771779569
ARFGAP1,0.003201118098047359,0.8509221256446872,0.9996098483911123,-0.030172869893800944,0.03656797658178383
TRIM28,0.0031853298018441113,0.8516488472120498,0.9996098483911123,-0.03018864396963431,0.03655220922808038
SNORD3A,0.003180902418426,0.8518526584591024,0.9996098483911123,-0.030193067362365423,0.03654778771441457
MCTP2,0.0031786678904158383,0.8519555270216653,0.9996098483911123,-0.030195299875754613,0.036545556148408924
PRDM1,0.003177917061654928,0.8519900926828321,0.9996098483911123,-0.030196050027503477,0.036544806314843095
SLC25A53,0.0031702717376906188,0.8523420741583208,0.9996098483911123,-0.03020368845564311,0.036537171122327024
RP11-277L2.3,0.003165692946755465,0.8525528902361332,0.9996098483911123,-0.03020826311479675,0.03653259839725958
ARID5B,0.0031643961976873425,0.8526125968962962,0.9996098483911123,-0.03020955869345828,0.0365313033658383
MAP2K6,0.003160642131666418,0.8527854513975719,0.9996098483911123,-0.030213309370540228,0.036527554271743284
ARHGAP29,0.003157231612767709,0.8529424935316925,0.9996098483911123,-0.03021671680981832,0.03652414826895869
LCK,0.0031519046935515682,0.8531877906641196,0.9996098483911123,-0.0302220389173962,0.03651882840194961
UVSSA,0.0031518774838410926,0.8531890436694334,0.9996098483911123,-0.030222066102524144,0.036518801228256695
VPS16,0.0031511852386257935,0.8532209216389436,0.9996098483911123,-0.030222757722315967,0.03651810989935157
GBE1,0.003148508145440484,0.8533442043334372,0.9996098483911123,-0.030225432396524435,0.03651543634947663
CD3E,0.003147499248941828,0.8533906659083916,0.9996098483911123,-0.030226440381277014,0.036514428788195476
RP13-1032I1.7,0.003147393075175095,0.8533955554389363,0.9996098483911123,-0.030226546459089898,0.03651432275493978
STK17A,0.00314164225178982,0.8536604016417205,0.9996098483911123,-0.03023229208408315,0.036508579541108165
TSC2,0.0031347414417578078,0.85397823064289,0.9996098483911123,-0.030239186653294507,0.036501687859395664
AC079922.3,0.003127069296107042,0.8543316126730292,0.9996098483911123,-0.030246851856831018,0.036494025858653384
KLRD1,0.003124542130600455,0.8544480213034948,0.9996098483911123,-0.03024937673478125,0.036491502033968816
S1PR3,0.0031244690189071497,0.8544513890889472,0.9996098483911123,-0.03024944978028849,0.036491429018920205
H6PD,0.0031241560326689213,0.8544658063817568,0.9996098483911123,-0.0302497624831846,0.036491116446407394
KCNN1,0.0031204157208199047,0.8546381026055871,0.9996098483911123,-0.030253499408475482,0.03648738107823885
NCLN,0.0031158546981874128,0.8548482139732974,0.9996098483911123,-0.030258056300198295,0.036482826082782784
MX1,0.003110784948694721,0.8550817727921245,0.9996098483911123,-0.0302631214564003,0.03647776303109806
B9D2,0.0031078442632168804,0.8552172533549417,0.9996098483911123,-0.030266059476775,0.036474826229868744
VPS9D1,0.0031051143873220698,0.8553430255101151,0.9996098483911123,-0.03026878687810436,0.03647209995925563
TSPAN2,0.003102460235896847,0.8554653123725977,0.9996098483911123,-0.030271438623130014,0.0364694493126284
ACAP3,0.003102403018721317,0.8554679486239514,0.9996098483911123,-0.030271495788424134,0.03646939217100279
TP53INP1,0.0031023247251000157,0.8554715559641022,0.9996098483911123,-0.030271574011052703,0.036469313980760525
PHACTR1,0.003096954500277315,0.8557189936356577,0.9996098483911123,-0.030276939365448997,0.03646395084581711
DHX57,0.003096464790934608,0.8557415581154355,0.9996098483911123,-0.030277428630563156,0.03646346178290294
RP11-701P16.2,0.0030960063518842345,0.8557626818516872,0.9996098483911123,-0.030277886653736617,0.036463003948989055
MXD3,0.0030936347988090767,0.8558719587938144,0.9996098483911123,-0.030280256055213277,0.03646063552612449
ORC3,0.0030908719503046646,0.8559992694155366,0.9996098483911123,-0.030283016396642267,0.036457876323828416
TFE3,0.0030906409553848493,0.8560099137109769,0.9996098483911123,-0.03028324718192866,0.03645764563373601
ZNF335,0.0030759261068236472,0.8566880309582838,0.9996098483911123,-0.030297948669078967,0.03644295019597477
DDIT3,0.0030746886683606263,0.8567450617452679,0.9996098483911123,-0.030299184983262038,0.0364417143891963
MIB2,0.0030746878478469367,0.8567450995611672,0.9996098483911123,-0.030299185803030215,0.03644171356976451
SULF2,0.003074136327437859,0.8567705181514393,0.9996098483911123,-0.030299736822320164,0.03644116277655652
HBEGF,0.003073523329969195,0.8567987702837621,0.9996098483911123,-0.03030034926278698,0.036440550587325066
ARRDC4,0.0030705895248379082,0.8569339874927064,0.9996098483911123,-0.030303280401761164,0.03643762065006928
HSPA1B,0.003064340883135499,0.8572219973894062,0.9996098483911123,-0.030309523362965832,0.03643138024455079
AP003774.6,0.0030596956155700887,0.8574361175201963,0.9996098483911123,-0.030314164405937014,0.03642674109811419
RP13-582O9.5,0.0030571604663659183,0.8575529777481834,0.9996098483911123,-0.03031669724896698,0.03642420928890213
RP11-552D4.1,0.0030564933176416903,0.8575837311519219,0.9996098483911123,-0.0303173637907282,0.03642354301905753
ADAM15,0.003053350267142755,0.8577286185450407,0.9996098483911123,-0.03032050398132244,0.03642040410871014
PLEKHM2,0.0030503524722778606,0.857866814451175,0.9996098483911123,-0.030323499047838896,0.03641741026204681
FLYWCH1,0.003048158115937258,0.8579679752544974,0.9996098483911123,-0.0303256914066754,0.03641521879537124
GPD2,0.0030445543901299315,0.858134113673995,0.9996098483911123,-0.030329291851344753,0.0364116198144781
ZNF185,0.003039790290757113,0.8583537570965512,0.9996098483911123,-0.030334051611747723,0.03640686198651898
NDST1,0.0030374610711238537,0.8584611471274712,0.9996098483911123,-0.03033637870946086,0.03640453583249704
STK11IP,0.0030301720296890574,0.8587972295412712,0.9996098483911123,-0.03034366110823801,0.036397256382225726
FCER1A,0.0030262353241464882,0.8589787534173234,0.9996098483911123,-0.030347594224704,0.03639332485525878
BCL3,0.003024839065412567,0.8590431375432257,0.9996098483911123,-0.030348989210226888,0.036391930432998154
PRF1,0.0030153324970886883,0.8594815282350439,0.9996098483911123,-0.03035848710630909,0.0363824363650339
CNOT1,0.003014219887539821,0.8595328385061503,0.9996098483911123,-0.030359598700500597,0.03638132521808184
RNF44,0.003011638114789976,0.8596519045347254,0.9996098483911123,-0.03036217811683008,0.036378746838920506
ABTB1,0.0030107173144175185,0.8596943707184481,0.9996098483911123,-0.030363098076667525,0.036377827248778534
PLEKHG2,0.0030074769718273285,0.8598438145682086,0.9996098483911123,-0.030366335460923356,0.036374591164600664
PACS2,0.0030052832868809093,0.8599449896582892,0.9996098483911123,-0.030368527142704573,0.03637240036216668
CD9,0.003005031733148732,0.8599565917316812,0.9996098483911123,-0.03036877846670975,0.036372149138956804
PTGER2,0.003004559086534434,0.8599783910554909,0.9996098483911123,-0.030369250681676452,0.03637167711335248
PRPF3,0.0030028158894556457,0.8600587914056964,0.9996098483911123,-0.03037099228664039,0.036369936206530104
TMEM127,0.0029988949943351197,0.8602396376096039,0.9996098483911123,-0.030374909599947778,0.03636602046204069
TUBGCP6,0.0029929725671802706,0.8605128157705009,0.9996098483911123,-0.03038082661490765,0.03636010581285994
DGAT2,0.002992672031883099,0.8605266787211522,0.9996098483911123,-0.030381126875499046,0.036359805672196016
ATP2A3,0.002991333197085282,0.860588436384027,0.9996098483911123,-0.030382464486455107,0.03635846859535058
FCAR,0.0029884284396454546,0.8607224297287354,0.9996098483911123,-0.030385366588217225,0.03635556765158166
TSR3,0.002984641977357725,0.8608971011879338,0.9996098483911123,-0.030389149587882816,0.03635178615971535
AP4E1,0.0029773615743312245,0.8612329690379054,0.9996098483911123,-0.030396423330481915,0.036344515310858944
MNT,0.002966774676333727,0.8617214206224261,0.9996098483911123,-0.030407000536820248,0.03633394229988557
TMUB1,0.002965739953421106,0.8617691628502033,0.9996098483911123,-0.030408034312106213,0.03633290893383684
VNN3,0.002962148126207076,0.8619348940645734,0.9996098483911123,-0.030411622849275635,0.036329321816142235
CDC34,0.002960621695815269,0.8620053272328657,0.9996098483911123,-0.030413147881226073,0.03632779738690974
CENPF,0.0029484135214221836,0.8625686811620175,0.9996098483911123,-0.030425344865492036,0.036315605211918255
FPGT,0.0029474541050410604,0.8626129570023161,0.9996098483911123,-0.030426303402041874,0.036314647052477604
CD300LB,0.0029461545708180854,0.8626729295342859,0.9996098483911123,-0.030427601744431147,0.036313349220688886
DKFZP761J1410,0.0029448866302017665,0.8627314448073689,0.9996098483911123,-0.030428868522080467,0.03631208294100963
PHKA2,0.002942689355241921,0.8628328505060947,0.9996098483911123,-0.030431063781425273,0.036309888544113364
VPS18,0.002940513649832534,0.8629332629814593,0.9996098483911123,-0.03043323749068867,0.03630771568819799
FAM65A,0.002940004865132281,0.8629567445731089,0.9996098483911123,-0.03043374580854832,0.036307207569801145
XAB2,0.0029377750666496217,0.863059656361587,0.9996098483911123,-0.03043597356085298,0.036304980691254554
USP36,0.0029349131280809143,0.8631917466860207,0.9996098483911123,-0.030438832872673474,0.036302122499928
MEF2D,0.002934529446458723,0.8632094554734554,0.9996098483911123,-0.030439216202102975,0.03630173932063286
NSMF,0.0029309973790919985,0.8633724809200736,0.9996098483911123,-0.030442745026819595,0.03629821187708983
WWP2,0.0029309101281373385,0.8633765081325793,0.9996098483911123,-0.030442832197662105,0.03629812474034473
RAB3GAP1,0.002930737116325278,0.8633844937901731,0.9996098483911123,-0.030443005050616544,0.03629795195499979
FAM129B,0.0029291129877645856,0.8634594589157778,0.9996098483911123,-0.030444627687822197,0.036296329952275934
FLCN,0.0029239680821654744,0.8636969411392583,0.9996098483911123,-0.03044976786795373,0.03629119177973064
GBP5,0.0029231552661587706,0.8637344608068048,0.9996098483911123,-0.030450579937247722,0.03629038002728159
MATK,0.0029213046917800564,0.8638198846492571,0.9996098483911123,-0.030452428811388026,0.03628853187418765
SELM,0.0029148872437200282,0.8641161309795022,0.9996098483911123,-0.030458840361568013,0.03628212282092515
ECI1,0.002910837878374154,0.8643030701918533,0.9996098483911123,-0.03046288600397915,0.03627807875122605
JMJD8,0.002908285476653582,0.8644209058829869,0.9996098483911123,-0.03046543605849235,0.03627552968690357
HIST1H2AC,0.002901235854719805,0.8647463785563827,0.9996098483911123,-0.030472479195285004,0.03626848928046165
MARCKSL1,0.00289686531267917,0.8649481728123629,0.9996098483911123,-0.030476845715079557,0.03626412445007044
MXI1,0.0028952608190399407,0.8650222568169837,0.9996098483911123,-0.030478448731770327,0.036262522052946666
RN7SL1,0.002891255955168472,0.8652071778687882,0.9996098483911123,-0.03048244990838544,0.03625852242129153
RFNG,0.0028886132972096813,0.8653292043062035,0.9996098483911123,-0.030485090132677695,0.0362558832152887
GSR,0.0028878144283174738,0.8653660932248846,0.9996098483911123,-0.030485888265786923,0.03625508538982252
ITPKC,0.002886125423806233,0.8654440863995609,0.9996098483911123,-0.03048757571453262,0.03625339859122947
MFGE8,0.002879653442761996,0.8657429552381206,0.9996098483911123,-0.030494041732383983,0.036246935061132364
CTB-31O20.2,0.0028763722011800547,0.8658944866340521,0.9996098483911123,-0.030497319949608716,0.03624365810304521
SNORD3B-2,0.0028730599142536488,0.8660474567357959,0.9996098483911123,-0.03050062918283487,0.036240350139413936
7SK.2,0.002870152784331505,0.8661817197565931,0.9996098483911123,-0.030503533631980734,0.03623744680336147
TPST1,0.0028693860897442145,0.8662171294576486,0.9996098483911123,-0.030504299619475546,0.03623668110923391
REXO1,0.0028659559244748013,0.8663755545300682,0.9996098483911123,-0.03050772662075748,0.036233255419507344
ZCCHC3,0.0028575010465173027,0.8667660730893445,0.9996098483911123,-0.03051617369657753,0.03622481156978879
RP11-611L7.1,0.0028565252594725254,0.8668111453727024,0.9996098483911123,-0.030517148582861947,0.03622383705521891
PFKFB4,0.0028551856393212657,0.8668730240656408,0.9996098483911123,-0.03051848696629086,0.03622249918189566
GPR85,0.002850132442996203,0.8671064447187917,0.9996098483911123,-0.03052353549648444,0.03621745257372381
ZSWIM8,0.002849051482199859,0.8671563786934668,0.9996098483911123,-0.030524615458898362,0.036216373022019514
ZNF787,0.0028446228713342237,0.8673609597666663,0.9996098483911123,-0.030529039978656608,0.036211950183279426
C1QB,0.002834137778140612,0.867845357319316,0.9996098483911123,-0.030539515380609807,0.03620147875084737
AL592284.1,0.002831421102613951,0.8679708722616941,0.9996098483911123,-0.030542229543951437,0.03619876561361307
RP11-212P7.2,0.0028313792523575014,0.8679728058393954,0.9996098483911123,-0.030542271355503945,0.03619872381786
PSD4,0.0028303556159071258,0.8680201004336642,0.9996098483911123,-0.030543294045238853,0.036197701514498776
RGS3,0.0028295321106675503,0.8680581488022208,0.9996098483911123,-0.030544116788804622,0.03619687908166533
PMAIP1,0.00282789599313644,0.868133743159172,0.9996098483911123,-0.03054575139292902,0.03619524509462709
TSHZ3,0.002827495425340231,0.8681522509771316,0.9996098483911123,-0.030546151590173303,0.036194845048408544
PCIF1,0.002827126837051925,0.8681692812790225,0.9996098483911123,-0.03054651983748341,0.036194476940048056
METRNL,0.0028251203580337615,0.8682619899723005,0.9996098483911123,-0.03054852446016432,0.03619247307344764
MMP17,0.0028235921260944697,0.8683326026336056,0.9996098483911123,-0.030550051278046827,0.03619094683107265
ZFAND2A,0.0028192752139490867,0.8685320732182857,0.9996098483911123,-0.030554364194957894,0.03618663553815891
RP11-538P18.2,0.0028144271185626952,0.8687560980369966,0.9996098483911123,-0.030559207802026707,0.036181793751953274
CPNE2,0.002811059322755994,0.868911726142708,0.9996098483911123,-0.0305625724790396,0.036178430337983264
SIN3B,0.0028061145780134216,0.8691402353133083,0.9996098483911123,-0.030567512643262514,0.036173492025474756
SGSH,0.002800578186183453,0.8693960989545717,0.9996098483911123,-0.030573043904571072,0.036167962833572834
RAB11FIP4,0.0027999082968515948,0.8694270587319154,0.9996098483911123,-0.030573713172984265,0.03616729381527542
FOXJ2,0.0027997866924509606,0.8694326788535699,0.9996098483911123,-0.03057383466466689,0.03616717236898966
DUS1L,0.0027997204476175814,0.8694357404562579,0.9996098483911123,-0.030573900848095942,0.03616710621029004
AC092580.4,0.002795864289870187,0.8696139618442233,0.9996098483911123,-0.030577753430950576,0.03616325506594422
ST3GAL2,0.0027911652410444955,0.869831148370504,0.9996098483911123,-0.030582448122131775,0.03615856212502551
RNASEL,0.002787227446141027,0.870013157867575,0.9996098483911123,-0.0305863822642026,0.0361546294474043
LRRC47,0.0027866061590828845,0.870041875112608,0.9996098483911123,-0.030587002974839263,0.03615400896763289
CYB561D1,0.0027799825890476517,0.870348041628079,0.9996098483911123,-0.03059362039801849,0.03614739400251961
CTC-503J8.6,0.00276864838283281,0.8708719966334708,0.9996098483911123,-0.03060494407899028,0.036136074514203635
TTLL4,0.002763285923338489,0.8711199108972616,0.9996098483911123,-0.030610301555777816,0.0361307190150837
AC009005.2,0.0027612182564011843,0.871215505514488,0.9996098483911123,-0.030612367300961677,0.03612865403142832
WLS,0.002758732532277929,0.8713304306930998,0.9996098483911123,-0.030614850714398862,0.03612617153273687
ACADSB,0.00274956386572623,0.8717543590533892,0.9996098483911123,-0.030624010854354143,0.0361170147597244
GPR160,0.002747916664665811,0.8718305240054823,0.9996098483911123,-0.03062565652297088,0.03611536969480961
DDX55,0.0027476604258574715,0.8718423723419704,0.9996098483911123,-0.03062591252337582,0.036115113788284095
CTB-83J4.2,0.0027447952357678622,0.8719748590557237,0.9996098483911123,-0.03062877504740766,0.036112252313389395
UBE2C,0.002744070971832995,0.8720083496704794,0.9996098483911123,-0.030629498637328664,0.0361115289884964
SLC22A15,0.0027429448685766405,0.8720604221517319,0.9996098483911123,-0.03063062369254232,0.03611040434521584
MPND,0.0027427740387731274,0.8720683215927524,0.9996098483911123,-0.030630794363350426,0.03611023373688319
ANAPC2,0.0027340922809492864,0.8724697966158859,0.9996098483911123,-0.030639468038290787,0.036101563231890316
ZNF467,0.0027324750026969553,0.8725445888823651,0.9996098483911123,-0.0306410838102706,0.036099948049312644
TIPARP-AS1,0.002731259068851631,0.8726008214204891,0.9996098483911123,-0.030642298611525714,0.036098733690963725
TNFAIP6,0.0027214385820673935,0.8730550069369039,0.9996098483911123,-0.030652109947334083,0.03608892592506063
MAF,0.0027210794367447657,0.8730716177628706,0.9996098483911123,-0.030652468757874196,0.03608856724483191
HPSE,0.002720031798819121,0.8731200723713495,0.9996098483911123,-0.03065351541917982,0.03608752096355032
GABBR1,0.002716151918663003,0.8732995259861478,0.9996098483911123,-0.030657391681829974,0.03608364610702765
TOP2A,0.0027139446210522997,0.8734016216186609,0.9996098483911123,-0.030659596920962026,0.03608144166695801
ZNF117,0.002712368461942109,0.8734745260638646,0.9996098483911123,-0.030661171609981032,0.03607986754812581
ZNF487,0.002706135899762726,0.8737628205977621,0.9996098483911123,-0.030667398357396954,0.03607364305213915
FAM89B,0.0026953468342454266,0.8742619211588136,0.9996098483911123,-0.030678177350968575,0.03606286794372908
MANEA-AS1,0.0026932029319781713,0.874361103719374,0.9996098483911123,-0.030680319250908427,0.036060726813963745
CTC-459F4.3,0.0026930247148900487,0.8743693485996877,0.9996098483911123,-0.030680497301534413,0.03606054882733279
MOAP1,0.002690527782315318,0.8744848659490486,0.9996098483911123,-0.03068299190164812,0.03605805512338418
ABCA1,0.0026870061950773844,0.8746477921621902,0.9996098483911123,-0.03068651019855711,0.03605453808898243
LINC00482,0.0026866447723519465,0.8746645136831233,0.9996098483911123,-0.030686871283547208,0.036054177133470686
LRRC69,0.0026857478614704016,0.8747060102475501,0.9996098483911123,-0.03068776735626315,0.036053281381994505
CREM,0.0026846779282619173,0.8747555123298776,0.9996098483911123,-0.030688836289546037,0.03605221283178118
RP1-17K7.2,0.0026802346935326585,0.8749610905612974,0.9996098483911123,-0.030693275370952473,0.0360477753395587
ZNF780A,0.0026746097631436096,0.8752213552232824,0.9996098483911123,-0.030698895041537957,0.03604215767703129
EME2,0.0026740233063926888,0.8752484912637463,0.9996098483911123,-0.030699480949778896,0.03604157197790819
RP11-295P9.3,0.002672533454388989,0.8753174291194291,0.9996098483911123,-0.030700969408228525,0.036040084050501416
RP11-229P13.20,0.0026722433387579383,0.8753308533477153,0.9996098483911123,-0.030701259252478616,0.03603979430962572
TDRD9,0.002672118472970274,0.8753366311475347,0.9996098483911123,-0.030701384001462165,0.03603966960513105
RELB,0.0026685992875927433,0.8754994739079122,0.9996098483911123,-0.03070489989443492,0.03603615496516684
RCAN1,0.00266851969455536,0.8755031569660712,0.9996098483911123,-0.030704979412998785,0.03603607547492303
ZDHHC8,0.0026670141405080827,0.8755728249131112,0.9996098483911123,-0.030706483558251528,0.03603457186520361
SIRPD,0.0026658781963127026,0.8756253901867298,0.9996098483911123,-0.03070761843940795,0.03603343738790833
VCPKMT,0.0026649962859954923,0.8756662005424571,0.9996098483911123,-0.03070849952435678,0.03603255661638559
ICAM1,0.0026629097978424113,0.8757627539926388,0.9996098483911123,-0.03071058405958626,0.03603047282226964
CTD-2545M3.8,0.0026612927302634625,0.8758375860046225,0.9996098483911123,-0.03071219961341298,0.03602885784242058
E4F1,0.0026601440370312974,0.8758907440276653,0.9996098483911123,-0.03071334723123664,0.036027710632113456
CD1C,0.0026545908439563606,0.8761477367717103,0.9996098483911123,-0.030718895224162115,0.036022164606787185
