,mDC_corr,mDC_pval,mDC_qval,mDC_ci_low,mDC_ci_high
ALYREF,0.005388615979764298,0.7292094215074008,0.835943821610943,-0.02511525174201345,0.03588245864327803
SNORD3D,0.0053131700422944655,0.7328548252198996,0.8381598994045348,-0.02519065210589467,0.03580710748494728
GS1-124K5.3,0.00528751789322596,0.7340956662565666,0.8385872370147708,-0.025216288680560216,0.035781487482466894
TIPARP-AS1,0.005276234055922208,0.7346417060644356,0.8385872370147708,-0.02522756565430783,0.03577021777307299
HDAC4,0.00525978922377971,0.7354377333346928,0.8385872370147708,-0.025244000469743483,0.03575379351676736
ZSWIM4,0.005252344432844234,0.735798198769855,0.8385872370147708,-0.025251440720562512,0.03574635803536595
RIN1,0.005241260707397177,0.7363349635779541,0.8387107962103747,-0.025262517680471806,0.035735288163599305
HIST1H1C,0.005199307626340627,0.7383678385338981,0.840537341772891,-0.02530444508541448,0.03569338745243022
RP11-554J4.1,0.0051667258706938534,0.7399478805093174,0.8418451808641346,-0.025337006826349328,0.03566084629451372
ZNF358,0.005157889035494017,0.7403766095240244,0.8418451808641346,-0.02534583822199389,0.035652020459097
C19orf68,0.0051420084871754345,0.7411472747507126,0.8422323644584419,-0.02536170898300017,0.03563615966637392
SIAH2,0.005094296701866633,0.7434642332631658,0.8437490513368416,-0.02540939127064729,0.03558850714269717
BZRAP1,0.005064573403449488,0.7449088191062532,0.8445463044644144,-0.025439096122561938,0.0355588206927551
DUSP5,0.005024478595690568,0.7468588927760123,0.8462671944765231,-0.02547916596184234,0.03551877550594622
CAMTA2,0.0049764940794952105,0.7491948249206245,0.8476160904340059,-0.025527120467509313,0.03547085024620212
FBRSL1,0.004965084792973238,0.7497505794159489,0.8476160904340059,-0.025538522597764807,0.03545945502845735
TBL1X,0.0049644617109646395,0.7497809339283443,0.8476160904340059,-0.02553914528872805,0.03545883271454207
PIM1,0.004905733538726031,0.7526437105638311,0.8488919270069016,-0.025597836496992987,0.0354001768322554
RP11-101E13.5,0.004827546239815981,0.7564603230707728,0.8513829979103925,-0.025675974257858118,0.03532208544996366
AC079305.10,0.004824858405924922,0.7565916324637809,0.8513829979103925,-0.02567866038215993,0.03531940090676394
ZCCHC24,0.004810515353555918,0.75729245571242,0.8516821529494074,-0.025692994304223803,0.035305075407027424
ABCA1,0.004768915342364811,0.7593262217076089,0.8529895250163501,-0.025734567763300676,0.03526352623390159
SMAGP,0.004748110756989125,0.7603439540062178,0.8531538463863464,-0.025755359030117782,0.035242747033611584
ZNF816,0.004715655249238155,0.7619324614095393,0.8535479834824051,-0.025787793707995204,0.035210331074377474
ZNF235,0.004713650426359609,0.7620306187346176,0.8535479834824051,-0.02578979724207675,0.0352083286923628
FRAT2,0.00470531169449377,0.7624389290657438,0.8535479834824051,-0.025798130610773552,0.035200000110242755
RP11-539L10.3,0.004649453225494851,0.7651757669767434,0.855532190425578,-0.025853953044320963,0.035144209521887466
ZNF770,0.004642387586086602,0.7655221642623149,0.855532190425578,-0.02586101411198604,0.03513715245528362
ZNF345,0.004587454701564554,0.7682168763243873,0.8570178274713168,-0.0259159113489758,0.03508228611759457
CTC-378H22.1,0.0044662345247302,0.774173159238243,0.861132037255205,-0.02603705221160676,0.03496121213899806
AP5Z1,0.004415944717277611,0.7766481300717717,0.8622076270192732,-0.02608730885157424,0.03491098272112092
RP11-680A11.5,0.004316023803160026,0.7815723620346359,0.8670360820758171,-0.02618716340761777,0.034811181337999125
MSRB1,0.004261880858659442,0.7842442710475973,0.8685239155606309,-0.026241270141189717,0.03475710290824692
GABBR1,0.004195826421308024,0.7875074450849663,0.8686983535078107,-0.026307280159154206,0.03469112693710688
VCPKMT,0.004106885807299387,0.7919071126093836,0.870701556217124,-0.026396160543372408,0.034602291555951493
AC092580.4,0.004074856484501556,0.7934931540461505,0.870701556217124,-0.02642816805809006,0.034570300011623596
IPCEF1,0.0040603474686167415,0.7942118990458331,0.870701556217124,-0.02644266717451385,0.03455580808850297
PHF13,0.004057244094644369,0.7943656561213054,0.870701556217124,-0.026445768429396707,0.034552708368884834
SELK,0.004046166520473812,0.7949145610968522,0.870701556217124,-0.02645683843463355,0.03454164383424187
C5orf27,0.0040448003930957845,0.794982261122279,0.870701556217124,-0.02645820362806451,0.034540279314428754
AC079922.3,0.004042336152808227,0.7951043833075677,0.870701556217124,-0.02646066618339714,0.03453781797360248
SLC25A53,0.00397382007285412,0.7985018848228191,0.8739333093812632,-0.026529135266384125,0.03446938236253682
PARP10,0.003958606154690374,0.7992568163792795,0.8739681783121256,-0.02654433871009393,0.03445418627359675
DGAT1,0.003955187909850496,0.7994264593243191,0.8739681783121256,-0.02654775459960469,0.0344507720326654
KDM5C,0.003895687001786321,0.8023809192747005,0.8764775955007525,-0.026607214394667317,0.03439134070603908
BMP1,0.0038832793115890834,0.8029973685969493,0.8764775955007525,-0.02661961348439706,0.0343789474984417
SMIM13,0.0038722360940317124,0.8035461301145826,0.8764775955007525,-0.02663064903938554,0.03436791716294543
LINC01001,0.0038028171618848627,0.8069979144652264,0.8785064064555078,-0.026700019633484708,0.03429857903877141
GGT7,0.003780889457688582,0.8080890314768674,0.8785184033792184,-0.026721932007844718,0.034276676798778896
PGLYRP2,0.003772148423581019,0.8085240872775034,0.8785184033792184,-0.026730666922852787,0.03426794590729336
TMEM45A,0.0037590839697033526,0.8091744371500482,0.8787374087297807,-0.026743722222367754,0.03425489660402202
RP11-977G19.11,0.003642454159557046,0.8149860693343157,0.8835784738408584,-0.026860269848040894,0.03413840158655701
DHX32,0.003627705636704239,0.8157217166729043,0.8838866193943257,-0.026875007919123235,0.03412367005000596
FOLR2,0.003572239994747116,0.8184897575922857,0.8858213447237675,-0.026930434135779974,0.03406826817080752
KANSL1L,0.0035421657886691217,0.8199915744874351,0.8861166208212671,-0.026960486886523055,0.03403822845937902
ATHL1,0.003498160109512099,0.822190276050486,0.8874578613598961,-0.027004461072081837,0.0339942731547532
TMEM164,0.003461706965860175,0.8240126807983197,0.8888282739362432,-0.027040888037867392,0.03395786165069075
PTDSS2,0.003454605883584979,0.8243677964597639,0.8888282739362432,-0.027047984011259865,0.033950768670397626
RP11-838N2.4,0.003321877984608958,0.8310118788962242,0.893810660107234,-0.02718061585327831,0.0338181916420121
RECK,0.0033167004541205217,0.8312713033990159,0.893810660107234,-0.027185789614955064,0.03381301997502513
CTC-503J8.6,0.003271810987299383,0.8335212951875366,0.8952466790878754,-0.0272306463374724,0.03376818127661282
CYCS,0.0031887762422882038,0.8376868208026047,0.8965926600043848,-0.027313620189608513,0.03368524011740399
RP4-728D4.2,0.003173816616128676,0.8384377734770319,0.8965926600043848,-0.027328568800561334,0.03367029730710345
SSBP3,0.003160313459165104,0.8391157397252962,0.8968278484618613,-0.027342062003044017,0.03365680931709895
SLC46A2,0.003073447364391604,0.8434799433627902,0.9003410625679714,-0.027428863794684642,0.033570040526100395
RP11-156E8.1,0.003058285494314349,0.8442421812435115,0.9003410625679714,-0.027444014393948633,0.033554895592593524
CDKN2B,0.00301143255002754,0.8465985537632826,0.9018765522680945,-0.02749083242080491,0.03350809489688647
RP11-386I14.4,0.0029258453621871603,0.8509065126887057,0.9054755173067858,-0.027576355478800215,0.03342260280724291
TMEM107,0.0028633243920433244,0.85405627424566,0.9073334829268261,-0.027638829320208294,0.033360151023723916
