,mDC_corr,mDC_pval,mDC_qval,mDC_ci_low,mDC_ci_high
ZNF117,0.0026994251003657865,0.8890461537742829,0.9520329643744325,-0.03520974618797772,0.040600839203751654
A2M,0.002685232277709145,0.889625775546256,0.9520329643744325,-0.03522392151108712,0.040586669666069185
RP11-295P9.3,0.002670222129225674,0.8902388402965662,0.9520329643744325,-0.03523891313567555,0.040571684126891217
TOM1,0.0026583878622628235,0.8907222376630446,0.9520329643744325,-0.035250732786043064,0.040559869250319736
RMRP,0.002610043978222552,0.8926973725181804,0.953618932337803,-0.035299016850024165,0.04051160446742355
CCL4L2,0.002561709891126067,0.8946727721994007,0.9540910265258119,-0.035347290952259365,0.04046334928862149
MBOAT1,0.0025535523595228565,0.8950062328039696,0.9540910265258119,-0.03535543834253645,0.0404552050572397
MSC,0.0025410384684384463,0.8955178070992382,0.9540910265258119,-0.03536793666673702,0.04044271155929386
HRH1,0.002516929915462127,0.8965034993467494,0.9545327988107739,-0.035392015196008736,0.04041864226117232
CCL5,0.0024585420472867125,0.8988913799734279,0.9561986283527615,-0.03545033016819357,0.04036034928102477
FRY,0.0024365336594189264,0.8997916926056528,0.9561986283527615,-0.035472311012072856,0.04033837659275089
MPPE1,0.0023278506065359753,0.9042395342472406,0.9585630453161628,-0.03558085750790777,0.040229869296113045
CCL7,0.002268909529300987,0.9066529564922774,0.9600895768099432,-0.035639724153352315,0.04017102316127352
DENND4B,0.0022342736435770304,0.9080715730721147,0.9600895768099432,-0.03567431617758147,0.04013644294444965
ARC,0.0022272968562529576,0.9083573639248089,0.9600895768099432,-0.035681284118790395,0.04012947735965586
PTPRN2,0.002220217368354345,0.9086473738278545,0.9600895768099432,-0.03568835462658862,0.040122409235426745
GIGYF1,0.0021949135289270096,0.909684040087163,0.9606619813978147,-0.035713626337893885,0.040097145981554484
SHPRH,0.0021435804987322555,0.9117875596151489,0.9618367680505456,-0.0357648940419272,0.04004589513701239
EAF1,0.0020907035865743925,0.9139549900482606,0.9632813372630817,-0.03581770345456527,0.03999310267378634
ZNF345,0.0020859585157403764,0.9141495225340528,0.9632813372630817,-0.035822442457772455,0.03998836517088776
FBXL6,0.0020390109520087535,0.9160744952156243,0.964640463083907,-0.035869329896737544,0.039941492392205784
MMP9,0.002000494150618374,0.91765415244961,0.964640463083907,-0.0359077972458353,0.03990303682152523
CAPS,0.0019817340141418957,0.9184236642184282,0.964640463083907,-0.03592653325521311,0.039884306467643314
KDM3B,0.0019785151900279323,0.9185557030975021,0.964640463083907,-0.035929747936972636,0.03988109275088603
PCOLCE,0.001970636761710294,0.9188788923317766,0.964640463083907,-0.03593761622310921,0.03987322682008069
SGSH,0.001957564419645653,0.9194151760459701,0.964640463083907,-0.03595067172631402,0.039860175204244126
ZNF865,0.0018883083791274649,0.9222569620914387,0.9665770860796342,-0.03601983834026966,0.03979102875356623
CTB-58E17.1,0.0018432603509198476,0.9241059545214082,0.9679791623737329,-0.03606482800546192,0.039746051813901326
RP11-229P13.20,0.0018314165194751413,0.9245921520045857,0.9679791623737329,-0.036076656466846616,0.039734226647247406
FLCN,0.001781507047365015,0.926641277507134,0.968796700416286,-0.03612650105340247,0.03968439571124651
CXCL13,0.0017759268439287953,0.9268704135358284,0.968796700416286,-0.03613207399048916,0.03967882427693988
ZNF787,0.0017228036232126132,0.9290520763561153,0.9705544026949514,-0.036185127917906436,0.039625784419825325
AC091814.2,0.0016879129932579433,0.9304852546885041,0.971528714013118,-0.03621997292067906,0.03959094842577097
RP11-20I23.13,0.001649565090750787,0.9320607047263916,0.9716057077733223,-0.03625827056853208,0.039552660466686776
RP11-101E13.5,0.0016171749327713485,0.9333915997340446,0.9720902322245211,-0.03629061819269792,0.03952032085258881
RP11-505K9.1,0.0016138763508607317,0.9335271472779532,0.9720902322245211,-0.036293912438549944,0.0395170274135624
AP003419.16,0.0014863775933701996,0.9387678501823801,0.9724574618324676,-0.036421242964778264,0.03938972681079192
DCN,0.0014816015428265753,0.9389642176692269,0.9724574618324676,-0.03642601268953199,0.03938495815913355
CCDC71L,0.0014712240339976857,0.9393909020792771,0.9724574618324676,-0.03643637644759059,0.03937459672081575
MAP3K6,0.0013558718130259463,0.9441348977543,0.9752878321134094,-0.03655157527146961,0.03925942258431942
CXCL9,0.0011967912983620352,0.9506804854989578,0.9789235131848685,-0.036710442585793895,0.03910058601106975
TUBA4A,0.00114653570178512,0.9527490339158426,0.980013712151908,-0.0367606304313588,0.03905040708059798
IL1RL2,0.0010731477701959296,0.9557702898293059,0.982080536028948,-0.036833919083068024,0.03897713076062565
RABL6,0.001057519904409449,0.9564137458896985,0.9822217358581506,-0.03684952575466933,0.038961526609740504
EZH1,0.0010304468021021507,0.9575285108888448,0.9826310959942123,-0.03687656209723781,0.038934494546446555
FSTL1,0.0009685111201231787,0.9600790899036344,0.9834775002847475,-0.03693841347453066,0.03887265254160367
COMP,0.0009540024961347351,0.960676630880928,0.9834775002847475,-0.03695290230790167,0.038858165819796446
OCRL,0.0008652181874640432,0.9643337012329183,0.9856617767736148,-0.03704156516238619,0.03876951519260035
PSD4,0.0008337833775620742,0.965628700585524,0.9862327451602738,-0.03707295682738502,0.03873812757068931
DGAT1,0.0007275562221656586,0.970005521724743,0.9880262281649215,-0.03717903763032913,0.03863205932346111
RP5-882C2.2,0.0007158114800610362,0.9704894919341095,0.9880262281649215,-0.03719076613888856,0.038620332098204126
FABP3,0.0006975728296411577,0.9712410806400944,0.9880392754310394,-0.03720897955920301,0.038602120629358055
RP11-709D24.5,0.0006801324675555193,0.9719597969053765,0.9882524702950947,-0.03722639577192597,0.0385847062355835
RP11-481A20.11,0.0006622492523268906,0.9726967867449825,0.9884840120795869,-0.037244254200668604,0.03856684962415577
MAP4K4,0.0005612781531990615,0.9768583518376764,0.991332426696942,-0.0373450848976004,0.03846602827954356
LINC00954,0.0005563986062357853,0.9770594812144515,0.991332426696942,-0.0373499576399111,0.03846115595009425
LL22NC03-86G7.1,0.000537298541456872,0.9778467780623824,0.991332426696942,-0.03736903105182566,0.0384420841195751
PIF1,0.0005160405113463852,0.9787230506805722,0.991332426696942,-0.037390259385299614,0.03842085748121845
MAP2K2,0.0005074628421027611,0.97907663623619,0.991332426696942,-0.03739882506218738,0.03841229246894107
COLGALT1,0.0005061668277253553,0.9791300604274823,0.991332426696942,-0.03740011926413532,0.038410998366441504
GNLY,0.000495116700892568,0.9795855715634904,0.991332426696942,-0.037411153932599174,0.03839996453557036
JHDM1D-AS1,0.00039838487164629773,0.9835733432082066,0.993813565417558,-0.0375077500460017,0.03830337496511291
ARL8A,0.0003736923671045001,0.9845913618904946,0.9943245751453954,-0.03753240779318876,0.038278718661152185
CPT1A,0.00032794855286141366,0.986477345650736,0.9953889163926458,-0.03757808709613323,0.038233041787925526
CDKN2D,0.00030971173800252216,0.9872292577342403,0.9954347996167068,-0.037596298147925096,0.03821483161646653
HK2,0.0002661225853591182,0.9890265027855305,0.9967292014053555,-0.03763982562035695,0.03817130604416998
KDM5C,0.0002423039409842467,0.9900086047148835,0.997201194474099,-0.03766361049972309,0.038147522081559915
BRICD5,0.00021405581478410043,0.9911733646834686,0.9974822532751786,-0.03769181852606465,0.038119315031118844
SOCS1,0.00017571490760388242,0.992754311669182,0.998412496865224,-0.03773010490945712,0.03808102977903253
CRIM1,0.00013498542912598733,0.994433779878569,0.9988714848478334,-0.03777077634550915,0.03804035930096642
SNORD3B-1,0.00012720639042042913,0.9947545493100782,0.9988714848478334,-0.0377785442842437,0.03803259151663412
GABARAP,0.00010311809555941171,0.9957478376782694,0.9993518887970635,-0.03780259817827285,0.03800853804261022
KBTBD7,3.259446615471689e-07,0.9999865593312508,1.0,-0.037905243036587453,0.03790589398925503
CCL8,0.0,1.0,1.0,-0.037905568512925265,0.037905568512925265
CRABP2,0.0,1.0,1.0,-0.037905568512925265,0.037905568512925265
TAF10,-3.5392130828059706e-05,0.9985405693116832,1.0,-0.03794090974379046,0.037870227187235254
ZNF48,-4.304075994189966e-05,0.9982251707462821,1.0,-0.037948547360401305,0.03786258952521035
S1PR3,-6.162483077480499e-05,0.9974588399943044,1.0,-0.03796710465541979,0.037844032082942534
RNF44,-7.892764657026312e-05,0.9967453450287852,0.9998360282691846,-0.03798438251792191,0.03782675403633615
IL3RA,-0.00014048410050371808,0.9942070421589476,0.9988714848478334,-0.03804585001434324,0.037765285517464955
TRAPPC5,-0.0002106102226767413,0.9913154387263367,0.9974822532751786,-0.038115874445132966,0.037695259222819966
GRB10,-0.0003232533464160309,0.9866709300048688,0.9953889163926458,-0.03822835344343225,0.037582775672088085
LRRC69,-0.0004108886811099652,0.9830578482141465,0.9938100434289888,-0.03831586042569486,0.03749526381938892
EGR3,-0.0004646491433977549,0.9808415469632625,0.9920862129524193,-0.03836954186164213,0.03744157882019027
FAM126B,-0.0006354861731801742,0.9737997702941201,0.9890870508324894,-0.0385401263136341,0.03727098014043367
MYH11,-0.0007102365104141354,0.9707192257138101,0.9880262281649215,-0.03861476543976338,0.03719633339917506
NLRX1,-0.0007899932965358032,0.9674328422386199,0.9862327451602738,-0.038694403099948524,0.03711668668095503
CCL4L1,-0.0007990064878129062,0.9670614868333631,0.9862327451602738,-0.038703402798705384,0.037107685897994236
UBQLN2,-0.0008052633848760138,0.9668036985889051,0.9862327451602738,-0.03870965032573513,0.03710143761108452
CCL18,-0.0008120953652335033,0.966522220497354,0.9862327451602738,-0.03871647207145726,0.0370946150288709
MT1E,-0.0008842444929265412,0.9635499323900185,0.9853795673177165,-0.038788512900613886,0.0370225649345632
ANKRD13A,-0.0009117895387581394,0.9624153054632286,0.9847380642615322,-0.03881601649637061,0.03699505759367891
FBXO48,-0.0009564502535554423,0.9605758178779658,0.9834775002847475,-0.03886060988320621,0.03695045789048378
DPP8,-0.0009891225287597756,0.9592302429657804,0.9834775002847475,-0.03889323280791478,0.03691783015366667
SH3GLB2,-0.0010232502760281344,0.9578248498820451,0.9826310959942123,-0.03892730891995953,0.036883748842564464
RP11-661A12.14,-0.0011198793813443119,0.9538463529589015,0.9806227601129385,-0.03902379134741484,0.03678725073803692
SLC6A8,-0.0011636015270655336,0.9520465586482227,0.9798103766363734,-0.03906744689299338,0.03674358763444934
ZNF407,-0.001206844741993788,0.9502667195557296,0.9789235131848685,-0.03911062409498812,0.036700402672545304
ADAMTSL4-AS1,-0.0012401381575231425,0.9488965707642203,0.9781243992848389,-0.0391438665900134,0.03666715401018074
PPBP,-0.00125832257000192,0.9481482775523193,0.9778723733948204,-0.03916202315497555,0.03664899400583704
FAAH,-0.001321803617046454,0.9455363787763141,0.9756970288170259,-0.039225406791268416,0.03658559797034652
HIRA,-0.001328252756192393,0.9452710641418748,0.9756970288170259,-0.039231846017235374,0.03657915745058472
IFIT2,-0.001402022269651585,0.9422366588832897,0.9738452368969464,-0.039305501913248574,0.03650548630730923
ZNF432,-0.0014072124092593316,0.9420232008085689,0.9738452368969464,-0.03931068404365985,0.0365003030731355
NOP9,-0.001412102433504452,0.9418220895703514,0.9738452368969464,-0.03931556651996793,0.03649541955315755
MT1G,-0.0014922949991648875,0.9385245609959113,0.9724574618324676,-0.039395635047160246,0.0364153333940817
SLC7A8,-0.0014953003955801847,0.9384009988320025,0.9724574618324676,-0.03939863578549269,0.03641233197602604
RP11-212P7.2,-0.0015249409327971822,0.937182454448145,0.9724574618324676,-0.03942823034603405,0.036382730638503606
CCDC61,-0.0015260307148089937,0.9371376554887327,0.9724574618324676,-0.03942931843637206,0.03638164229646377
SYNJ1,-0.0015425808167591184,0.9364573353756354,0.9724574618324676,-0.03944584283647183,0.03636511405176417
RP11-802E16.3,-0.001549313525610173,0.9361805891540896,0.9724574618324676,-0.03945256508367998,0.03635839022867642
RNF145,-0.0015609305455281323,0.935703092749608,0.9724574618324676,-0.039464164044384145,0.03634678853271762
PRTN3,-0.0015615500370079686,0.935677630330315,0.9724574618324676,-0.03946478257254793,0.03634616985811926
RP11-214N9.1,-0.0016505518602759558,0.9320201618319298,0.9716057077733223,-0.03955364569514094,0.03625728509355708
SLC2A6,-0.0016560404698795288,0.931794657357503,0.9716057077733223,-0.03955912573165415,0.03625180368315518
LPP-AS2,-0.0017825764985823123,0.9265973640661829,0.968796700416286,-0.03968546348158278,0.03612543299451863
RP11-277L2.4,-0.0019426240206402916,0.9200281403338955,0.964762085568931,-0.0398452584774374,0.035965592864316644
LCAT,-0.001963572258628698,0.9191687040792559,0.964640463083907,-0.03986617351939093,0.03594467162780803
CNKSR3,-0.0020097295348168675,0.9172753595474356,0.964640463083907,-0.03991225753433498,0.0358985737293218
PF4,-0.002145133029154362,0.9117239310517775,0.9618367680505456,-0.040047445184713426,0.03576334349017373
C19orf68,-0.0022303814312647345,0.9082310086991424,0.9600895768099432,-0.04013255698226279,0.03567820345527481
BCL6,-0.002241625265426801,0.9077704407005033,0.9600895768099432,-0.040143782757916455,0.03566697387312463
TXNRD2,-0.0023293777988941194,0.9041770129368163,0.9585630453161628,-0.04023139402497243,0.035579332240617656
ASB1,-0.0023609656202422027,0.9028839814373781,0.9581726670147354,-0.04026293085273803,0.035547784196984414
KLC3,-0.002416898095635165,0.900595047259851,0.9562664041200059,-0.0403187728486836,0.03549192197055087
CUL9,-0.002430498852508391,0.9000385852655823,0.9561986283527615,-0.04033235156843854,0.03547833825988036
LONRF1,-0.002445310788600686,0.899432624884353,0.9561986283527615,-0.040347139489030494,0.03546354487206108
RAB11FIP4,-0.00253910045971321,0.8955970377795102,0.9540910265258119,-0.04044077670776552,0.035369872263580404
SELL,-0.0025479994682286178,0.8952332324801612,0.9540910265258119,-0.04044966121662238,0.03536098432767345
CBX4,-0.00265854925059922,0.890715645118476,0.9520329643744325,-0.040560030374293385,0.03525057159710999
NRIP3,-0.002696094244750456,0.8891821775308157,0.9520329643744325,-0.040597513814160886,0.0352130729380656
CACTIN,-0.0027542039859836166,0.8868095932150005,0.9520329643744325,-0.04065552807527996,0.03515503470088906
C18orf54,-0.0027610313117854657,0.8865309038953028,0.9520329643744325,-0.04066234416632705,0.035148215759327577
FASTKD5,-0.002826014228707479,0.8838790280670266,0.9515155601995885,-0.04072721997357179,0.0350833124674477
FGD2,-0.002830826138375989,0.8836827110527005,0.9515155601995885,-0.04073202393918476,0.03507850644120503
TRIM52-AS1,-0.0028363530372099775,0.8834572326104565,0.9515155601995885,-0.04073754171141444,0.035072986297836305
KREMEN1,-0.002863095474792298,0.8823663668182333,0.9514850655523283,-0.04076423995638068,0.03504627651455513
ARID5B,-0.0028704802514437824,0.8820651694349917,0.9514850655523283,-0.04077161251994875,0.03503890074566641
ZCCHC24,-0.0029148792960785636,0.8802546593997019,0.9507925953783091,-0.04081593804960616,0.034994555770803216
BMP8B,-0.0029540544786700682,0.8786576876430152,0.950318714170894,-0.040855048242893204,0.03495542817232482
KMT2B,-0.0029712662428469532,0.877956207645792,0.950318714170894,-0.040872231417051236,0.03493823727765991
RP11-386I14.4,-0.003084764983630553,0.8733328931252298,0.9480643990805766,-0.040985541066647806,0.03482487559400329
C2orf68,-0.003179423183314747,0.869480334669218,0.9449391543073641,-0.04108004081831764,0.03473033095419444
HOTAIRM1,-0.0032351121210044864,0.8672152522526302,0.943534083308495,-0.041135636221697365,0.03467470850857244
DCAF15,-0.003290357974056625,0.8649692676870567,0.943534083308495,-0.0411907890527456,0.03461952838648621
PIK3CD,-0.0033412972963892465,0.862899327298438,0.9425366315623344,-0.04124164239967553,0.03456864946643886
FCAR,-0.0036048803692938724,0.8522038469783808,0.9345354050762922,-0.0415047774602504,0.03430537580307401
NSUN3,-0.0036443561484961863,0.8506043135454173,0.9335707820709027,-0.04154418568979437,0.034265945909884035
AP000487.5,-0.003662120321493054,0.8498847205263308,0.9335707820709027,-0.041561919426849316,0.03424820234717313
TNFSF14,-0.0037431292316181144,0.8466047956451108,0.933140209169313,-0.04164278923900517,0.03416728712192673
MPZL3,-0.003874987028147968,0.8412717776129222,0.9277889320151602,-0.04177441956451274,0.034035580752939484
ZBP1,-0.003989556169683573,0.836643895638872,0.9237348131029867,-0.041888789991918925,0.03392114211526877
SPATA13,-0.004084753034450618,0.8328028187085776,0.9205411566704722,-0.04198382098723924,0.033826052931524325
RP11-67L2.2,-0.004121694860979786,0.831313329483974,0.9194183319250104,-0.0420206982622566,0.03378915270653521
CLPTM1L,-0.004222208007242943,0.827263732158299,0.9175536594967191,-0.04212103525087233,0.0336887522285985
DOT1L,-0.004415612839109011,0.8194845876843773,0.9119609351152225,-0.042314098974075474,0.033495562037558935
NFYC-AS1,-0.004481434175402985,0.8168411193635295,0.9106769745460143,-0.04237980357557004,0.033429813103673
B3GALT6,-0.00449621920930634,0.8162476187656518,0.9105382919678909,-0.042394562342980786,0.03341504428793578
CD1A,-0.0045590377654799825,0.8137271353347,0.9098181853022193,-0.04245726911382356,0.03335229445478443
CRIPAK,-0.004583790560629751,0.8127345007866054,0.9097564394618229,-0.04248197777948357,0.0333275686569143
FSTL3,-0.004587232800603346,0.8125964841334944,0.9097564394618229,-0.04248541387893132,0.03332413016763373
SYTL1,-0.004632089893390488,0.8107984717526843,0.9094606826450299,-0.04253019087030783,0.03327932186945428
STK17A,-0.0046392052755839935,0.8105133563816798,0.9094606826450299,-0.04253729353255734,0.033272214213219915
AC079305.10,-0.004797201423057176,0.8041889436803762,0.9080458055169344,-0.04269500624841351,0.033114388631728914
EME2,-0.004810116280120411,0.8036725358359111,0.9079909150509333,-0.04270789785382105,0.033101487633407534
RNF24,-0.004866344668124629,0.8014252126721776,0.9059792299340109,-0.04276402486225953,0.033045319436014985
ZBTB7A,-0.004899694439808664,0.8000930707406207,0.9059792299340109,-0.042797314391420066,0.033012005251008544
SLC40A1,-0.004976826114312336,0.7970143114849733,0.9041524129703876,-0.04287430641406022,0.03293495555898399
WDR24,-0.005010742160009701,0.7956615264881891,0.9041524129703876,-0.042908160910094674,0.03290107541967055
ALKBH6,-0.005071475756422237,0.7932406245041206,0.9019801125732267,-0.04296878407182414,0.032840405903252885
ZNF516,-0.005072025643648332,0.7932187145027416,0.9019801125732267,-0.04296933295789026,0.032839856594936316
HCG27,-0.005101552787585223,0.7920424590959076,0.9019801125732267,-0.04299880630921852,0.03281036050291145
P2RY2,-0.005132154186697918,0.7908239081950664,0.9018737989463126,-0.04302935188903609,0.032779791215752876
ZNF770,-0.005193804039269587,0.78837055832463,0.9001336786518276,-0.04309088907241229,0.03271820584081581
SNORA76,-0.005218574474531253,0.7873854101885989,0.900124994045906,-0.04311561415708132,0.032693461231096
TNF,-0.005331789235249018,0.7828870804372402,0.8970388566285025,-0.04322862104923836,0.03258036391590544
GBE1,-0.00533600771017187,0.7827196080398909,0.8970388566285025,-0.04323283176006825,0.03257614979833702
DYNLL2,-0.005360046066512798,0.7817654835599899,0.8970388566285025,-0.043256825848177465,0.03255213624601091
BCDIN3D,-0.005410631214375384,0.7797587436338028,0.8970388566285025,-0.04330731769733173,0.03250160315154146
ALDH1L1,-0.005502487535517821,0.7761185095252523,0.8956278400645152,-0.04339900410470898,0.032409840857315374
CPNE8,-0.005601338946471159,0.7722065469973003,0.8931266065518401,-0.04349767194942446,0.03231108991965887
RP11-196G18.24,-0.005632547510739372,0.7709726894247327,0.892342272017535,-0.04352882240611193,0.03227991292226899
ARHGAP27,-0.005642845144450813,0.7705656904218408,0.892342272017535,-0.043539100850374254,0.032269625688232696
USP19,-0.005651666698634119,0.770217081508858,0.892342272017535,-0.04354790595937529,0.032260813036630136
FAM188A,-0.005656646994693259,0.7700202913658791,0.892342272017535,-0.04355287696854329,0.03225583776400794
CHD3,-0.005749391121237236,0.7663583399217389,0.8912531682373248,-0.043645447809799544,0.03216318684168896
ATP5EP2,-0.005791502929170317,0.7646972927599399,0.8906107434904298,-0.04368748072023176,0.0321211171393805
ELF3,-0.005847956960926961,0.7624722317876595,0.8893981982571196,-0.043743828773499444,0.032064719342607385
ERV3-1,-0.005925237003791,0.7594295222245643,0.8879835558059515,-0.04382096335125706,0.031987515888479826
GPR141,-0.0060165832274376085,0.7558377879782748,0.8843165439818153,-0.04391213705022299,0.03189625961049386
RP11-10L12.4,-0.006021180584227289,0.755657158426132,0.8843165439818153,-0.04391672570734754,0.03189166676386516
ZNF816,-0.006070686994508699,0.7537129055023792,0.8837919326452275,-0.04396613833439927,0.03184220881957693
RAB3B,-0.006219421972399785,0.7478810975604865,0.8787150183806927,-0.044114590438615826,0.03169361833404733
TRIB1,-0.006232881972227971,0.7473540441667607,0.878627619459529,-0.044128024756780765,0.031680171327584425
CEBPE,-0.006240971469717219,0.747037340364518,0.878627619459529,-0.044136098812924976,0.03167208963254095
KLHL21,-0.006305289912154179,0.7445207961303215,0.8768900881607731,-0.04420029430727321,0.03160783304983464
ERMN,-0.0063553502230247255,0.7425640030723224,0.8756480740968273,-0.044250258708650125,0.03155782066872657
MTRNR2L12,-0.006382464732219324,0.7415048245623976,0.8749306167025008,-0.04427732119058004,0.03153073204079483
TMEM45A,-0.006412447924670812,0.7403341557855121,0.874641473517723,-0.0443072467865903,0.03150077740296638
NEUROD2,-0.0064623852813599225,0.7383857277145319,0.8744397178120235,-0.04435708806478054,0.031450887453160055
ITGA3,-0.00648488516723033,0.7375083871776051,0.8744397178120235,-0.044379544599664394,0.03142840886530345
CD55,-0.006574187143153417,0.7340296042869063,0.8724748695167698,-0.04446867413802813,0.03133919104293984
AC009005.2,-0.006701087787694657,0.7290955406708958,0.8682051806393919,-0.04459532870618421,0.031212408943726438
ZNF414,-0.0067070335577368795,0.7288646342183391,0.8682051806393919,-0.04460126291675203,0.03120646869805614
KLRD1,-0.006735125147176955,0.7277740183429513,0.8676961729752264,-0.0446292998557379,0.031178403173033966
SLC48A1,-0.006758939055945776,0.7268499084767579,0.867660315100484,-0.04465306738926545,0.0311546113128698
OTOA,-0.0067967807632506975,0.7253822603435606,0.8667991997834267,-0.04469083531532886,0.0311168045537193
NPPA-AS1,-0.006808433650107172,0.7249305188156038,0.8667991997834267,-0.04470246546034839,0.031105162406868104
IER3,-0.006846856096914799,0.7234416938334818,0.8667991997834267,-0.04474081284893151,0.031066775299628542
CD9,-0.006857751803187266,0.723019687903295,0.8667991997834267,-0.044751687250125245,0.03105588959447477
ADCK4,-0.006896754640270902,0.7215097441553,0.8666153548300973,-0.04479061374883278,0.031016922484193195
LSS,-0.006903464767411734,0.7212500794858332,0.8666153548300973,-0.04479731073096332,0.031010218491944262
TAS2R14,-0.006941123923040731,0.7197933634481948,0.8664392469529568,-0.04483489604983306,0.03097259370379041
PEX11G,-0.006951333170958482,0.7193986283534157,0.8664392469529568,-0.044845085262414576,0.0309623937542466
MNT,-0.007039612821855667,0.715988471569968,0.8638806176194983,-0.0449331913383638,0.0308741941772875
LINC01122,-0.007075119171754236,0.7146184862339247,0.8638015071610289,-0.04496862770964897,0.03083871986687996
DNAH1,-0.007104808980257686,0.713473632505526,0.8638015071610289,-0.04499825893001293,0.03080905677593045
OTUD1,-0.007109355481425684,0.7132983740058265,0.8638015071610289,-0.04500279645349325,0.030804514360215703
CHPT1,-0.0073137152758480555,0.7054364538171747,0.856853665118358,-0.045206751096959735,0.030600336584774252
ITGAX,-0.007355479096239806,0.7038335867001382,0.8567527938361937,-0.04524843173025857,0.03055860957314578
LCK,-0.007419918508686098,0.7013630253202496,0.8551166031071636,-0.04531274253050385,0.030494226695457732
B9D2,-0.007551972362625999,0.6963100446385477,0.8521675893085884,-0.04544453184180253,0.030362287713608358
TPM2,-0.007566276271554619,0.6957635148195416,0.8520359509556658,-0.045458807016628675,0.03034799616817289
MICALL1,-0.007673139198757578,0.6916854630663072,0.8491137100470774,-0.04556545478483665,0.03024122511673575
KLRB1,-0.007834284489014893,0.6855528065927714,0.8432560187557474,-0.04572627399009666,0.03008021673553685
JMJD4,-0.007858582328950169,0.6846298924009284,0.842654800983007,-0.0457505224918205,0.03005593936834616
H2AFX,-0.007866367325284895,0.6843342913099089,0.842654800983007,-0.04575829167081097,0.030048160921989867
CCDC151,-0.007983650805311639,0.6798868350608309,0.8410837137368214,-0.04587533630272731,0.02993097556378338
CCAR2,-0.008041121553819742,0.677711556075939,0.8399988060941237,-0.045932689632103146,0.029873552516016526
SLC19A1,-0.008058533761412134,0.6770530292212398,0.8397188049319019,-0.045950066215310316,0.0298561547111642
VEGFA,-0.008185762354441411,0.6722487764677849,0.8358967809890906,-0.04607703380997097,0.029729030659770426
PPP6R1,-0.00821023165994878,0.6713263199614008,0.8352848634904352,-0.04610145277846002,0.02970458131965619
FXYD1,-0.008268576980416232,0.6691287856278952,0.8344189991302761,-0.04615967789116386,0.029646283422188353
CTC-459F4.3,-0.008281059728815253,0.6686589986183894,0.8344189991302761,-0.046172134888157856,0.029633810786254104
RP11-108M9.4,-0.008294174607550933,0.6681655610659185,0.8344189991302761,-0.04618522269873417,0.02962070651936265
WNT5B,-0.008392264870025548,0.6644795430005354,0.8322794549922766,-0.046283110097520265,0.029522695212899717
FBXO30,-0.008464000228572587,0.6617890022498654,0.8306519969916462,-0.04635469663713805,0.029451017134892274
SIRT7,-0.00851635591365811,0.6598280735149714,0.8289490554644399,-0.04640694346181065,0.029398703009565617
RP11-378A13.2,-0.00853799098424897,0.6590184344393959,0.8284681225692146,-0.04642853348720773,0.029377085052167264
RP11-469M7.1,-0.008703321793506578,0.6528445749326254,0.8217712840105226,-0.046593518901373664,0.02921188384727931
LRP2BP,-0.008742756159804129,0.6513754809438668,0.8204541262245589,-0.04663287057940207,0.029172480088010027
SULF2,-0.008777192230655564,0.6500936993347852,0.8193713444213104,-0.046667234346510204,0.02913807064837247
MSANTD2,-0.008822151416778374,0.648421781967943,0.8177951129303297,-0.04671209899903989,0.02909314609629244
ANKRD62,-0.00884765892290606,0.6474740090732438,0.8174568851320516,-0.04673755280375226,0.029067658171618098
REXO1,-0.008918881279791853,0.6448306524876974,0.8149896178184753,-0.04680862495441219,0.028996490229263625
ASPHD2,-0.008960928838274573,0.6432721940064299,0.8139448034983575,-0.046850583655520514,0.028954474615042608
CA11,-0.008964914175070622,0.6431245619368702,0.8139448034983575,-0.046854560563331406,0.02895049229902515
AC137934.1,-0.008986096623161964,0.642340119697503,0.8139448034983575,-0.046875698190398093,0.02892932588646275
RP11-326G21.1,-0.009023442485403526,0.6409580743681007,0.813668817755712,-0.04691296494797076,0.028892008212952645
ADRB2,-0.009072162883032265,0.6391569641328949,0.8123327129921936,-0.04696158198924306,0.028843324430697783
RP11-293M10.5,-0.009092472195620519,0.6384067900428693,0.8123327129921936,-0.04698184816426782,0.028823030328269657
GSR,-0.009185695455135269,0.6349681140059524,0.8122409558951365,-0.04707487301470435,0.02872987648499515
C17orf70,-0.009210078816268157,0.6340699909364599,0.8122409558951365,-0.0470992043717722,0.02870551117163201
TLE3,-0.00924729959898663,0.6327000597014065,0.8116793231199141,-0.04713634568447702,0.028668317851642765
KBTBD11,-0.009336004532904929,0.6294403051787698,0.8080315028783017,-0.047224860802319926,0.028579677943918358
TOPORS-AS1,-0.009381927397658505,0.6277555429840236,0.8074708475361099,-0.047270685164839184,0.0285337885091978
7SK.2,-0.009505072103110782,0.6232473385243307,0.8040464026920534,-0.047393564943885136,0.02841073265933554
SLCO2B1,-0.009592045347242702,0.6200718008293055,0.8029081823947177,-0.04748035038783419,0.02832382147865813
ZSCAN16-AS1,-0.009700027387939647,0.6161390316305613,0.8001476036482088,-0.047588098468370206,0.028215915695435946
EFEMP2,-0.00974340136934608,0.6145624117809452,0.8001476036482088,-0.04763137822497345,0.028172572096196252
VPS33B,-0.009807361451756114,0.612240743703387,0.7981130912007133,-0.04769519910216677,0.0281086565557565
ZC3H12C,-0.00980900637371586,0.6121810863193149,0.7981130912007133,-0.04769684043997408,0.02810701277523549
