,TAM_corr,TAM_pval,TAM_qval,TAM_ci_low,TAM_ci_high
C11orf21,0.008964412357681261,0.5646795349682068,0.7604289473552158,-0.021541217270252995,0.03945336531978841
RP2,0.008907839695019293,0.5671389499954063,0.7621537845511362,-0.021597768128710736,0.03939687607937555
NDUFA4L2,0.008895937496103058,0.5676570333825703,0.7623267979170595,-0.021609665715433577,0.03938499140667013
RP11-109G23.3,0.008784287895938188,0.5725279518669143,0.7676403651896745,-0.02172127162984322,0.03927350579263563
CTD-2545M3.8,0.008769332146217662,0.5731819274296752,0.7676403651896745,-0.021736221470001586,0.03925857195162666
LSR,0.008739620792728999,0.5744821762890734,0.7683306702008236,-0.021765921042979277,0.03922890408196011
C8orf82,0.008645102662567619,0.5786277969626119,0.7727886053389275,-0.021860401338752986,0.03913452392557103
PIK3CD,0.008636645201680506,0.5789994300470922,0.7727886053389275,-0.021868855387668706,0.03912607878402899
GRB10,0.0086063123514028,0.5803332201048648,0.7733679889731967,-0.021899175964962134,0.03909579008150043
ALKBH6,0.008598232267341346,0.5806887585115457,0.7733679889731967,-0.02190725277027303,0.03908772174809439
RAB3GAP1,0.00859329564092556,0.5809060292186572,0.7733679889731967,-0.021912187391536383,0.03908279229892908
WDR74,0.008590855513843757,0.5810134380896692,0.7733679889731967,-0.021914626526941646,0.039080355718945275
PSKH1,0.008554003765912957,0.5826366970555283,0.7744747371936267,-0.021951463254031387,0.03904355749658048
ARAP3,0.008545047079059955,0.5830315437300335,0.7744747371936267,-0.0219604162776102,0.03903461380643441
LINC00685,0.00850399773468153,0.5848427572988677,0.7758279937609641,-0.022001448770258066,0.03899362396469493
DDIT3,0.008466246256685522,0.5865107639441144,0.7769878726675074,-0.022039184659657728,0.038955927118373694
LINC01063,0.008441024155176748,0.5876264009456538,0.7776086950785437,-0.022064396297849277,0.038930741468416526
SMIM1,0.008351195124236203,0.5916077134596636,0.7805713631765642,-0.022154187748309045,0.038841041945746335
SLC15A3,0.008322993739811154,0.5928601767291828,0.7806457471659314,-0.02218237723302079,0.03881288111845865
ANAPC2,0.008290885709757171,0.594287616602061,0.7819994309857765,-0.022214471655882858,0.03878081920482939
PIAS3,0.008235760021080236,0.5967420176434501,0.784175080903272,-0.022269573835978843,0.03872577254617707
CNFN,0.008217530418092072,0.5975546809557328,0.7847163415904259,-0.022287795624098185,0.03870756903703859
CLEC4G,0.008057335636465495,0.6047175697332148,0.7916697033747991,-0.02244792086004124,0.03854760268788529
PEX11G,0.00803307101117859,0.6058058776975312,0.7916697033747991,-0.022472174814791364,0.038523372526869624
KDM6A,0.007878014821362038,0.6127809897586651,0.7972260318587816,-0.022627161969706076,0.038368535724549416
NISCH,0.00785384337239427,0.6138715160894737,0.7981144943580275,-0.02265132252483542,0.03834439834361776
MT1F,0.00783304428765784,0.6148105777908381,0.7986281359761362,-0.02267211220710363,0.038323628545315444
RP11-473I1.5,0.007813365459824785,0.6156996420916869,0.7986281359761362,-0.022691782114604014,0.03830397740226872
MFI2,0.007800134541388476,0.6162977152907037,0.7986281359761362,-0.022705007022241246,0.038290765084240945
MEFV,0.007748046930628624,0.6186546876084014,0.8006119486696959,-0.022757070865881555,0.038238750596155176
TPCN1,0.007730508892238596,0.6194491713017867,0.8011106191604348,-0.022774600864583685,0.038221237141183736
RP11-345P4.9,0.0076705859821242185,0.6221670643684596,0.8031078884704377,-0.02283449616363971,0.03816139808487025
SELO,0.007669331066192141,0.6222240382071778,0.8031078884704377,-0.022835750498995205,0.038160144922681216
RP11-443B7.3,0.007652446636278453,0.622990819999973,0.8035678692753274,-0.022852627108126584,0.03814328407940582
ENTHD2,0.007636380853611557,0.6237208036984874,0.8039798114823162,-0.022868685433062468,0.03812724072365179
THBS3,0.007610255689249073,0.6249086460385957,0.804981005883928,-0.022894798436521875,0.03810115199495966
PIWIL4,0.007575919954995021,0.6264712832006041,0.8064633612799361,-0.022929118124664326,0.03806686408409961
FGFBP3,0.00755280885475356,0.6275240264748378,0.8067577438199163,-0.02295221838391641,0.03804378513296364
PIP5K1C,0.007519467903849613,0.6290440895788105,0.8076513622264335,-0.022985543637805587,0.03801049050426766
VPS16,0.007501045372714694,0.6298846749497433,0.808200651082305,-0.023003957466482358,0.037992093539415135
GNA11,0.007456419736181993,0.6319228436841242,0.8099791191089089,-0.023048561936909472,0.03794752974743993
AC006129.4,0.007451875902135804,0.6321305296508445,0.8099791191089089,-0.023053103608985746,0.03794299220367508
NACC2,0.007443536322616754,0.632511784023249,0.8099791191089089,-0.023061439217231618,0.037934664165826554
RNASEK,0.007371262990245547,0.6358199312252619,0.8136832845353352,-0.0231336779556899,0.03786249067967152
HILPDA,0.00733183490856975,0.6376277338361322,0.8149315292762056,-0.023173087030668504,0.03782311693411142
C17orf70,0.00727153366566421,0.6403967535210917,0.8179366232187198,-0.023233359021391137,0.03776289860964534
PPAP2B,0.007251007740304244,0.6413404447631271,0.818607947096612,-0.023253874939020387,0.03774240085835284
CD55,0.007194155492361528,0.6439572815108809,0.8187658852047023,-0.02331069933363879,0.03768562651235206
PGP,0.007193930655719587,0.6439676392465681,0.8187658852047023,-0.023310924059736397,0.037685401983402346
RPA4,0.007165727005222735,0.6452674676851468,0.8198791055986485,-0.023339113819034085,0.0376572369055962
RP5-1159O4.1,0.007156337895793144,0.6457004265332933,0.8198971693593958,-0.02334849829326493,0.03764786062642331
DLEU7,0.007094827395366636,0.6485398158395251,0.8217287577874132,-0.023409978294322974,0.03758643404754789
SNAPC4,0.0070322164308958025,0.6514352579692279,0.8226875296606488,-0.02347255797681332,0.03752390826939044
FAM177B,0.007021215392172936,0.6519445454216735,0.8226875296606488,-0.023483553494454298,0.037512922173640426
CLEC11A,0.0070103453679064695,0.6524479270444079,0.8226875296606488,-0.0234944180561421,0.03750206690714717
AC002310.12,0.007001557040459754,0.6528550227631287,0.8226875296606488,-0.023503201961870036,0.037493290505980756
CD69,0.006952193233190624,0.6551435864887751,0.8243574959801464,-0.02355254084493211,0.037443993600903176
WNT5B,0.006918218469599422,0.656720580982934,0.8243574959801464,-0.023586498368043756,0.037410064796690345
SERPINB2,0.00690948828759424,0.6571260540306869,0.8243574959801464,-0.02359522410855414,0.03740134641309002
NUP153,0.0069093657890403615,0.6571317441905798,0.8243574959801464,-0.023595346544753606,0.037401224080053794
CYP4F3,0.006904844633460493,0.6573417695302559,0.8243574959801464,-0.02359986539832745,0.03739670903273168
INPP5A,0.006888228712586503,0.6581138762379268,0.8244318424017023,-0.023616472848277382,0.03738011554992054
AP000487.5,0.0068711223563957665,0.6589091533723844,0.8249003339534071,-0.02363357046592742,0.03736303227650742
TMEM204,0.006842145497310057,0.6602571716605371,0.8256160112182784,-0.023662532481878086,0.03733409447721735
NOD2,0.006840706489795466,0.6603241438037917,0.8256160112182784,-0.02366397075093951,0.03733265740810185
TRIOBP,0.006801465282107768,0.6621514963573782,0.8273609660994589,-0.023703191772606894,0.037293469011235
RP11-390B4.5,0.006792594575926041,0.662564859470864,0.8273609660994589,-0.023712057902606925,0.037284610230253784
RP11-284N8.3,0.00670951237808896,0.666441353036749,0.8299608819269081,-0.023795097007422848,0.03720163949007398
UBQLN2,0.006701862916936681,0.6667987157241171,0.8299608819269081,-0.023802742479795875,0.037194000269804246
BTBD9,0.006686467455731068,0.6675181802138094,0.8299608819269081,-0.023818129902285705,0.03717862540880305
CDKN2B,0.00666567787011799,0.668490209102952,0.8299608819269081,-0.023838908609712665,0.03715786361820155
UNC13D,0.006643923978020365,0.6695079197682663,0.8299608819269081,-0.023860651090831117,0.037136138782178835
HRH1,0.0066411960569263875,0.6696355827538392,0.8299608819269081,-0.023863377578960957,0.0371334145026602
IL2RA,0.006621766944023046,0.6705451145231667,0.8300103734265354,-0.023882796472716933,0.037114011313093276
C1orf233,0.006602040351484204,0.6714690661428151,0.8300103734265354,-0.023902512666092165,0.03709431101728162
SPAG5,0.0065781010565966235,0.6725909985663809,0.830872665736892,-0.023926439309156187,0.037070403603071886
ARHGEF19,0.006552717310047095,0.6737814225992019,0.831191026824099,-0.023951809602321888,0.037045053622692545
CYP46A1,0.006528713985167386,0.6749078605632401,0.8316359918079448,-0.023975800169297082,0.03702108219160673
RP11-386G11.5,0.006484911374727325,0.6769653235723867,0.8331226295127172,-0.024019579407842724,0.03697733769229817
C12orf66,0.006473318774023185,0.6775102466792535,0.8332695119334035,-0.024031165803467452,0.03696576045146687
AC009005.2,0.006423360482234264,0.6798605188939857,0.8348686735800455,-0.024081097260723695,0.036915868259378815
ZNF335,0.006420647495117765,0.6799882398308372,0.8348686735800455,-0.024083808786232962,0.03691315885745763
GLB1L,0.006376165778249056,0.6820836390704489,0.8351194447008862,-0.024128266474809593,0.03686873585896541
SLC25A53,0.006368892127206317,0.6824265125237068,0.8351194447008862,-0.02413553618526796,0.03686147179808827
CYB561D1,0.006334745592807954,0.6840370247331828,0.8362141743603717,-0.02416966417726492,0.036827370242150444
RP11-727F15.9,0.006306203906671369,0.6853842891578301,0.8362141743603717,-0.024198190310017638,0.03679886609717372
BAG3,0.0062840614167090384,0.6864301793219865,0.8362141743603717,-0.024220320699529622,0.03677675269726823
HK2,0.006283788945527218,0.6864430531147863,0.8362141743603717,-0.024220593021624902,0.036776480583863874
RP11-206L10.2,0.006257762097528978,0.6876731954279146,0.8363131159303459,-0.024246605607788647,0.0367504878904493
KBTBD4,0.006204421013848574,0.6901969080347928,0.8382038729063213,-0.024299917333278544,0.03669721667642391
TECPR2,0.006175488407388305,0.6915672326451964,0.8382038729063213,-0.024328833943059604,0.036668321895299366
AGRP,0.006159079403125687,0.6923448556715716,0.8382038729063213,-0.024345233852190038,0.03665193432085625
FAM184B,0.006157809743865125,0.6924050383735203,0.8382038729063213,-0.024346502807023444,0.03665066631906079
PPARG,0.006152586615266705,0.6926526385916383,0.8382038729063213,-0.024351723036713086,0.03664545000791522
ACTR5,0.006057557024714307,0.6971631844720982,0.8410631640150144,-0.024446699594062683,0.03655054416394789
AC006942.4,0.006011413936839904,0.6993572263621564,0.8428268829727262,-0.02449281673223979,0.036504460964757734
MED15,0.0060087062914138435,0.6994860494538714,0.8428268829727262,-0.024495522850922345,0.03650175682953123
NBPF18P,0.005984712813429827,0.7006279773598292,0.8433307201375837,-0.024519502780318034,0.03647779443725233
PIGQ,0.005981821737327665,0.7007656188272976,0.8433307201375837,-0.02452239222152353,0.036474907104431756
CDK5R1,0.005939007095281799,0.7028051317945383,0.8452656314826203,-0.024565182592329864,0.036432147837948015
MNT,0.005906171906574914,0.704370715689122,0.8466285213746476,-0.02459799909132917,0.0363993550419381
LY86-AS1,0.005873549199149878,0.7059274093065043,0.8474591461815668,-0.024630603164886283,0.0363667743878469
RP1-193H18.2,0.005766786357712074,0.7110305042433904,0.8530623329096559,-0.02473730457042422,0.036260148719222104
RP11-395P17.3,0.005727435714664332,0.7129146867977989,0.8546862260470073,-0.02477663239413806,0.03622084846021607
TFPI,0.005720289597624745,0.7132570446173697,0.8546862260470073,-0.02478377435703319,0.036213711482850554
PLEKHG3,0.005699167570310888,0.7142693008531299,0.8553757131929226,-0.024804884087594025,0.036192616451805715
PGAP1,0.005641459697548248,0.717037463042149,0.8575505788202965,-0.024862558225485755,0.03613498219749245
WDR62,0.005637119654264229,0.7172457993866586,0.8575505788202965,-0.024866895723457162,0.03613064768263906
DHX30,0.005595090202634853,0.7192644369172798,0.8587315655390451,-0.024908900466586417,0.03608867170957906
CTD-2260A17.2,0.005550329071444663,0.7214164286131007,0.8600856562630727,-0.024953635164924864,0.036043967414450546
JUP,0.00554661030846204,0.7215953159691078,0.8600856562630727,-0.024957351726364985,0.03604025336792759
TRAM2-AS1,0.005528191146086017,0.7224815755030769,0.8604737985614505,-0.02497575997199306,0.036021857553921614
RP11-196G18.24,0.005452423095236166,0.7261311481184405,0.8637696160485459,-0.02505148289874547,0.03594618533029375
NLRX1,0.00531014984235463,0.7330008816098554,0.8701796258714193,-0.025193670474239177,0.03580409107192316
ARHGAP29,0.0052818714347055455,0.734368889069696,0.8701796258714193,-0.025221931705511527,0.035775848094555
MAFK,0.005276461351625165,0.7346307056003352,0.8701796258714193,-0.025227338496937365,0.035770444784267275
7SK.2,0.005236182349528105,0.7365809422685358,0.8715963505287164,-0.025267592935994492,0.035730216150730416
RECK,0.005232362647066896,0.736765973677691,0.8715963505287164,-0.025271410303980186,0.035726401219645404
EME2,0.005193115052016441,0.7386680607064027,0.872849766362786,-0.025310633860671682,0.0356872025991948
FLOT2,0.005166684220263101,0.7399499010376024,0.8729379320263186,-0.025337048451153133,0.035660804695939116
S100Z,0.0051487366768854835,0.7408207314979118,0.87328536560681,-0.025354984941805953,0.035642879488009545
ZBTB47,0.005115125473008829,0.7424524687375997,0.874682270630698,-0.025388575393897685,0.03560931005999049
FABP5,0.005033040007389621,0.7464423586057484,0.878325804176716,-0.025470609889872365,0.03552732633034673
FAM126B,0.004985548055273102,0.7487538919039196,0.8800595580150237,-0.025518072165024153,0.035479893051890615
RP3-399L15.3,0.004975540752693,0.7492412571705267,0.8800595580150237,-0.025528073196658584,0.03546989809524962
RP13-582O9.7,0.004957371057815782,0.7501263945733732,0.8800595580150237,-0.025546231490125974,0.03545175080060446
FIZ1,0.0049566171810023,0.7501631268269022,0.8800595580150237,-0.025546984893449913,0.03545099785276204
HDAC7,0.0049254188483545775,0.7516837449224593,0.8804305852485383,-0.02557816360088318,0.035419837934160904
MESDC1,0.004913231497485666,0.7522780230443333,0.8804305852485383,-0.025590343269217594,0.03540766557329259
AXL,0.0048920416300253285,0.7533116301263293,0.8811136032182514,-0.025611519757670554,0.035386501747061073
TNIK,0.004878085034246703,0.7539926516307365,0.8813836488913326,-0.025625467526482024,0.03537256228826183
PPIL2,0.004844126053684815,0.7556505009768159,0.8827945590170676,-0.025659404979795145,0.0353386449555826
RP11-67L2.2,0.004665099957321581,0.7644088435561773,0.8887841542060542,-0.025838316425704194,0.03515983725856838
MIR4519,0.0046496331557819405,0.7651669463971802,0.8891376148639043,-0.02585377323041602,0.0351443892338238
XXcos-LUCA11.4,0.004610466179584089,0.7670877140087973,0.8903128298928424,-0.025892914826160157,0.035105269741407034
USP20,0.0045935545395912715,0.7679175121662798,0.8907479199179952,-0.025909815478390268,0.03508837857522407
RIPK3,0.004574754114568414,0.7688402988818462,0.8912449015286632,-0.02592860366800946,0.035069600890188894
FAM188A,0.0045322578967544455,0.7709273577871671,0.8916590268294196,-0.025971072149680804,0.03502715599418412
SMIM13,0.004493509306071361,0.7728318108151226,0.8922197438537796,-0.026009795354229693,0.034988454103490135
TMEM107,0.00444109780446861,0.7754099568862373,0.8946686479571317,-0.02606217237279686,0.03493610562295543
IKBKE,0.0043951990529029795,0.7776697728334775,0.895370526291652,-0.02610804078870021,0.03489026192390285
SENP7,0.004383634473127146,0.7782394500675816,0.895370526291652,-0.026119597704891032,0.034878711194833385
EIF2AK3,0.004363830050513518,0.7792153028236206,0.895370526291652,-0.026139388984624715,0.03485893047272732
AP5Z1,0.004325073204182755,0.7811260319558428,0.895370526291652,-0.026178120041423728,0.03482021993866896
CXorf21,0.004323499280426366,0.7812036550720172,0.895370526291652,-0.026179692915926745,0.034818647893730306
EXT1,0.00431741049722348,0.7815039635270625,0.895370526291652,-0.026185777638631266,0.0348125663773833
CENPB,0.0043173745792651815,0.7815057351544603,0.895370526291652,-0.026185813532629828,0.034812530502285756
SPAG8,0.004303498063991729,0.7821902689770454,0.8954508698768764,-0.02619968078543279,0.034798670539920626
ZNF628,0.0042974126076206955,0.7824905201018056,0.8954508698768764,-0.026205762176104017,0.03479259233902077
ATP1B3,0.004284963796073239,0.7831048344996799,0.89563041235419,-0.026218202663553965,0.03478015836271653
MSANTD2,0.00417476661756241,0.7885486138246287,0.8998397268628348,-0.026328325744965707,0.03467009209446693
FBXL6,0.004148325474628368,0.7898563633830848,0.8998397268628348,-0.02635474899861983,0.03464368225260721
TNFRSF10C,0.004138936695908172,0.7903208645190023,0.8998397268628348,-0.02636413141492104,0.03463430457809412
CACTIN,0.004099038833895365,0.792295602995422,0.9001397335867632,-0.026404002179724596,0.034594453843804135
INPPL1,0.004086439491838213,0.7929194829136188,0.9001397335867632,-0.026416592944594346,0.03458186936405899
APOBEC3D,0.004084328517062991,0.7930240247380831,0.9001397335867632,-0.02641870248134586,0.034579760878465204
PPFIBP1,0.004060620361417817,0.7941983789179744,0.9009504205801819,-0.026442394468025193,0.03455608065993315
KCTD11,0.004023634556628054,0.796031355546004,0.901984603101317,-0.026479354980062354,0.03451913836993764
FBN2,0.003986047350122787,0.7978952901251691,0.9026729572611811,-0.026516916397103865,0.03448159530041239
NFKB1,0.003939001542091332,0.8002298955746753,0.9046478842582069,-0.02656392980453337,0.034434604614893345
CYTH3,0.003907277944035588,0.8018051593389172,0.9059056560793998,-0.026595631478272486,0.03440291811054622
E4F1,0.0038816857292335452,0.8030765511860145,0.9061903690261888,-0.026621205961470967,0.03437735577548001
FAM160B1,0.003864946637074034,0.8039084121544892,0.9061903690261888,-0.02663793343432662,0.034360636205166266
FBXO30,0.0038130566570858484,0.8064885281810289,0.9085393540374035,-0.026689787286758037,0.034308806633018635
FAM89B,0.00379635586184338,0.8073193882153791,0.9085393540374035,-0.026706476419424956,0.03429212524515232
CD1A,0.0037897074876818452,0.807650203556064,0.9085393540374035,-0.026713120146131673,0.03428548459209183
RP11-305E17.6,0.003785726235939224,0.8078483224612459,0.9085393540374035,-0.026717098613544862,0.03428150796269386
YJEFN3,0.0037476152223525744,0.8097454612063089,0.9091064294965325,-0.026755182924903066,0.03424344114819549
CTC-444N24.8,0.0037208107813909517,0.811080437274996,0.9100833789022591,-0.026781968532472156,0.034216667740569265
H2AFX,0.003645239101913689,0.8148471763824138,0.9117032287328898,-0.02685748687778863,0.034141183319927305
FAM229A,0.0036451379342318153,0.8148522217990588,0.9117032287328898,-0.026857587973838797,0.0341410822688255
STARD5,0.0035860791172730036,0.8177988959765509,0.9144775775682962,-0.026916604867742295,0.034082091401561716
NPTN,0.0035321275896022337,0.8204929996537654,0.9159209197959366,-0.02697051791193298,0.03402820176170579
SLC40A1,0.0034889961594685597,0.8226483202855187,0.9172809858308916,-0.027013618448898286,0.033985119680097264
ARHGEF40,0.003412881267864598,0.8264551125325292,0.9199221700061654,-0.0270896785460553,0.033909091598333024
RP3-473L9.4,0.0034027296859474097,0.8269631417241181,0.9199221700061654,-0.02709982279324374,0.033898951567725835
MMP14,0.003359217473212184,0.829141499204854,0.9199221700061654,-0.027143303496328017,0.033855488795657654
POLRMT,0.0033477603590024627,0.829715297360004,0.9199221700061654,-0.027154752294597725,0.033844044680387014
PNP,0.003336523596032151,0.8302781480200112,0.920025248343623,-0.027165980893793254,0.0338328206585831
AKTIP,0.003198425655438882,0.83720251187321,0.9258213991184383,-0.027303977874362742,0.033694878676581275
NCLN,0.0031944856707970867,0.8374002542588121,0.9258213991184383,-0.027307914961520546,0.03369094312444746
ZNF213,0.003178749655697784,0.8381901253826377,0.9261717073923277,-0.027323639394839963,0.03367522480303417
FHOD1,0.003121825277058394,0.8410488069223009,0.9273055952003179,-0.02738052175080284,0.03361836430456878
SLC15A4,0.0031205934136683626,0.8411106930928317,0.9273055952003179,-0.027381752702623892,0.03361713382138561
EAF1-AS1,0.003097371941887549,0.8422774731498293,0.9280693823451692,-0.02740495697339496,0.033593938350155096
MAN2A2,0.0030692862445970684,0.8436891222043814,0.9284258202925016,-0.027433021822640926,0.033565884055880124
DUS1L,0.0030487010788629344,0.8447240971037729,0.9284258202925016,-0.027453591677445734,0.033545321876190415
RP11-146F11.1,0.0030108145536611917,0.8466296438321363,0.9286839454472398,-0.027491449955711674,0.033507477588791926
ZFAND2A,0.0029771853678242054,0.8483218144224826,0.9295966975058201,-0.027525053995439492,0.0334738858211983
SLC9B2,0.0029718252809046945,0.8485915908034323,0.9295966975058201,-0.02753041006800244,0.033468531691929475
CITED2,0.0029655116868001967,0.8489093805070749,0.9295966975058201,-0.027536718931389054,0.03346222511303838
SLITRK4,0.0029282557036349444,0.8507851286672266,0.9295966975058201,-0.027573946949514094,0.03342501047660369
TMPRSS2,0.0029037092983578493,0.8520214425290834,0.9304283237434162,-0.02759847488356041,0.033400491266740356
RP11-20I23.13,0.0028840552440718664,0.8530116085478995,0.93047171561938,-0.027618114121643778,0.033380858961078515
AC079305.10,0.0028336714489619946,0.8555509847205804,0.9314772811298173,-0.027668459827390822,0.03333053081176212
C12orf79,0.0027944656466397507,0.8575280190249494,0.9324090907688176,-0.02770763588368194,0.03329136820282907
ERMN,0.0027829252434328823,0.858110138704378,0.9324090907688176,-0.02771916751316197,0.03327984049594901
PITPNM1,0.002760223899834959,0.8592554620276986,0.9324090907688176,-0.027741851574104835,0.03325716410385329
PRKCD,0.0027560120216275625,0.8594679914374546,0.9324090907688176,-0.02774606024233172,0.03325295685155252
ZBTB43,0.002753919631729204,0.8595735762403356,0.9324090907688176,-0.027748151037163972,0.03325086675932453
PTOV1,0.0027310108190511818,0.8607297494414041,0.9326556997267677,-0.027771042368589044,0.03322798308555208
CEBPA,0.002692274535290887,0.8626853888625152,0.9337412887743531,-0.02780974902069161,0.03318928923617298
TBKBP1,0.0026346186957428366,0.865597755495555,0.935945557600959,-0.027867360586514556,0.03313169638747963
MINK1,0.0026330318226570905,0.8656779391293854,0.935945557600959,-0.02786894623818047,0.03313011124523971
AC017002.1,0.002561700638729101,0.8692836711147001,0.9382896516221515,-0.027940222359804128,0.03305885770572886
PPM1M,0.0024964264920990555,0.8725856091180318,0.9392428431888077,-0.028005445847935934,0.032993654338751635
CMTM4,0.0024958644248774175,0.8726140514010986,0.9392428431888077,-0.02800600747781597,0.0329930928798771
HIST1H2AC,0.0024499083505497453,0.8749401198472664,0.9399484157224497,-0.028051927728803504,0.03294718648046071
TP53INP2,0.0024364603518484095,0.8756209960560513,0.9399484157224497,-0.028065365220272052,0.03293375299365398
VPS18,0.0023423728126941556,0.880387223091561,0.9435129626783122,-0.028159378938283477,0.0328397666772432
ENC1,0.0022749903667255086,0.88380331428772,0.9466558475795163,-0.028226708184335113,0.03277245639225803
SIPA1,0.002191913203815221,0.8880180490137274,0.9489812609519868,-0.028309719375041766,0.03268946781725933
CCAR2,0.0021605890492088354,0.8896080387442217,0.9492384413412458,-0.02834101854568301,0.03265817695545657
CYP1B1-AS1,0.0020987731123705885,0.8927470641297652,0.95155076296466,-0.02840278500301167,0.032596426544134895
KDM5C,0.0020109646894756776,0.8972088700885943,0.9552664315570787,-0.028490522740738093,0.032508710798789156
AMY2B,0.001971780026597587,0.899201016275921,0.9560277144342868,-0.02852967570857647,0.032469567341827175
RP11-452H21.4,0.001966888123520995,0.8994497652114632,0.9560277144342868,-0.02853456364820032,0.03246468057642255
RP11-293M10.5,0.0019342109006456737,0.9011116251046103,0.9560277144342868,-0.028567214358355096,0.03243203763507002
MATK,0.0019050360604388273,0.9025957313013712,0.9560277144342868,-0.028596365472509492,0.032402893347075995
ZSWIM8,0.001900892099859208,0.9028065597492321,0.9560277144342868,-0.028600506058860074,0.03239875372189087
C5orf27,0.0018229309988134943,0.9067741750561314,0.9582552470005917,-0.028678403484826642,0.03232087398841425
ZNF487,0.001811480531111214,0.9073571133498963,0.9582552470005917,-0.028689844569106056,0.032309435440310195
IDO1,0.0017848647042022483,0.9087123056261913,0.9588730495320417,-0.02871643855401442,0.032282847288822435
CDC34,0.0017807557846320262,0.9089215423551937,0.9588730495320417,-0.028720544097795172,0.032278742637904444
EVI5L,0.0017330019416103603,0.9113537500672237,0.9605070958267267,-0.028768258631929233,0.03223103832968336
AMPD2,0.0017090482901209912,0.9125740761129845,0.9606029998582982,-0.028792192513466337,0.03220710947285488
OSBPL5,0.0016907780483644342,0.9135049978223448,0.9606029998582982,-0.028810447652516294,0.032188858119302555
PARP6,0.0016151309127747282,0.9173606867177971,0.9618914499601074,-0.028886032039491537,0.032113288973041866
MIB1,0.001604599399657498,0.9178976277801996,0.9618914499601074,-0.028896554789154236,0.03210276828986399
BRICD5,0.001603020588005355,0.9179781255051042,0.9618914499601074,-0.02889813228646715,0.03210119110117897
ULK1,0.0015890348170290748,0.9186912444706518,0.9618914499601074,-0.02891210640784526,0.03208721970048913
RP11-611L7.1,0.001581414990100176,0.919079798552041,0.9618914499601074,-0.02891971988274021,0.0320796076978658
SEMA3C,0.0015703728733747883,0.9196428980211038,0.9618914499601074,-0.028930752788265138,0.032068576913294955
RABL6,0.0015565444159076872,0.920348145407963,0.9621151461338983,-0.0289445696997187,0.032054762637032296
GABBR1,0.0015202539754163736,0.922199243913161,0.9634025513599295,-0.02898082978422607,0.032018509357291475
RP11-554J4.1,0.0014938210305247344,0.9235477982137832,0.9634025513599295,-0.029007240568138016,0.03199210342874088
MARC1,0.0014037263596315493,0.9281458695273417,0.9660373511318612,-0.029097259385079653,0.03190210052111867
KCTD2,0.0013851218634293196,0.9290956724540074,0.9660373511318612,-0.029115848155855703,0.03188351491236358
MT-ATP8,0.0013797752190834306,0.9293686498561433,0.9660373511318612,-0.02912119027705481,0.03187817369207615
TRMT44,0.001350869192535973,0.9308446142823451,0.9660373511318612,-0.029150071819548238,0.03184929695991966
TPRG1L,0.0013491023389969623,0.930934838974021,0.9660373511318612,-0.029151837174871013,0.03184753189532142
RP11-10L12.4,0.0013487011404645624,0.9309553263724002,0.9660373511318612,-0.02915223803317771,0.03184713110297639
GADD45G,0.0013305657661007158,0.9318814656380348,0.9660373511318612,-0.029170358018076728,0.03182901407925497
STEAP4,0.0013170177245207144,0.9325733987244571,0.9660373511318612,-0.02918389454986703,0.03181547973345449
RP11-473M20.9,0.001297982365146252,0.9335456690764423,0.9660373511318612,-0.029202913718778582,0.03179646359811796
ZNF358,0.001297564361378256,0.9335670206007071,0.9660373511318612,-0.029203331366767022,0.03179604601624923
RP11-1055B8.4,0.0012897208494635616,0.9339676740003132,0.9660373511318612,-0.029211168200783493,0.03178821041896824
PIK3CB,0.001267577569708972,0.9350988618529755,0.9666967114615238,-0.029233292607705613,0.03176608946304888
PRR7,0.001248437595547717,0.9360767316748158,0.9667388165521813,-0.02925241624468731,0.031746968760853964
NHS,0.0012145142895714114,0.9378101244059994,0.9674333644197585,-0.029286310540117322,0.03171307955727917
SMAGP,0.001186626733158193,0.9392353270436287,0.9675519513327924,-0.02931417419510797,0.03168521998313334
MED25,0.001172771439728754,0.9399434789466415,0.9675519513327924,-0.029328017596037925,0.03167137857443082
TOM1,0.0010506579658617992,0.9461867577513656,0.9720008770604269,-0.029450025749505927,0.03154938696756713
USF1,0.0010225666283450582,0.9476234611916345,0.9729663015276457,-0.029478092730227515,0.031521323536129284
KLHL2,0.0009365159281787306,0.952025478005267,0.9760337357067739,-0.02956406852020136,0.031435358019907864
COLGALT1,0.0009293572552590346,0.9523917554640327,0.9760337357067739,-0.029571220940907902,0.03142820641322417
PPM1A,0.0009222759767190742,0.9527540828864837,0.9760337357067739,-0.029578296031756202,0.031421132121452804
PPBP,0.0009154486966843036,0.9531034232233665,0.9760337357067739,-0.029585117343151997,0.03141431157468486
SH3TC2,0.0008846898215161098,0.9546774134081104,0.977134540226388,-0.029615849292640738,0.03138358299960981
RP11-505K9.1,0.0008110937210483637,0.9584441715509754,0.9789592015339673,-0.029689380734570746,0.03131005916351952
NFIL3,0.0007990476067744096,0.9590608002088342,0.9789592015339673,-0.029701416234180742,0.03129802484595157
PLCB1,0.0007912490405303049,0.959460014169399,0.9789592015339673,-0.029709207923852968,0.031290233912093214
TMEM164,0.0007651070833010454,0.9607983124620865,0.979580407970789,-0.02973532680274931,0.03126411751272495
RP11-838N2.4,0.0007517396938557367,0.9614826788205928,0.979580407970789,-0.02974868237526007,0.031250763175906256
