,4.0_3_corr,4.0_3_pval,4.0_3_qval,4.0_3_ci_low,4.0_3_ci_high
LMNA,0.02421586,0.074457182,0.282571988,-0.002392059,0.050789513
ZBTB16,0.024101373,0.075838929,0.286987601,-0.002506611,0.050675255
UBTD2,0.024029563,0.076716237,0.289474465,-0.002578462,0.050603587
AKT1S1,0.023930406,0.07794122,0.293255234,-0.002677676,0.050504627
MAML3,0.02388059,0.078562633,0.294749963,-0.00272752,0.050454909
PBLD,0.023861233,0.07880518,0.295238779,-0.002746888,0.05043559
SDPR,0.023823604,0.079278405,0.295504212,-0.002784538,0.050398036
ZNF780A,0.02381763,0.07935375,0.295504212,-0.002790515,0.050392074
FAM198B,0.023817146,0.079359859,0.295504212,-0.002790999,0.050391591
PHF21A,0.02381097,0.079437824,0.295504212,-0.00279718,0.050385426
RP11-154H23.3,0.023781373,0.079812278,0.296206103,-0.002826793,0.050355888
AP001816.1,0.023778259,0.079851759,0.296206103,-0.002829909,0.05035278
SLC36A4,0.023665227,0.081295604,0.300291346,-0.002943003,0.050239971
USP25,0.023586702,0.082311089,0.303277556,-0.003021571,0.0501616
SLFN11,0.023584888,0.082334667,0.303277556,-0.003023386,0.050159789
FCF1,0.02355893,0.082672681,0.304096715,-0.003049358,0.050133882
YTHDF1,0.023544736,0.082857996,0.304352694,-0.003063561,0.050119716
NEK9,0.023484514,0.083647942,0.306825784,-0.003123815,0.050059612
THRA,0.023436347,0.08428415,0.308728849,-0.003172008,0.050011539
SDS,0.023306844,0.086014085,0.314627319,-0.00330158,0.049882289
RP11-474G23.3,0.023254044,0.086727589,0.31679661,-0.003354409,0.049829591
GPX8,0.02320758,0.087359408,0.318661917,-0.003400897,0.049783217
RP11-798M19.6,0.023192685,0.087562734,0.318961206,-0.0034158,0.049768351
SNAPC3,0.023177575,0.087769392,0.319271784,-0.003430918,0.04975327
BRWD3,0.0231508,0.088136548,0.320164534,-0.003457707,0.049726547
NAMPTL,0.023053681,0.089478692,0.324591668,-0.003554876,0.049629617
TMEM164,0.02300973,0.090091464,0.325915474,-0.00359885,0.049585751
DENND5A,0.022945826,0.090988452,0.328708281,-0.003662787,0.049521969
PHLDA1,0.02278207,0.093319782,0.336206886,-0.003826626,0.049358528
SLC46A2,0.022750543,0.093774072,0.337381406,-0.003858169,0.049327062
TLE3,0.022728125,0.094098185,0.337950831,-0.003880599,0.049304687
ELL2,0.022716714,0.094263502,0.337950831,-0.003892015,0.049293298
EREG,0.022706322,0.094414259,0.337950831,-0.003902412,0.049282926
LINC00937,0.022704113,0.094446335,0.337950831,-0.003904623,0.049280721
SP3,0.022694338,0.094588354,0.337999146,-0.003914402,0.049270965
TMOD2,0.022653758,0.095179791,0.339358711,-0.003955003,0.049230462
MICAL2,0.022650535,0.095226893,0.339358711,-0.003958228,0.049227245
PWWP2B,0.022627223,0.095568123,0.339654274,-0.003981551,0.049203978
AL357673.1,0.022581624,0.096238404,0.340895883,-0.004027172,0.049158466
IVNS1ABP,0.02257588,0.0963231,0.340895883,-0.004032919,0.049152733
CCDC149,0.022565125,0.096481863,0.340895883,-0.00404368,0.049141998
PICALM,0.022542518,0.096816244,0.340895883,-0.004066298,0.049119434
RAP2B,0.022536125,0.096910973,0.340895883,-0.004072694,0.049113053
RP11-793H13.11,0.022533194,0.096954418,0.340895883,-0.004075626,0.049110128
PNPLA6,0.022497455,0.097485529,0.341902417,-0.004111383,0.049074457
GAS2L1,0.022487886,0.097628122,0.341902417,-0.004120956,0.049064907
CD93,0.022487714,0.09763069,0.341902417,-0.004121129,0.049064735
STAB1,0.022451617,0.098170112,0.342878344,-0.004157243,0.049028707
ZSWIM8,0.022402015,0.098915242,0.345022661,-0.00420687,0.048979198
AP001053.11,0.022367467,0.099436878,0.346382767,-0.004241434,0.048944716
LIPE-AS1,0.022349829,0.099704046,0.346395826,-0.004259081,0.048927111
HSP90AB1,0.022270229,0.100916861,0.349225454,-0.004338719,0.048847662
SNX30,0.0222071,0.101887051,0.351657406,-0.004401877,0.048784653
AP3S2,0.022147039,0.102816971,0.354198734,-0.004461967,0.048724705
TFEB,0.022097266,0.103592712,0.355460875,-0.004511764,0.048675025
FCGR1A,0.022092654,0.103664825,0.355460875,-0.004516378,0.048670422
FGD2,0.022067924,0.104052184,0.356324536,-0.004541119,0.048645739
GDAP2,0.021984515,0.105367181,0.359833737,-0.004624567,0.048562486
SLC35C1,0.021976932,0.105487381,0.359833737,-0.004632154,0.048554918
ZCCHC14,0.021914957,0.106473855,0.362253086,-0.004694157,0.048493058
GALNS,0.021879006,0.107049428,0.363277413,-0.004730124,0.048457175
WDR81,0.021869232,0.107206338,0.363341069,-0.004739903,0.048447419
GLTP,0.02180236,0.108284777,0.366082973,-0.004806806,0.048380672
IAPP,0.021785464,0.108558597,0.366507203,-0.004823709,0.048363808
SLC39A11,0.021611024,0.111417865,0.375197165,-0.004998227,0.048189692
SLC6A6,0.02157934,0.111943516,0.376485227,-0.005029925,0.048158067
GABPA,0.021546148,0.112496288,0.376966271,-0.005063132,0.048124936
HES1,0.021540472,0.112591019,0.376966271,-0.00506881,0.048119271
C6orf211,0.021485053,0.113519363,0.379359499,-0.005124254,0.048063954
CTD-2256P15.2,0.021465719,0.113844641,0.379963713,-0.005143596,0.048044656
CNFN,0.021451272,0.114088175,0.380059486,-0.005158049,0.048030236
FURIN,0.021445452,0.114186397,0.380059486,-0.005163871,0.048024427
WDR44,0.02143832,0.114306864,0.380059486,-0.005171006,0.048017308
SLC25A40,0.021407866,0.114822353,0.380810578,-0.005201473,0.047986911
ZGLP1,0.021384052,0.115226726,0.381236075,-0.005225297,0.047963141
PELI2,0.021383239,0.115240563,0.381236075,-0.005226112,0.047962329
ZEB2-AS1,0.021326412,0.116210126,0.383396497,-0.005282963,0.047905606
ZNF34,0.021309813,0.116494543,0.383396497,-0.005299569,0.047889038
B3GNT5,0.021302355,0.116622509,0.383396497,-0.00530703,0.047881593
KIAA0430,0.021258544,0.11737645,0.384750946,-0.00535086,0.047837863
RMDN2,0.021244457,0.117619681,0.384750946,-0.005364952,0.047823802
TRIM23,0.021208859,0.118236101,0.386286891,-0.005400565,0.047788269
RANBP6,0.021161432,0.119061292,0.387156376,-0.005448013,0.047740929
CRLS1,0.021079986,0.120488891,0.389572717,-0.005529493,0.047659632
FCAR,0.021068639,0.12068883,0.389572717,-0.005540844,0.047648307
RP11-145M9.4,0.021043946,0.121124859,0.389912337,-0.005565547,0.047623659
RP1-197B17.3,0.021030993,0.121354071,0.390172624,-0.005578505,0.047610729
SLC22A18,0.020986694,0.122140549,0.392156471,-0.005622823,0.047566511
THBS1,0.020976347,0.122324815,0.392156471,-0.005633174,0.047556183
ZFYVE16,0.020946139,0.122864033,0.393105119,-0.005663394,0.04752603
OSTM1,0.020933782,0.123085144,0.393334057,-0.005675756,0.047513695
LYSMD2,0.020914157,0.123436941,0.393453019,-0.005695389,0.047494106
ANKDD1A,0.02090668,0.123571176,0.393453019,-0.005702869,0.047486642
LGMN,0.020843261,0.124714361,0.39648467,-0.005766314,0.047423338
LRRC8B,0.020834724,0.124868876,0.39648467,-0.005774855,0.047414817
DNAJC11,0.020827305,0.125003263,0.39648467,-0.005782276,0.047407412
SMIM1,0.020807219,0.125367705,0.396771436,-0.00580237,0.047387362
ZNF266,0.020752009,0.126373694,0.398458326,-0.005857602,0.047332252
RMND5A,0.020751843,0.126376729,0.398458326,-0.005857769,0.047332086
CREBRF,0.020719301,0.126972627,0.399267244,-0.005890323,0.047299603
RP11-67L2.2,0.02069622,0.12739659,0.399348071,-0.005913413,0.047276564
C3orf58,0.020671483,0.127852201,0.400133293,-0.005938159,0.047251872
RNF111,0.020662039,0.128026491,0.400133293,-0.005947608,0.047242445
RP11-277L2.3,0.020559012,0.129939725,0.404903533,-0.006050674,0.047139604
RCN3,0.020546459,0.13017435,0.404903533,-0.006063233,0.047127073
RNF146,0.0205426,0.130246536,0.404903533,-0.006067093,0.047123222
TET3,0.020530041,0.130481704,0.405155704,-0.006079657,0.047110685
SLC15A3,0.020492507,0.131186488,0.405211305,-0.006117206,0.047073218
BCL3,0.020484782,0.131331897,0.405211305,-0.006124933,0.047065507
KCTD17,0.02047989,0.131424047,0.405211305,-0.006129827,0.047060624
FAM78A,0.020452193,0.131946748,0.406346543,-0.006157535,0.047032976
RCBTB1,0.020394698,0.133036902,0.409224623,-0.006215051,0.046975585
SGTB,0.020352888,0.133834034,0.411195689,-0.006256877,0.046933849
AAED1,0.020312761,0.134602547,0.413074328,-0.00629702,0.046893794
MAP3K11,0.0203024,0.134801533,0.413202834,-0.006307384,0.046883451
CX3CR1,0.020238839,0.136027203,0.415404761,-0.006370968,0.046820005
ARHGAP29,0.020235791,0.136086209,0.415404761,-0.006374018,0.046816961
SOS2,0.020228122,0.136234712,0.415404761,-0.006381689,0.046809307
SLC30A7,0.020223823,0.136318027,0.415404761,-0.00638599,0.046805015
ZFYVE1,0.020216111,0.136467572,0.415404761,-0.006393705,0.046797317
FPGT,0.020180255,0.137164511,0.417043543,-0.006429574,0.046761525
NR4A3,0.020151247,0.137730379,0.418272784,-0.006458593,0.046732568
LRSAM1,0.02014324,0.137886884,0.418272784,-0.006466603,0.046724575
FMR1,0.020127822,0.138188632,0.418647412,-0.006482027,0.046709185
SNORD3B-2,0.020120671,0.138328746,0.418647412,-0.00648918,0.046702047
CD59,0.020094404,0.138844393,0.419243117,-0.006515456,0.046675827
ZNF446,0.020085292,0.139023626,0.419302909,-0.006524572,0.04666673
KMT2E-AS1,0.020036985,0.139976756,0.420759629,-0.006572896,0.046618509
NSUN3,0.020020945,0.140294345,0.420759629,-0.006588942,0.046602497
LRRC69,0.019949612,0.141713433,0.423797035,-0.0066603,0.046531291
USP38,0.019934044,0.142024591,0.423978065,-0.006675873,0.046515751
RNF11,0.019906992,0.142566553,0.424631977,-0.006702935,0.046488746
NLRC4,0.019859754,0.143516714,0.426495996,-0.00675019,0.046441591
RRM2B,0.019848495,0.143743887,0.426688964,-0.006761452,0.046430353
USP49,0.019817498,0.144370769,0.428066656,-0.006792461,0.04639941
ZSCAN2,0.01980627,0.144598357,0.428258647,-0.006803692,0.046388202
CHPT1,0.019792147,0.144885017,0.428470726,-0.00681782,0.046374103
MSRB2,0.0197656,0.145425035,0.429256838,-0.006844377,0.046347603
CCSAP,0.019745169,0.145841681,0.429522533,-0.006864815,0.046327208
AC027763.2,0.019724853,0.146256888,0.430263551,-0.006885137,0.046306928
IGF2R,0.019712418,0.146511483,0.430530949,-0.006897577,0.046294514
TLR7,0.019666584,0.147452772,0.431989823,-0.006943426,0.046248761
CTD-2547L16.1,0.019664256,0.147500707,0.431989823,-0.006945755,0.046246437
SNORD3A,0.019562311,0.149611463,0.437055369,-0.007047734,0.046144671
MAP2K4,0.019555809,0.149746863,0.437055369,-0.007054238,0.04613818
LATS2,0.019540731,0.150061216,0.437055369,-0.007069321,0.046123128
AP006621.5,0.019517754,0.150541209,0.437485353,-0.007092306,0.046100192
DTX3L,0.019517739,0.150541538,0.437485353,-0.007092321,0.046100176
CSTF1,0.019496071,0.150995263,0.438319583,-0.007113997,0.046078546
NCOA6,0.01948774,0.151169971,0.438342915,-0.007122329,0.04607023
PANK3,0.01947622,0.151411839,0.438560724,-0.007133853,0.04605873
IFIT3,0.01942736,0.152440941,0.438862637,-0.00718273,0.046009955
ZBTB26,0.019423746,0.152517281,0.438862637,-0.007186345,0.046006347
RP11-159D12.2,0.01936253,0.153814606,0.441147671,-0.007247581,0.045945237
MGAT4B,0.019341093,0.154270898,0.441507584,-0.007269025,0.045923837
FBXL20,0.019312733,0.154876108,0.442743657,-0.007297394,0.045895527
TM9SF3,0.019244481,0.156340031,0.44589482,-0.007365667,0.045827393
COG7,0.019232088,0.156606972,0.44589482,-0.007378064,0.045815022
KCTD2,0.019229787,0.156656583,0.44589482,-0.007380366,0.045812724
MTHFR,0.019221654,0.156831979,0.445911463,-0.007388501,0.045804606
CXCL2,0.019170597,0.157936558,0.447977946,-0.007439574,0.045753637
CTDNEP1,0.019164458,0.158069785,0.447977946,-0.007445716,0.045747508
AC005076.5,0.019142475,0.158547477,0.44825978,-0.007467705,0.045725563
BIRC2,0.019120714,0.159021435,0.44825978,-0.007489473,0.04570384
ZNF248,0.0190831,0.159843188,0.449274072,-0.007527099,0.04566629
AGAP3,0.019072992,0.160064565,0.449274072,-0.00753721,0.0456562
SLC19A1,0.019056885,0.160417799,0.449785514,-0.007553322,0.045640121
FBXL4,0.019029879,0.161011375,0.450969027,-0.007580336,0.045613162
FZR1,0.019021396,0.161198177,0.451011921,-0.007588822,0.045604693
NR1D2,0.018998457,0.161704111,0.451547482,-0.007611767,0.045581793
RP11-334C17.5,0.018986123,0.161976654,0.451547482,-0.007624106,0.04556948
FOXK2,0.018977865,0.162159311,0.451547482,-0.007632366,0.045561236
ASGR2,0.018973855,0.16224805,0.451547482,-0.007636377,0.045557234
CD36,0.018962207,0.162506079,0.451787513,-0.007648029,0.045545605
DCAF5,0.018922326,0.163391821,0.453469169,-0.007687921,0.045505793
TRIM4,0.018919452,0.163455807,0.453469169,-0.007690797,0.045502924
FRAT2,0.018882782,0.164273675,0.453985198,-0.007727477,0.045466317
ALS2,0.01888016,0.164332285,0.453985198,-0.0077301,0.045463699
PLD2,0.018855219,0.164890474,0.455049261,-0.007755048,0.045438801
AVL9,0.018788664,0.166386996,0.458447904,-0.007821623,0.045372359
FBXO11,0.018778384,0.166619046,0.458447904,-0.007831906,0.045362097
CANT1,0.018751332,0.167230861,0.459579064,-0.007858966,0.045335091
HSPE1,0.018729999,0.167714532,0.46042716,-0.007880305,0.045313794
DAG1,0.018687891,0.168672302,0.462573674,-0.007922425,0.045271758
ITPKC,0.018407086,0.175164481,0.475149457,-0.008203308,0.044991429
USP30,0.018372003,0.175988538,0.475359657,-0.008238401,0.044956404
S100Z,0.018281929,0.178117445,0.478449299,-0.008328499,0.044866482
ZNF549,0.018275022,0.178281488,0.478449299,-0.008335408,0.044859587
FAM212B,0.018238577,0.179148877,0.48020353,-0.008371862,0.044823203
DSC2,0.01823204,0.179304804,0.48020353,-0.008378401,0.044816677
CCDC153,0.018216933,0.179665503,0.48020353,-0.008393512,0.044801595
KCNE3,0.018189132,0.180330698,0.481404355,-0.00842132,0.044773841
PBXIP1,0.01814838,0.181309078,0.481404355,-0.008462083,0.044733157
ATP6V0A1,0.018127344,0.181815643,0.481404355,-0.008483124,0.044712157
ATG9A,0.018126193,0.181843396,0.481404355,-0.008484275,0.044711007
WDFY3,0.018115581,0.182099392,0.481404355,-0.008494891,0.044700412
ZNF783,0.018114384,0.182128263,0.481404355,-0.008496087,0.044699218
PRRG4,0.018095522,0.18258396,0.482124312,-0.008514954,0.044680388
ASCC1,0.018080346,0.182951227,0.482375211,-0.008530135,0.044665236
8-Mar,0.01807525,0.183074667,0.482375211,-0.008535232,0.044660149
SEC24B,0.018005404,0.184772835,0.484562494,-0.008605096,0.044590419
RP11-434H6.7,0.017999401,0.184919326,0.484562494,-0.0086111,0.044584426
C2CD2L,0.017991402,0.185114643,0.484562494,-0.0086191,0.044576441
TBC1D17,0.01798932,0.185165516,0.484562494,-0.008621183,0.044574363
MIER3,0.0179281,0.186665878,0.487441889,-0.008682419,0.044513244
HOMER3,0.017925197,0.18673724,0.487441889,-0.008685322,0.044510346
C19orf77,0.017890789,0.187584644,0.488462983,-0.008719738,0.044475996
FZD2,0.017880574,0.187836786,0.488635754,-0.008729956,0.044465797
RNASE1,0.017867694,0.188155033,0.488979978,-0.008742839,0.044452939
F11R,0.017849551,0.188604014,0.489180037,-0.008760986,0.044434826
HOMEZ,0.017818271,0.189379973,0.490567464,-0.008792275,0.044403597
NAGLU,0.017805456,0.189698521,0.490567464,-0.008805092,0.044390804
RNF166,0.017789761,0.190089238,0.491094987,-0.008820791,0.044375134
ZNF276,0.017779748,0.190338788,0.491257128,-0.008830806,0.044365138
KMT2D,0.017710921,0.192060796,0.49424647,-0.00889965,0.044296424
IER5L,0.017626679,0.194183993,0.498247709,-0.008983911,0.044212321
JAZF1,0.017572444,0.195560004,0.499778221,-0.009038159,0.044158175
ATF3,0.017567866,0.195676467,0.499778221,-0.009042737,0.044153605
FBXL17,0.017565738,0.195730634,0.499778221,-0.009044866,0.04415148
MFSD3,0.017558269,0.195920806,0.499778584,-0.009052337,0.044144024
CTD-2545M3.8,0.017543842,0.196288548,0.499906178,-0.009066768,0.04412962
DUSP7,0.017519443,0.196911576,0.499906178,-0.009091171,0.044105262
TIPARP,0.017519066,0.196921217,0.499906178,-0.009091548,0.044104885
SLC25A37,0.017477781,0.197978804,0.501765864,-0.009132843,0.044063668
TRAPPC12,0.01745375,0.198596309,0.501951012,-0.009156879,0.044039676
KIF3B,0.017413761,0.199626988,0.50350036,-0.009196877,0.043999752
SNX24,0.017411819,0.199677139,0.50350036,-0.00919882,0.043997813
SLC25A30,0.017390018,0.200240786,0.503786053,-0.009220625,0.043976048
CLEC1A,0.017379696,0.200508061,0.503786053,-0.00923095,0.043965742
TGFBR1,0.017349699,0.201286236,0.503786053,-0.009260952,0.043935795
CTA-217C2.1,0.017347244,0.201350022,0.503786053,-0.009263408,0.043933344
SLC35D2,0.017327014,0.201876216,0.503786053,-0.009283643,0.043913147
LPL,0.017320436,0.202047525,0.503786053,-0.009290222,0.043906579
UBFD1,0.017313671,0.20222381,0.503786053,-0.009296989,0.043899825
TTC7A,0.017304147,0.202472189,0.503786053,-0.009306515,0.043890317
SPI1,0.017279675,0.203111417,0.50431954,-0.009330992,0.043865885
ADNP2,0.017278307,0.203147179,0.50431954,-0.00933236,0.043864519
TMEM154,0.017273923,0.203261868,0.50431954,-0.009336745,0.043860142
ACSL1,0.017232625,0.204344513,0.506064877,-0.009378052,0.043818911
RP1-29C18.10,0.01723241,0.204350152,0.506064877,-0.009378267,0.043818697
KLHL12,0.017194,0.205360869,0.507478237,-0.009416685,0.043780349
BLOC1S3,0.01718387,0.205628025,0.507478237,-0.009426817,0.043770236
NBPF14,0.017180434,0.205718697,0.507478237,-0.009430253,0.043766805
ARSB,0.017174111,0.205885657,0.507478237,-0.009436578,0.043760492
ZNF354A,0.017115116,0.20744797,0.509460638,-0.009495585,0.043701593
CNOT11,0.017034132,0.20960661,0.513153516,-0.009576585,0.043620739
HMGCR,0.017028809,0.209749061,0.513153516,-0.009581909,0.043615425
SPIDR,0.01698797,0.210844317,0.513969086,-0.009622757,0.043574652
TRIM59,0.016987233,0.210864123,0.513969086,-0.009623494,0.043573916
PRMT7,0.016967659,0.211390571,0.514121353,-0.009643072,0.043554373
NUP85,0.016955854,0.211708527,0.514121353,-0.009654879,0.043542587
TMEM184B,0.016920151,0.212672253,0.5155097,-0.009690588,0.043506942
FOXO3,0.016899157,0.213240437,0.515935923,-0.009711587,0.043485981
EDEM3,0.016858942,0.214331837,0.518099937,-0.009751809,0.043445831
RABGAP1,0.01677161,0.216715822,0.522432356,-0.009839157,0.043358639
LARP4B,0.016766539,0.216854843,0.522432356,-0.00984423,0.043353576
XXYLT1,0.016764211,0.216918682,0.522432356,-0.009846558,0.043351252
H2AFZ,0.016730104,0.217855513,0.524208599,-0.009880671,0.0433172
C9orf64,0.016707997,0.218464295,0.525192958,-0.009902782,0.043295128
MMP24-AS1,0.016671091,0.219483338,0.526679908,-0.009939695,0.043258281
STK17A,0.016659733,0.21979764,0.526953321,-0.009951055,0.043246941
HAP1,0.016644651,0.22021549,0.527474262,-0.00996614,0.043231882
ZNF580,0.016634849,0.220487354,0.527644896,-0.009975943,0.043222096
AC040977.1,0.016595332,0.221585837,0.529085237,-0.010015467,0.043182643
CTDP1,0.016591494,0.22169275,0.529085237,-0.010019306,0.04317881
DHX32,0.016533445,0.223314053,0.532108006,-0.010077365,0.043120853
GCH1,0.016531663,0.223363969,0.532108006,-0.010079148,0.043119074
HINT3,0.016523529,0.223591861,0.532168864,-0.010087283,0.043110953
FBN2,0.016512972,0.223887881,0.532391615,-0.010097842,0.043100413
RP5-1142A6.8,0.016497675,0.224317304,0.532930902,-0.010113141,0.043085141
TESC,0.016485626,0.224655988,0.532982195,-0.010125192,0.04307311
FAM134A,0.016463586,0.225276435,0.533409916,-0.010147236,0.043051105
SCO2,0.016434918,0.22608529,0.533409916,-0.010175909,0.043022482
MEN1,0.016431711,0.226175901,0.533409916,-0.010179116,0.04301928
SIPA1L3,0.016430781,0.226202168,0.533409916,-0.010180046,0.043018352
CBFA2T2,0.01642307,0.226420155,0.533409916,-0.010187758,0.043010654
GMEB2,0.016405895,0.226906248,0.533701307,-0.010204936,0.042993506
CDKAL1,0.016390437,0.227344386,0.533701307,-0.010220397,0.042978072
NFAM1,0.016387785,0.227419622,0.533701307,-0.01022305,0.042975423
CTD-2035E11.3,0.01635512,0.228347649,0.535105316,-0.01025572,0.04294281
MAN2A2,0.016330447,0.229050388,0.535719998,-0.010280396,0.042918177
HKR1,0.016326681,0.229157794,0.535719998,-0.010284163,0.042914416
WDR26,0.016316016,0.229462136,0.535955079,-0.01029483,0.042903768
ADCY9,0.016280047,0.230490725,0.537793686,-0.010330805,0.042867855
FAM219A,0.01627294,0.230694331,0.537793686,-0.010337913,0.04286076
RASA3,0.016150203,0.234230979,0.544193882,-0.010460669,0.042738215
UVSSA,0.016126694,0.234912735,0.544815249,-0.010484182,0.042714743
PPTC7,0.016071314,0.236524311,0.546584218,-0.01053957,0.04265945
TINCR,0.016070999,0.23653349,0.546584218,-0.010539884,0.042659136
AREG,0.016044635,0.237303449,0.546584218,-0.010566252,0.042632813
UBXN2B,0.016044506,0.237307234,0.546584218,-0.010566382,0.042632684
ADCK1,0.016040996,0.237409884,0.546584218,-0.010569892,0.042629179
ZNF362,0.016018403,0.238071333,0.54731434,-0.010592489,0.042606621
RCAN1,0.015934947,0.240525914,0.551030623,-0.010675957,0.042523295
INTS8,0.015910307,0.241254008,0.551418694,-0.0107006,0.042498694
TRAPPC13,0.015882314,0.242083074,0.551418694,-0.010728597,0.042470744
METRNL,0.015865799,0.242573139,0.551874874,-0.010745114,0.042454254
STXBP5,0.015847861,0.24310621,0.552609621,-0.010763055,0.042436344
KANSL3,0.015837139,0.243425235,0.552856968,-0.010773778,0.042425639
UHRF1BP1,0.015790914,0.244803972,0.555298446,-0.010820009,0.042379486
SEMA4B,0.015777911,0.245192798,0.555432436,-0.010833013,0.042366503
C19orf24,0.015762138,0.245665035,0.555471857,-0.010848789,0.042350754
OLR1,0.015751494,0.245984061,0.555471857,-0.010859434,0.042340127
LMBRD2,0.015744889,0.246182183,0.555471857,-0.010866039,0.042333532
CTNNB1,0.015737112,0.24641561,0.555471857,-0.010873818,0.042325767
ACBD5,0.015730678,0.246608834,0.555471857,-0.010880252,0.042319343
PRKCE,0.015725944,0.246751094,0.555471857,-0.010884988,0.042314616
GPR162,0.015715447,0.247066696,0.555471857,-0.010895486,0.042304135
GFOD1,0.015701664,0.247481501,0.555605936,-0.01090927,0.042290374
SEC23A,0.015697955,0.247593215,0.555605936,-0.01091298,0.042286671
BLVRB,0.015671087,0.248403536,0.556728058,-0.010939851,0.042259844
ACP5,0.015667342,0.248516631,0.556728058,-0.010943597,0.042256104
HCG27,0.015648702,0.249080065,0.557515378,-0.01096224,0.042237493
AMPH,0.015631043,0.249614661,0.55823687,-0.010979901,0.042219861
TYW5,0.0156063,0.250365067,0.55900324,-0.011004647,0.042195156
ZBTB47,0.015602356,0.250484815,0.55900324,-0.011008591,0.042191218
CTC-378H22.1,0.015590257,0.250852451,0.559103344,-0.011020692,0.042179138
RP11-254F7.2,0.015545693,0.252209783,0.561177436,-0.011065261,0.042134642
CTC-428G20.3,0.015503559,0.253497793,0.563090537,-0.011107399,0.042092573
TMEM38A,0.015473071,0.254432669,0.564214098,-0.011137891,0.042062132
GNLY,0.01545284,0.255054325,0.565116153,-0.011158124,0.042041932
ITPK1,0.015429343,0.255777692,0.565570794,-0.011181624,0.04201847
TLE4,0.01542691,0.255852663,0.565570794,-0.011184057,0.042016041
STK35,0.015418417,0.256114527,0.565570794,-0.011192552,0.042007561
UBR3,0.015418249,0.256119702,0.565570794,-0.011192719,0.042007394
FAM160B1,0.015397201,0.256769477,0.566055092,-0.01121377,0.041986378
SUN1,0.015361298,0.257880481,0.568028194,-0.011249677,0.041950529
FAM76A,0.015126939,0.265214457,0.581853284,-0.01148406,0.041716526
LILRB5,0.015112042,0.265685445,0.581853284,-0.011498959,0.041701651
DOPEY1,0.015102322,0.265993042,0.581853284,-0.011508679,0.041691947
KBTBD7,0.015094144,0.266252057,0.581853284,-0.011516858,0.041683781
CA11,0.015084471,0.266558637,0.581853284,-0.011526532,0.041674123
MIR142,0.015037521,0.268050171,0.584069553,-0.011573487,0.041627243
STRN,0.015001497,0.269198444,0.586086015,-0.011609513,0.041591274
TRIM21,0.014992261,0.2694934,0.58624288,-0.01161875,0.041582052
CITED2,0.014973635,0.270088894,0.586302056,-0.011637378,0.041563453
RAPGEF6,0.01496323,0.270421942,0.586322924,-0.011647784,0.041553064
IL6ST,0.014916715,0.271914262,0.589072908,-0.011694303,0.041506619
PLEKHF2,0.014902143,0.272382931,0.589538728,-0.011708877,0.041492068
CEP120,0.0148838,0.27297364,0.589657207,-0.011727221,0.041473754
C18orf32,0.014863447,0.273630144,0.589874818,-0.011747576,0.041453431
PIKFYVE,0.014837248,0.274476788,0.590129442,-0.011773777,0.041427271
NLRP1,0.014834923,0.27455199,0.590129442,-0.011776102,0.04142495
IRAK3,0.01476295,0.276887475,0.592564226,-0.01184808,0.041353084
MSL2,0.014762397,0.276905488,0.592564226,-0.011848634,0.041352532
D2HGDH,0.014733938,0.277832727,0.594065098,-0.011877095,0.041324115
PAQR4,0.014712346,0.278537649,0.594496248,-0.011898689,0.041302555
USP20,0.014706996,0.278712499,0.594496248,-0.011904039,0.041297213
RASAL3,0.014635541,0.28105493,0.597554135,-0.011975499,0.041225865
EHBP1L1,0.014616134,0.281693437,0.597944906,-0.011994907,0.041206487
FPR1,0.014508553,0.285250799,0.604210866,-0.012102496,0.041099064
RP11-661A12.14,0.014496092,0.28566479,0.60442349,-0.012114958,0.041086622
CSGALNACT2,0.014486407,0.285986838,0.604618476,-0.012124643,0.041076951
CAMKK2,0.014429527,0.287883165,0.605646099,-0.012181527,0.041020156
MON1B,0.014425931,0.288003327,0.605646099,-0.012185123,0.041016565
TMEM189,0.01442298,0.288101985,0.605646099,-0.012188074,0.041013618
CRTC1,0.014420721,0.288177516,0.605646099,-0.012190333,0.041011362
UBAP2L,0.014416604,0.288315177,0.605646099,-0.01219445,0.041007252
BRAP,0.014396662,0.288982732,0.606159007,-0.012214394,0.040987339
GK,0.01439554,0.289020302,0.606159007,-0.012215516,0.040986219
TLR4,0.014375888,0.289679191,0.607056791,-0.012235168,0.040966596
CD79A,0.014235397,0.294419063,0.614541378,-0.012375668,0.040826311
MICALL1,0.014207275,0.295374028,0.615967701,-0.01240379,0.04079823
ZBTB18,0.014154397,0.297175313,0.617842745,-0.012456671,0.040745429
SHC1,0.014116161,0.298482361,0.619102667,-0.012494909,0.040707249
NEDD1,0.014097484,0.299122215,0.619809352,-0.012513587,0.040688599
APOC1,0.014076385,0.29984613,0.620452653,-0.012534687,0.040667531
CLSTN1,0.014062619,0.300319082,0.620942756,-0.012548453,0.040653785
ZNF182,0.01403708,0.301197838,0.622270474,-0.012573994,0.040628283
RBM26,0.014015243,0.301950538,0.622846992,-0.012595831,0.040606478
CAPN3,0.01392126,0.305204402,0.628059603,-0.012689817,0.040512632
TREX1,0.013916232,0.305379154,0.628059603,-0.012694846,0.04050761
S1PR3,0.013914689,0.305432788,0.628059603,-0.012696389,0.04050607
RNF44,0.013853202,0.307575183,0.63161789,-0.012757878,0.040444671
