,4.0_4_corr,4.0_4_pval,4.0_4_qval,4.0_4_ci_low,4.0_4_ci_high
GS1-124K5.11,-0.039961715276698354,0.1263153643871204,0.5837334803801263,-0.09099014885223215,0.011276018846916905
ZNF160,-0.039983617098927705,0.1261074949490666,0.5837334803801263,-0.0910119040621599,0.011254084757463145
CREBRF,-0.040039599410428055,0.12557737796696614,0.5826739576713823,-0.09106751140286974,0.011198019744998651
SERPINB9,-0.04006633488919454,0.1253248225439762,0.5826739576713823,-0.09109406769452165,0.01117124465706172
ANKRD49,-0.040162000453489645,0.12442435954232361,0.5811663734615509,-0.09118909149250569,0.011075436760406416
PLIN2,-0.040193365065681434,0.12413023613624229,0.580831624644675,-0.0912202454949385,0.01104402527879571
MAPK3,-0.04024513095370788,0.12364598386627618,0.5796044234736932,-0.09127166356252503,0.010992181813713487
NBPF14,-0.04028896066129364,0.12323712422026352,0.5787268549264534,-0.09131519856099603,0.010948286206987063
CAMKMT,-0.04029971980386429,0.1231369203168133,0.5787268549264534,-0.09132588532972742,0.010937510857569643
CD68,-0.040395800916576394,0.12224489617522022,0.5771815983969258,-0.09142131960968539,0.01084128448713027
RP11-403P17.3,-0.04057987404753394,0.1205500425171845,0.5729138511396275,-0.0916041509142954,0.010656930419421526
ZNF276,-0.04058278240357165,0.12052341197712517,0.5729138511396275,-0.09160703962186728,0.010654017596630686
CFD,-0.040665389492862046,0.11976893367218594,0.5716941239818601,-0.09168908827007173,0.010571283273433148
CMTR1,-0.040675786796629275,0.11967423393823659,0.5716941239818601,-0.0916994152368181,0.01056086990572386
SLC35C1,-0.04078048048209062,0.11872393421369465,0.5716941239818601,-0.09180340006529114,0.010456013848085904
RCAN1,-0.04081196135274855,0.11843934215409177,0.5716941239818601,-0.0918346675685669,0.010424483932568946
CHMP7,-0.040837158895857,0.11821193754048716,0.5716941239818601,-0.09185969425820432,0.010399247060149218
AP001816.1,-0.0408532313438329,0.11806706448707187,0.5716941239818601,-0.09187565769230044,0.010383149491572041
BEX2,-0.04086370427005659,0.11797273900023789,0.5716941239818601,-0.0918860595701601,0.010372660182288154
VCL,-0.04089362859007396,0.11770354787007137,0.5716941239818601,-0.09191578082213478,0.010342688988770839
MTRNR2L11,-0.04096158792808482,0.11709399192487964,0.5716941239818601,-0.09198327864676296,0.010274622857214148
PTDSS2,-0.04106296242238106,0.1161893244902634,0.571318881815589,-0.09208396383324906,0.010173088177298296
RP11-386G11.5,-0.04117614623048851,0.11518576075472606,0.5692631923480135,-0.09219637680205929,0.010059724274912635
NPTN,-0.04119205931254953,0.11504521219869747,0.5692631923480135,-0.09221218140366302,0.01004378576688734
