,4.0_4_corr,4.0_4_pval,4.0_4_qval,4.0_4_ci_low,4.0_4_ci_high
CTC-428G20.3,-0.0056252024109447445,0.8463914215703798,0.9371453058566197,-0.06245611107026956,0.051242066666204684
SYNE1,-0.005699442854788908,0.8443898114552632,0.9359158264464073,-0.06253006394759389,0.05116801850344203
TRAF6,-0.005741961140435179,0.843243918924651,0.9355874190624155,-0.06257241725981509,0.05112561005760986
FAM173A,-0.005807435294753154,0.8414800009029804,0.9345097352365825,-0.06263763697031585,0.05106030464518753
HDAC11,-0.005814633331773677,0.8412861292009901,0.9345097352365825,-0.06264480700491416,0.05105312512948575
TRIM52,-0.005880083786018632,0.839523730996069,0.9332776501935995,-0.06271000256899986,0.05098784281654297
FOXO4,-0.005985853313275283,0.8366773535131524,0.9316898665392224,-0.0628153591623517,0.050882343982457556
GALNT10,-0.00604540513330912,0.8350756829965786,0.930431696496549,-0.0628746779293045,0.05082294401336451
RC3H1,-0.006104944856877133,0.8334750202227894,0.9295596440648134,-0.06293398424573597,0.05076355570766957
RP11-334C17.5,-0.006205607143770201,0.8307703906001004,0.9276480296675387,-0.0630342510042783,0.05066314850431382
TAF1C,-0.0062236107225007425,0.830286874051101,0.9276480296675387,-0.06305218372132076,0.05064519042640819
CHMP7,-0.006285440500766349,0.8286268203203828,0.9270460978297003,-0.0631137698595292,0.050583516631836314
LILRA3,-0.006597708534388944,0.8202546225580855,0.9212090376421576,-0.06342480078929406,0.05027202975864847
TSC1,-0.006669300608208077,0.8183380134824385,0.9201820641480718,-0.0634961076831635,0.050200615218412764
RP11-66N24.3,-0.00668701997203527,0.8178638108296108,0.9201820641480718,-0.06351375637407985,0.050182939705174845
VARS2,-0.006741489870188461,0.8164065138193479,0.9200327265511348,-0.06356800879884794,0.050128604382074976
NYAP2,-0.006784009165649277,0.8152693853009745,0.9197124166343059,-0.0636103581007912,0.05008618990217142
AGO1,-0.006787322907623512,0.8151807794529599,0.9197124166343059,-0.06361365858572131,0.05008288432038283
RP11-413H22.2,-0.006975417715355812,0.8101552308197625,0.9185021339923796,-0.06380099885856842,0.04989525065899651
MEN1,-0.006993798805305588,0.8096645370118039,0.9183419953677258,-0.06381930599869004,0.04987691441808846
USP38,-0.007118760526069534,0.8063306010060372,0.9165384167144748,-0.06394376396624686,0.04975225658210349
RP3-508I15.21,-0.007125606720218719,0.806148047772253,0.9165384167144748,-0.06395058251053254,0.049745426985489054
ZNF362,-0.00717302251185059,0.804883999311367,0.91608278483771,-0.0639978066574226,0.04969812600010687
ZBTB7A,-0.00718943304696786,0.8044466324121431,0.9159816940984021,-0.06401415080529707,0.04968175513983514
TNRC18,-0.007190737867630271,0.8044118594835183,0.9159816940984021,-0.0640154503461246,0.04968045347245418
RP4-635E18.8,-0.0072196959335321465,0.8036402386006052,0.9159816940984021,-0.0640442911863193,0.04965156533804333
TLR7,-0.007267584259894512,0.8023646186443701,0.9159816940984021,-0.0640919854467398,0.04960379244949305
FAM193B,-0.007273418265870184,0.802209251809654,0.9159816940984021,-0.06409779579285062,0.049597972488972034
ZNF117,-0.00729442061863372,0.8016499977119518,0.9159816940984021,-0.06411871293848002,0.04957702066770093
RIN1,-0.007301883338772267,0.801451303586785,0.9159816940984021,-0.06412614537013102,0.04956957589075462
LINC00482,-0.007328303340531113,0.8007479769825496,0.9159816940984021,-0.06415245809197417,0.04954321936184822
CNFN,-0.007368618789082157,0.7996750507237498,0.9159816940984021,-0.06419260968508901,0.0495030006166764
TOP3B,-0.007371657842810166,0.7995941868109216,0.9159816940984021,-0.06419563637963163,0.0494999688451539
NOD2,-0.007396824321190105,0.7989246332748341,0.9159816940984021,-0.0642207004711208,0.04947486263062118
PRR24,-0.007434772844998613,0.7979152929096728,0.9159816940984021,-0.0642584944702196,0.049437004842750355
SNORD3D,-0.007634261913425489,0.7926149406934387,0.9115939011563925,-0.06445716854730532,0.04923799007049533
P2RY8,-0.007646149098784084,0.7922994016635687,0.9115939011563925,-0.06446900702663223,0.04922613100500035
LZTR1,-0.007690258308377897,0.7911288432628462,0.9107340563524919,-0.06451293536530336,0.04918212599828986
ECI1,-0.007700833868134894,0.7908482616559005,0.9107340563524919,-0.06452346752698279,0.04917157538924937
ASB7,-0.007716980304169957,0.7904199305767341,0.9107340563524919,-0.06453954767976365,0.04915546702271097
SEC24B,-0.007733875300187328,0.7899718094271323,0.9107340563524919,-0.06455637328799718,0.049138611829443304
PLEC,-0.007772828890426947,0.7889388727999825,0.9105539559588731,-0.06459516677264364,0.04909974988612929
MPP5,-0.007783076920607658,0.7886671861069806,0.9105539559588731,-0.06460537265321818,0.04908952593809275
KIF13A,-0.007793900497730795,0.7883802688843932,0.9105539559588731,-0.06461615170063408,0.049078727782667024
RNASEL,-0.007806612512816101,0.7880433285265447,0.9105539559588731,-0.06462881139978331,0.04906604560773999
POLRMT,-0.007941183862311057,0.784478865663791,0.9084500618384491,-0.06476282780307403,0.048931789026102186
CLMN,-0.008001797925604463,0.7828748169376133,0.9071858152965478,-0.06482319123617646,0.04887131607023308
SPATA5L1,-0.008039261765371999,0.7818838598553796,0.9071858152965478,-0.06486049996057226,0.04883393923647683
PAQR7,-0.00804419536805997,0.7817533872883404,0.9071858152965478,-0.0648654131243229,0.048829017079716965
ITPKC,-0.008128806480093852,0.7795167445067563,0.905832774888784,-0.06494967328055573,0.04874460183501748
ALG6,-0.008130022287503976,0.7794846186126224,0.905832774888784,-0.0649508840390511,0.048743388836173976
UNC13D,-0.008172389067086732,0.7783653749756836,0.9055310586489664,-0.06499307477652874,0.04870111982086832
ANKS1A,-0.00824281782826083,0.7765058074909137,0.9045466587261176,-0.0650632104431363,0.048630853128141326
AP5B1,-0.008248712125273134,0.7763502350871054,0.9045466587261176,-0.06506908018513279,0.048624972369371
AGFG1,-0.008295210703057818,0.775123279297711,0.9037373460489726,-0.06511538491691922,0.04857858045301318
TMEM105,-0.008323126198019505,0.7743869433985913,0.9036806781756207,-0.06514318391857953,0.04855072887452682
TRIB1,-0.008323929642542353,0.7743657536823716,0.9036806781756207,-0.06514398400896684,0.048549927268294484
VAV2,-0.00837149635619087,0.7731115482518804,0.9033957976015748,-0.06519135201591572,0.04850246925728002
TMEM150B,-0.008413908464410865,0.7719937543215543,0.9024909191979736,-0.06523358673450419,0.04846015385548351
ADAP1,-0.0085006947809861,0.7697079284263499,0.9006199625576347,-0.06532000943081023,0.04837356478935553
GM2A,-0.008551723179227297,0.7683648449312586,0.9001545073062595,-0.06537082363059482,0.04832265197084475
JAK3,-0.008555878223221793,0.7682555133630371,0.9001545073062595,-0.06537496122026784,0.048318506325046036
PDP1,-0.008579561480574647,0.7676324243451635,0.9001545073062595,-0.0653985449527547,0.04829487659887774
RAB12,-0.008669556666075696,0.7652660877091235,0.8982220984812758,-0.06548816136989179,0.04820508424859751
MFSD5,-0.008679440591448819,0.7650063322219999,0.8982220984812758,-0.06549800364031093,0.04819522254403838
CTD-2256P15.2,-0.008738702989989727,0.7634494351724901,0.8968909770376862,-0.06555701605070147,0.04813609314530654
DNAJC11,-0.008815321888065698,0.7614379767782598,0.8961303192894163,-0.06563331115615706,0.04805964560856727
PLCG2,-0.008842676326526543,0.7607202358509713,0.8956867293084017,-0.06566054983342065,0.04803235218802926
EHBP1L1,-0.008892461579977737,0.7594144706455919,0.8945500801688101,-0.06571012418345294,0.04798267776963463
VPS11,-0.00899271118973225,0.7567872087343576,0.8926556483635061,-0.06580994825847841,0.047882650488231385
GZMA,-0.009131926212691504,0.7531434275478233,0.8895554730767099,-0.06594857046197596,0.04774374231706154
LINC01122,-0.009148652071220715,0.752706016208103,0.8894385839005822,-0.0659652249491934,0.04772705317692194
KLHL2,-0.00925526762487644,0.7499196954535787,0.8873430705321949,-0.06607138481705101,0.04762067093076052
TDRD9,-0.009420296325215467,0.7456132174518459,0.8854558505912236,-0.06623570563149653,0.047456000819416914
IAPP,-0.009532277534105944,0.7426955342068938,0.8827697258687096,-0.06634720474519859,0.047344261172596866
DGAT2,-0.009609099034022196,0.7406960703493857,0.8811902548113109,-0.06642369469695052,0.047267604566175604
IL1R1,-0.009616757061535851,0.7404968473605575,0.8811902548113109,-0.0664313196371554,0.04725996293951315
IFRD1,-0.009642181191240497,0.7398355652561528,0.8811902548113109,-0.06645663387166499,0.04723459321177712
PTGDS,-0.00974565465524296,0.737146203380481,0.8793555254125756,-0.06655965931953199,0.0471313404008711
FAM120B,-0.009804167227310874,0.7356268313640808,0.8787396876476384,-0.06661791800950072,0.04707295206656817
FAM168A,-0.009822192258410373,0.7351589903804063,0.8785801849566657,-0.06663586475316023,0.04705496522909923
RP11-629O1.2,-0.009866142607179666,0.7340186673219722,0.8780159570879121,-0.06667962405993819,0.047011107853068855
TSPYL4,-0.009889192012000728,0.7334208679719789,0.87770038298286,-0.06670257318696823,0.04698810711938986
MANEA,-0.00994422001642712,0.7319943385339538,0.87770038298286,-0.06675736154576908,0.0469331950682639
ATXN7,-0.009981520203143792,0.7310279049091812,0.87770038298286,-0.06679449909625344,0.04689597328385645
MCM9,-0.00999801457960736,0.7306006776530913,0.87770038298286,-0.06681092150375949,0.04687951352701882
ZNF580,-0.010021820776624807,0.729984211209701,0.8775839465046177,-0.06683462377430226,0.046855757241761456
ARHGEF3,-0.01008936695155393,0.7282360381115214,0.8763317888967272,-0.06690187472585785,0.046788352332991806
RP11-379H18.1,-0.010101232726671086,0.7279290835222969,0.8763317888967272,-0.06691368858604854,0.04677651132048403
KIAA1328,-0.010102539881108223,0.7278952715335945,0.8763317888967272,-0.06691499002047294,0.04677520689296159
ZNF467,-0.010114036182833571,0.7275979210176763,0.8763317888967272,-0.06692643600689166,0.04676373456584216
ZNF282,-0.010115703089758824,0.7275548100599509,0.8763317888967272,-0.06692809561710492,0.04676207113387073
ATG2A,-0.010117352611695751,0.7275121495748867,0.8763317888967272,-0.06692973791812135,0.046760425050335105
RP11-102N12.3,-0.010132301980065369,0.7271255624944861,0.8763317888967272,-0.06694462183034113,0.046745506829591665
SLFN12,-0.010137034814295625,0.7270031869822707,0.8763317888967272,-0.06694933393647932,0.046740783851129106
AIM2,-0.010138507911096304,0.7269650989671607,0.8763317888967272,-0.06695080058113481,0.04673931382142164
FFAR2,-0.01013988632934612,0.7269294595465585,0.8763317888967272,-0.06695217296170791,0.046737938272914385
MKL1,-0.010228123500005112,0.7246492913242915,0.8763317888967272,-0.06704002319313625,0.04664988435522299
GOLPH3,-0.01025190895636527,0.7240350588422686,0.8763317888967272,-0.06706370419435702,0.046626148145787576
ADAMTSL4,-0.010436643487107102,0.7192705636359773,0.8722856673905621,-0.06724762527421627,0.04644179391448466
C16orf54,-0.010593402914394917,0.7152360906006588,0.8698012244787281,-0.06740369140666706,0.04628535415741159
AP006621.5,-0.010608202834675,0.7148555971218645,0.8698012244787281,-0.06741842572819648,0.04627058427359166
RP1-187B23.1,-0.010612143380989723,0.7147543009169617,0.8698012244787281,-0.06742234880436732,0.04626665172042921
SPRYD3,-0.010642032254732182,0.7139861370023555,0.8698012244787281,-0.06745210511062838,0.046236823417000424
FCAR,-0.010644806480134574,0.7139148522268762,0.8698012244787281,-0.06745486702625705,0.04623405480846904
CHKB,-0.01064631283773307,0.7138761468404184,0.8698012244787281,-0.06745636669949134,0.04623255150037069
CLSTN1,-0.010684906960493266,0.7128847338686711,0.8698012244787281,-0.06749478947579175,0.046194035420456796
MTHFR,-0.010781178794520849,0.7104137979891878,0.8679532594679616,-0.06759063315701334,0.046097957524772984
RP11-1017G21.5,-0.010791332447347039,0.7101533684417587,0.8679532594679616,-0.06760074159205186,0.046087824264999536
S100A13,-0.010791981947933725,0.7101367106463121,0.8679532594679616,-0.06760138819978707,0.04608717606850068
ZNF419,-0.010829572470677654,0.7091728591933769,0.8679532594679616,-0.06763881121443344,0.046049660939590446
JRKL,-0.01097320964883493,0.7054941763810754,0.8640418788946291,-0.06778180685488355,0.045906310371033585
RP11-701P16.2,-0.011006702036840402,0.7046373883290502,0.863706649500347,-0.06781514931772555,0.04587288447599545
ST6GALNAC2,-0.01112294123616078,0.7016667136974002,0.8612704921049825,-0.0679308672000373,0.0457568750600631
ID1,-0.011334104968094788,0.6962817497189819,0.8575393111642526,-0.06814107998106272,0.04554612483457244
ST20,-0.01136244611992558,0.6955601663050128,0.8573790417680928,-0.06816929311795687,0.0455178387957517
S100Z,-0.011367352568689253,0.6954352729781392,0.8573790417680928,-0.06817417739541963,0.045512941878945966
NUS1,-0.01152387748958605,0.6914552867827131,0.8535201943001268,-0.06832999358113732,0.045356719610731795
THRA,-0.011535948426691596,0.6911487084484764,0.8535201943001268,-0.06834200974668639,0.04534467189813927
TLE4,-0.011549935919320287,0.6907935165603942,0.8535051064977508,-0.06835593375082469,0.04533071129678577
L3MBTL2,-0.011600495321646724,0.6895102017747462,0.8528400008848306,-0.06840626348212758,0.04528024891077354
ZBTB14,-0.011628379826521845,0.6888028094417793,0.8526489793749392,-0.06843402119520842,0.04525241778810662
POLI,-0.011668454915366474,0.6877866341700092,0.8521939059871684,-0.06847391390723143,0.04521241926453434
AC016629.8,-0.011715823640817422,0.6865862413269557,0.8511078500977546,-0.0685210668291593,0.04516514080398992
AC137934.1,-0.01178000585941647,0.6849610286628172,0.8506982907967313,-0.06858495624003522,0.04510108048323201
ZNF551,-0.011837037438295792,0.6835181036743379,0.8496825696230701,-0.06864172724239542,0.04504415682883912
ZNF512,-0.011921707776263646,0.6813780335462964,0.8482527106393496,-0.0687260100442069,0.044959646036675606
C2CD5,-0.011966359280607417,0.6802504810447338,0.8472503621732514,-0.06877045685204913,0.04491507834206033
C2orf42,-0.0119884948318701,0.6796917720948213,0.8469558923969609,-0.0687924908433974,0.044892984254713664
IP6K1,-0.01199873831036137,0.679433282564349,0.8469558923969609,-0.06880268730512477,0.04488275994528837
ZFP64,-0.012054139765117405,0.6780359046462412,0.8466110991831368,-0.06885783426587631,0.04482746195916829
NUDT19,-0.012188697704120356,0.6746465893285889,0.8438701745623662,-0.06899177264949721,0.044693153871275926
C2CD3,-0.01224469994005301,0.6732379105961164,0.8433123112710171,-0.06904751642657592,0.044637255015934046
RP11-254F7.2,-0.012296093658103873,0.6719461604955042,0.8424973806212714,-0.06909867264266444,0.04458595585768482
ZNF180,-0.012399792841999276,0.6693426895322794,0.8400041622544122,-0.06920189169977627,0.04448244655763166
SHROOM1,-0.012519267943156295,0.6663480614677901,0.8374969414424943,-0.0693208121239521,0.044363188713478684
KIAA0195,-0.012519436288786748,0.6663438456355686,0.8374969414424943,-0.06932097968687956,0.04436302067282904
UHRF1BP1,-0.01263077824369038,0.6635578508609568,0.8351676398767215,-0.06943180326853512,0.04425187972381317
TMEM116,-0.01270843119289518,0.6616175634873137,0.8339237203091896,-0.06950909386008425,0.044174366128216395
RP11-206L10.2,-0.012763865252820163,0.6602338375114947,0.8329786485742717,-0.06956426882682669,0.04411903112958843
GMIP,-0.012821389508927644,0.6587991621763527,0.8329786485742717,-0.0696215238529726,0.044061609300965435
EGR1,-0.012828993435681444,0.6586096111786315,0.8329786485742717,-0.06962909216317358,0.044054018885611744
RNF139,-0.012830903187764057,0.6585620082403609,0.8329786485742717,-0.06963099296901042,0.04405211252593143
ULK1,-0.012837059969769431,0.6584085522219998,0.8329786485742717,-0.06963712090672318,0.04404596667775101
HIPK2,-0.012842472027247606,0.658273670109458,0.8329786485742717,-0.06964250760537495,0.04404056422798624
TTI1,-0.012849780020133815,0.6580915541256538,0.8329786485742717,-0.06964978135055218,0.044033269203278956
