,4.0_1_corr,4.0_1_pval,4.0_1_qval,4.0_1_ci_low,4.0_1_ci_high
HIST1H1E,0.05409254430569693,0.038423396750965705,0.3144936956638604,0.00288588282078955,0.10501627080389585
NADK2,0.05398265434645809,0.0388194961087147,0.3162999514950702,0.002775671919450483,0.10490727321971874
CRYBG3-1,0.05393714110151355,0.038984560677949406,0.3162999514950702,0.0027300261138649205,0.10486212921242728
JDP2,0.05391610506619245,0.039061053795987115,0.3162999514950702,0.0027089288816637257,0.10484126376631688
IGIP,0.05366421810877662,0.0399869190881557,0.32124875612053705,0.0024563126892912217,0.10459141597336807
B3GNT5,0.053140479263871596,0.04197166333805406,0.33075416460171825,0.0019310784961035822,0.10407189650431066
HSP90AB1,0.05280123304917663,0.04330119268350147,0.3376545897972506,0.001590878763021089,0.10373536851210435
BAIAP2-AS1,0.05279594148599478,0.04332220895521982,0.3376545897972506,0.0015855724207453643,0.10373011925538894
LRIG2,0.05272994587216895,0.04358504470373591,0.3381815799482869,0.0015193927264632204,0.10366465104334242
RNF185,0.052713971290442876,0.04364886727023083,0.3381815799482869,0.001503373654536465,0.10364880405561386
KIAA0226,0.05253792714047253,0.04435744479354726,0.34265469927796416,0.0013268409514461874,0.10347416431270474
TXNIP,0.05236579852616281,0.04505961036943194,0.345825661753522,0.0011542377364229485,0.10330340583225023
LRRC8B,0.05230793847585709,0.04529773125994045,0.345825661753522,0.0010962188370350638,0.10324600567032202
ID2,0.05226447151069781,0.045477313966662214,0.34618445121561237,0.0010526327643895132,0.10320288396996741
JMJD1C,0.05195889686097515,0.04675677491369696,0.3548893584292522,0.0007462262759234776,0.10289973114209651
LIPA,0.05181689293380506,0.04736157193482735,0.3568221144294662,0.0006038390567107568,0.10275884944163655
TNFRSF1B,0.05181388343827131,0.04737446018153283,0.3568221144294662,0.0006008214605226509,0.10275586370738764
FFAR2,0.05180292862305909,0.04742139935159891,0.3568221144294662,0.0005898371661282997,0.10274499537748558
AC079210.1,0.051713056144460964,0.047807961133071786,0.3577802914331849,0.0004997233091123329,0.10265583195864882
MED14,0.051709619209179956,0.04782279651864479,0.3577802914331849,0.000496277159464347,0.10265242212323149
