,4.0_4_corr,4.0_4_pval,4.0_4_qval,4.0_4_ci_low,4.0_4_ci_high
TOR4A,-0.0034623818755249195,0.8310961391993475,0.9060866563907717,-0.03526352047979891,0.02834576145483366
SLC25A40,-0.003496174158064477,0.8294728613637748,0.9048169329683649,-0.0352972711094346,0.028311995882713117
PPP1R3B,-0.0035249217370780794,0.8280924879021564,0.9040611221181699,-0.035325983196621585,0.028283270969493245
APBB3,-0.0035298222330082396,0.8278572334319017,0.9040611221181699,-0.03533087763715096,0.0282783743320782
GZMA,-0.003568735267271759,0.8259897138571338,0.9028898368430017,-0.035369742533554065,0.028239491882674436
FAM8A1,-0.0035734389120701095,0.8257640423225912,0.9028898368430017,-0.03537444035313299,0.02823479192832534
CDA,-0.0035812085169829823,0.8253913036306416,0.9028898368430017,-0.035382200332716204,0.028227028416313953
SMIM13,-0.0036554400015350146,0.821832120509188,0.9002159420821176,-0.03545633966269032,0.028152854950405502
WTAP,-0.003681679142419808,0.8205749024602719,0.8995881590123032,-0.035482546145296015,0.028126636234000503
CYP1B1-AS1,-0.0036924811535758474,0.8200574702649857,0.8993958076717733,-0.035493334699130574,0.028115842618384793
NPEPPS,-0.0036969206632417053,0.8198448339174352,0.8993958076717733,-0.03549776867583382,0.028111406557044475
CA11,-0.003709881317627113,0.8192241415511328,0.8992318415189813,-0.035510713170187835,0.028098455962493846
MLKL,-0.0037165572307460183,0.8189044728022381,0.8992318415189813,-0.03551738075526044,0.028091785226936086
FSTL3,-0.0037980997261849152,0.8150023434344926,0.8964684915235114,-0.03559882129985543,0.02801030574383125
NCOA2,-0.0038010130758412814,0.8148630123972351,0.8964684915235114,-0.035601730999197945,0.028007394637658566
MGAT4B,-0.00380318286418976,0.8147592460046323,0.8964684915235114,-0.035603898068535665,0.028005226519848825
VPS26B,-0.003806053411957398,0.814621971990158,0.8964684915235114,-0.03560676501869557,0.028002358181680766
LRRC42,-0.003830746203437499,0.8134413600401985,0.8964684915235114,-0.03563142684151113,0.02797768437580465
ZNF500,-0.003835296628440032,0.8132238412207186,0.8964684915235114,-0.03563597155533483,0.02797313744526844
CPEB3,-0.003874808246244522,0.8113357190951084,0.8961835116422239,-0.03567543352733017,0.02793365611479249
ETS1,-0.0039021435048967688,0.8100301034822568,0.8957521367866914,-0.0357027343815662,0.027906341751694534
EGR3,-0.003902417190784745,0.8100170340711832,0.8957521367866914,-0.03570300772275053,0.027906068274776714
RNF111,-0.003905159550110702,0.8098860802196466,0.8957521367866914,-0.03570574662784955,0.027903328009089214
FAM134C,-0.003918948913525589,0.8092276876653484,0.8957521367866914,-0.035719518615187684,0.02788954916583883
MAP3K1,-0.003968919599998241,0.8068429007731325,0.8940384208814095,-0.03576942623204168,0.027839616501671487
FAM50A,-0.004006974987167702,0.8050279580274432,0.8937203586374739,-0.03580743348188233,0.027801589964074027
KCTD17,-0.004014526906990725,0.8046679153272169,0.8936978958237249,-0.035814975838130605,0.02779404375837089
KLF13,-0.0040709638062424855,0.8019785651566066,0.8922181160583229,-0.03587134115231411,0.027737649447011768
RASGRP1,-0.004074303909398089,0.8018194745603149,0.8922181160583229,-0.035874677012511604,0.027734311857987755
ARHGEF11,-0.004120809191578503,0.7996052632762157,0.8917786646890788,-0.03592112314506002,0.02768784150715313
PLEKHG3,-0.004237792160822095,0.7940426175222919,0.8882739617539889,-0.036037956717336436,0.027570945799000678
LINC01001,-0.004266892405168632,0.7926604873028691,0.8874827933616627,-0.036067019663240184,0.0275418671262732
PLCB2,-0.004305527672276352,0.7908264928499725,0.8861839267982223,-0.03610560532753528,0.027503260415785658
ARAP3,-0.004409157335936172,0.7859129903460418,0.8825581403117377,-0.036209101475540954,0.027399706879665434
RP5-864K19.4,-0.004424071424438603,0.7852065489580247,0.8823879332456301,-0.0362239962926975,0.027384803691026496
ZNF211,-0.004468966818662512,0.7830810407633106,0.8812593655145515,-0.03626883358973796,0.027339941022954575
CFD,-0.004524310111342073,0.7804631185600884,0.8798191177938416,-0.03632410508887568,0.027284637896005787
ZEB2,-0.004563621708051465,0.7786050569800873,0.8788546351320299,-0.03636336557082615,0.027245354711647587
PANK4,-0.00456415657911185,0.778579785006564,0.8788546351320299,-0.03636389974574555,0.027244820226486364
NUDT19,-0.004564822161840653,0.7785483374006701,0.8788546351320299,-0.03636456446218519,0.02724415512393728
CAMTA2,-0.004576636127254875,0.7779902087968915,0.8788546351320299,-0.03637636304645123,0.027232349676934296
CUL9,-0.004622448181812199,0.7758269892419228,0.8779797683761864,-0.03642211537233252,0.027186570571054763
MTHFR,-0.004638935785435223,0.775048878045289,0.8774767754021137,-0.03643858144718506,0.027170094792898985
AC005003.1,-0.004639859080603523,0.7750053109870059,0.8774767754021137,-0.03643950353624556,0.027169172159438235
MTMR3,-0.004646537338392314,0.774690208529216,0.8774767754021137,-0.03644617306856103,0.027162498686212247
ZCCHC14,-0.0047650759771796615,0.7691033772726472,0.8733788537361199,-0.036564556359372856,0.027044044501285017
TSHZ3,-0.004783923221094818,0.7682161846213821,0.8731238399110782,-0.036583378821249915,0.02702521060294085
LZTR1,-0.004784835674566961,0.7681732405666177,0.8731238399110782,-0.036584290074374214,0.02702429879499603
ZNF586,-0.004802302920649683,0.7673512927604661,0.8731238399110782,-0.03660173433180603,0.0270068438961433
RP2,-0.0048205988526608705,0.7664906302799444,0.8728840739670425,-0.03662000616375226,0.02698856087634365
C11orf71,-0.004848910904418569,0.7651593653491056,0.872288309869158,-0.0366482808799418,0.02696026876365027
ST6GALNAC3,-0.004855391992641705,0.7648547145471539,0.872288309869158,-0.036654753414285944,0.026953792232634617
MTMR10,-0.00485716736091272,0.764771267718264,0.872288309869158,-0.036656526438922386,0.02695201811225615
RGL2,-0.004908857071205625,0.7623429200302116,0.8709651953429438,-0.03670814782670906,0.026900364646410428
UBE2M,-0.0049431510801392665,0.760733098341015,0.8701454638302196,-0.03674239641280823,0.026866094590451996
SULT1A1,-0.005034722064910929,0.7564396819530788,0.86761289295098,-0.03683384574466283,0.026774587197927573
ATG2A,-0.005062512324318097,0.755138180122402,0.8667208388098441,-0.03686159897910554,0.026746816132258305
AP5Z1,-0.005128128229380872,0.7520679503946975,0.8637286941214212,-0.03692712726945435,0.02668124535092566
SLC23A2,-0.005168820322642465,0.7501658936993045,0.8624373125510228,-0.036967764890551785,0.02664058110390016
FURIN,-0.005211521007508647,0.7481715813124228,0.8618217920707011,-0.037010408301382726,0.02659790952658405
OSGIN2,-0.00523332100162924,0.7471540724288116,0.8613934652345424,-0.037032179010717946,0.02657612434805173
INTS5,-0.005257266278056583,0.746036940471506,0.8605601550175705,-0.03705609208573216,0.02655219531035641
RASA3,-0.005422156559551713,0.7383588210192138,0.8524511410362301,-0.03722075963530145,0.026387415861060953
SLC35A1,-0.005458901009997996,0.7366513318862986,0.8520439584779577,-0.03725745421647708,0.026350695873139218
WI2-85898F10.1,-0.005602357483408389,0.729997513079733,0.8463009456472658,-0.03740071517099411,0.026207334083721254
AAED1,-0.0056485279209265386,0.7278603154070666,0.8454340522995232,-0.037446822404129616,0.026161193841243085
SRF,-0.005673829985422074,0.7266899956708173,0.8454340522995232,-0.037472089774286316,0.02613590826657517
C2CD2L,-0.005744152298227949,0.7234406667151403,0.8440896866330904,-0.03754231544718407,0.0260656315703595
CD27,-0.00575684800036105,0.7228545747766875,0.8440896866330904,-0.03755499366887484,0.026052944070152646
ANKAR,-0.00576789395438247,0.7223447749455179,0.8440896866330904,-0.03756602440562919,0.026041905243917883
CDC34,-0.005781911897915815,0.721697987372377,0.8440896866330904,-0.03758002302642858,0.026027896334781614
