,4.0_3_corr,4.0_3_pval,4.0_3_qval,4.0_3_ci_low,4.0_3_ci_high
PRAM1,-0.034004157782725954,0.036118976160868455,0.12009217105320359,-0.06573808371222008,-0.002201516866740574
CPT2,-0.034063315859313194,0.03579627117444857,0.11916986479594903,-0.06579705421330324,-0.002260743250480923
AC084018.1,-0.03407171204911498,0.03575067004962439,0.11916890016541465,-0.06580542376291848,-0.002269149153063186
ZNF512,-0.03407900924167497,0.03571107799582221,0.11916890016541465,-0.06581269779866253,-0.0022764547907251336
SETD8,-0.03409748644846451,0.03561099415287544,0.11900497410681374,-0.06583111635504199,-0.0022949533965213376
CCDC93,-0.03411636639439774,0.035508975958688335,0.11881502133759582,-0.06584993634985259,-0.00231385523036799
AP1G2,-0.034217899409223915,0.03496460412815909,0.11729197558298267,-0.0659511465709406,-0.002415506344246579
RP11-660L16.2,-0.03436799049975831,0.0341729399078209,0.11522414353534484,-0.06610075929587393,-0.0025657732184806922
PIM1,-0.034447278368601356,0.03376094758743382,0.11442176824091618,-0.06617979388495387,-0.002645154527448151
CUL4A,-0.03456973958472853,0.03313296422373449,0.1127292314468586,-0.06630186312454606,-0.0027677608507277996
ACSL6,-0.03469225297688698,0.032514738779286116,0.1109127924637127,-0.06642398342271376,-0.0028904203686036796
PRKD2,-0.03477244242735678,0.03211545752799324,0.1098463882985853,-0.06650391506418482,-0.002970705981814203
NSUN6,-0.034828818783809924,0.031837267852729376,0.10916820658758573,-0.06656010992689922,-0.0030271501899138582
MSRB1,-0.034838442150531765,0.031789988169987876,0.10914839280296099,-0.06656970229277548,-0.0030367851590660626
UHRF1BP1,-0.03489251475504938,0.031525446403232925,0.10838160005294457,-0.06662360059799394,-0.0030909230661190328
KIAA0368,-0.03491679301051317,0.03140728409491093,0.10811669786598918,-0.06664780053394284,-0.0031152307026464255
DSTYK,-0.034964135970602196,0.03117795779065869,0.10746792790227046,-0.06669499066243437,-0.003162631064341402
NEDD1,-0.0350204499152326,0.030907048132820254,0.10709556862887651,-0.06675112263066314,-0.003219013473656856
MICALL1,-0.03507195299323064,0.030661052888603695,0.10638333653961442,-0.06680245910255124,-0.003270579344465371
WDR25,-0.035113040152712674,0.030466014281108914,0.10598626661285244,-0.06684341322966711,-0.003311716718895736
FAM120B,-0.035193357833407615,0.030087825199914778,0.10494824970262051,-0.06692347054828984,-0.0033921328712407197
RRAGD,-0.03522234631206136,0.02995232206905982,0.10475346681067464,-0.06695236495600806,-0.0034211569915684773
SDF4,-0.03535466392076823,0.029340457862539835,0.10275020529757625,-0.06708425250303826,-0.0035536379667595206
C11orf82,-0.03538647833502907,0.029194954475199757,0.10237697369303382,-0.06711596334801977,-0.0035854918272895634
SYT15,-0.035410597979223614,0.029085057159681543,0.10212777080101795,-0.06714000442992239,-0.003609641420120321
ZNF654,-0.0354196042335536,0.029044112938476443,0.10212777080101795,-0.0671489813397132,-0.0036186588667564417
ZNF500,-0.035660369459144636,0.027967780305498638,0.09913108113674045,-0.06738896019014264,-0.003859725214732879
TNIP2,-0.035708768284009214,0.02775561370265735,0.09851182731172582,-0.06743720049406102,-0.003908185017649617
DCUN1D2,-0.03570932030635719,0.02775320181774699,0.09851182731172582,-0.06743775070751142,-0.003908737736356293
TTLL4,-0.03575798494882931,0.02754128589591647,0.09828165794607913,-0.06748625580713143,-0.003957463844092594
VILL,-0.03577370044897044,0.027473149557104632,0.09817171648802334,-0.06750191975331733,-0.0039731992257549635
ANKRD16,-0.03590478637916579,0.026910452253764032,0.09642301011907277,-0.06763257505297661,-0.00410445160496091
AC093323.3,-0.035970980829000986,0.026630105560392428,0.0956792044041422,-0.06769855163385048,-0.004170730522878549
GPAM,-0.03622382125330009,0.025582360062826166,0.09267438975927385,-0.06795055731819567,-0.004423896158488007
PTOV1,-0.03643761528035591,0.024724419344697282,0.09018754906595541,-0.06816364235616665,-0.004637968354901997
PTMS,-0.03651454505697041,0.024421858346332273,0.0895676741971277,-0.06824031630818911,-0.004714998938633423
MBD1,-0.036680232647284074,0.023781090968431378,0.08748619439874226,-0.06840545164322497,-0.00488090492407585
SCD5,-0.036856789774015866,0.023114379680706468,0.08526061509152597,-0.06858141837210417,-0.005057696699858072
AXL,-0.036859230928640734,0.02310527631936445,0.08526061509152597,-0.06858385134979997,-0.005060141112773839
DHX37,-0.036902206977879125,0.0229455222912706,0.08511526604519278,-0.06862668338400493,-0.0051031745858202745
OSBPL7,-0.03703306900580092,0.022464963029536007,0.08368676029416389,-0.06875710616603742,-0.005234212194528713
TMEM181,-0.037131480374191825,0.022109354711126423,0.08277790767304977,-0.06885518649666794,-0.0053327563232945544
USP49,-0.03719084115787265,0.021897229769698646,0.0822710204204392,-0.06891434730506335,-0.005392197485371235
DIS3,-0.03734169721025481,0.02136609430616523,0.08073682187530827,-0.06906469414782891,-0.00554325881792907
VPS18,-0.037350080714495144,0.021336909321370376,0.08073682187530827,-0.06907304931156219,-0.005551653772746127
C1orf216,-0.03736354517914189,0.02129010891524456,0.08068153666728126,-0.06908646825015877,-0.00556513663715968
ANKRD13D,-0.037496943844704575,0.020831243214957572,0.07917076539788788,-0.069219415247874,-0.005698718222403981
CCDC117,-0.037604448070581754,0.020467742638091972,0.07790182798579144,-0.06932655466066817,-0.005806370686647098
NPHP3,-0.037683447540935985,0.020204160564419857,0.07712183205286535,-0.06940528558170622,-0.005885479559765382
ZNF419,-0.03781119670926871,0.019784187335525817,0.0759597265582962,-0.06953259964574279,-0.006013406484305201
ANKRD52,-0.03789606208738247,0.019509423760581217,0.07534476430297886,-0.06961717540736964,-0.006098390523470962
CMTM4,-0.037975199646145645,0.019256212869314324,0.07447623506808335,-0.06969604248584699,-0.00617763914836303
RP5-1074L1.4,-0.03801283728149956,0.019136796994376325,0.07434235760001437,-0.06973355134227655,-0.006215329746657789
HSPH1,-0.038019219613665466,0.01911661155891267,0.07434235760001437,-0.06973991182810105,-0.006221721068875126
SETD1B,-0.03829055546368132,0.018275487064049283,0.07152459967031193,-0.07001031652617022,-0.0064934415212140875
MMS19,-0.03841719761918399,0.017894114369129986,0.07013639462118013,-0.0701365224841748,-0.006620264791624669
IL7R,-0.03858684875250568,0.017394153791333647,0.06827854398687686,-0.07030558769157673,-0.006790160151319299
BRPF3,-0.038694639940548586,0.017082892392629,0.06725749549792555,-0.07041300565334373,-0.00689810746709593
HP,-0.03875203228507745,0.01691916549666208,0.06671275150857761,-0.07047019897715281,-0.006955583242611219
ASB1,-0.038835735552232915,0.016682847699581612,0.06587971388873819,-0.0705536116107541,-0.00703940856545369
PAM,-0.03887407652738705,0.01657557113030172,0.06555451439502787,-0.07059181931067511,-0.007077805598453319
ANKRD49,-0.03891487364093718,0.016462087764697403,0.06520375123667796,-0.07063247450912427,-0.007118662463900669
HLA-DQA1,-0.038928112110132244,0.016425409826105603,0.06520375123667796,-0.07064566690489994,-0.007131920345115264
