,4.0_3_corr,4.0_3_pval,4.0_3_qval,4.0_3_ci_low,4.0_3_ci_high
RP11-51J9.5,-0.008087546949521828,0.6409572115685234,0.783690128510096,-0.04205299357021938,0.025896571573088306
DGAT1,-0.008128301144508096,0.6392762008161333,0.7827264469955449,-0.042093678298081964,0.02585584198871855
HGSNAT,-0.008162070040618424,0.6378847174410018,0.7813864959803609,-0.04212738954844866,0.025822093399469705
ZNF552,-0.008185032833895685,0.6369392385057524,0.7805918906198177,-0.04215031309854137,0.025799144370576392
FAM210B,-0.008233176520630076,0.6349588697055855,0.7792990487822138,-0.04219837439211241,0.025751029425908824
PPP3CA,-0.008265590154612144,0.6336270172472076,0.7783461258104418,-0.04223073246481979,0.025718635054367507
SLC9A6,-0.008270380248507795,0.633430296240197,0.7783461258104418,-0.04223551434181521,0.02571384780102643
RFX3,-0.00827705296290088,0.6331563023802842,0.7783461258104418,-0.04224217560727776,0.025707179040995204
NDST1,-0.008333329297334567,0.6308474966771407,0.7760191376337138,-0.042298355263603975,0.025650935936528365
ZNF438,-0.008334871181294551,0.6307842895152436,0.7760191376337138,-0.04229989449571136,0.02564939495998966
RP11-66N24.3,-0.008367910486405053,0.6294305432945047,0.7757274268343708,-0.04233287693849912,0.0256163750601856
TOP3B,-0.008373240479137706,0.6292122695441722,0.7757274268343708,-0.04233819775110883,0.025611048191024575
PRLR,-0.008381220974329633,0.6288855129980406,0.7757274268343708,-0.042346164497478016,0.025603072369088025
SAV1,-0.00841012039413,0.6277028518085743,0.7753050983385568,-0.04237501409312492,0.0255741898361418
GAK,-0.008457910936073378,0.6257491989096274,0.773364846396767,-0.04242272211732743,0.02552642709524809
RBAK,-0.0084721077040415,0.6251693470451669,0.773011463436196,-0.04243689434254604,0.025512238556031894
SMIM1,-0.008503300391774297,0.6238961292775045,0.7721632094116879,-0.04246803305772076,0.02548106390016021
GRAMD1B,-0.008513845676660591,0.6234659472286104,0.771994087199268,-0.04247856008122675,0.025470524696339283
CTIF,-0.0085203480761287,0.6232007537210429,0.771994087199268,-0.04248505121666282,0.02546402604279274
XRCC4,-0.008600180399853776,0.6199488645624796,0.769450454836867,-0.04256474501406309,0.02538423947499618
FBXL3,-0.008641008146109588,0.618288648628887,0.7680375321194853,-0.04260550174831998,0.02534343496184621
DAPL1,-0.008692137378065939,0.6162122783648746,0.7662592397634137,-0.042656541891403284,0.025292334665369943
RABGEF1,-0.008719477650077788,0.6151032400054186,0.7652419684078765,-0.042683834452285484,0.02526500979311833
