,4.0_1_corr,4.0_1_pval,4.0_1_qval,4.0_1_ci_low,4.0_1_ci_high
CTSG,0.09895595781467793,0.00022591653071140773,0.0024635213390438986,0.04648688357165379,0.15088050215864474
YPEL1,0.0988087558859995,0.0002308687601338218,0.0024836333614873455,0.0463385483562861,0.15073522759110627
MED14,0.09878899777967663,0.00023154116193470307,0.0024836333614873455,0.04631863831125752,0.15071572801316255
MAN1A1,0.09869482409693203,0.00023477134667274516,0.0025080451181137167,0.04622374101117931,0.15062278600707835
DNAAF1,0.09861802452197499,0.00023743680250801948,0.0025262506760772275,0.046146352020190455,0.1505469901971351
VSIG4,0.0979188162920633,0.0002630423148795989,0.0027651008140143437,0.0454418065254762,0.14985689248728087
AC002117.1,0.09787372542796735,0.0002647792766638105,0.0027722706735955937,0.04539637326118128,0.14981238740957567
ST6GALNAC6,0.09766967409958456,0.0002727746947315765,0.0028334067104924233,0.045190775170777304,0.14961098433028794
SYNGAP1,0.09724593003427501,0.00029010558606791233,0.0029897940399469555,0.044763833217150814,0.14919272599281316
PRRC1,0.09696640117965478,0.00030209631643425154,0.0031012074983953635,0.044482205323748386,0.14891680570115165
CRY1,0.09685508741368452,0.0003069990347977271,0.0031333616845288024,0.0443700580025199,0.1488069266821791
ATXN7,0.09680475309514538,0.00030924030458786195,0.003137774210258306,0.044319347197833175,0.14875724071225696
PSMG3-AS1,0.09669521597939419,0.00031417071260318757,0.00317554089508145,0.044208991710876715,0.14864911362068337
FAM173A,0.09664368069600132,0.0003165157152371148,0.003186985822387501,0.044157071841328076,0.1485982412990952
NDRG1,0.09661046577773334,0.0003180357489596901,0.0031900685048323117,0.04412360920434179,0.14856545351948724
ZNF786,0.09644535935067121,0.000325693394171382,0.003254457185864608,0.04395727315206318,0.14840246864010387
JADE2,0.09633518396140744,0.00033089882283440645,0.0032939473727606828,0.0438462788536873,0.14829370738775435
PPIF,0.09625965756190664,0.00033451200044963,0.0033122349886439495,0.043770191831886004,0.14821914966800123
ATP2A3,0.09624418665925429,0.0003352566617120588,0.0033122349886439495,0.04375460616594496,0.14820387711778368
EXD3,0.09602346883077449,0.00034605055795342807,0.00338074671487587,0.04353225383309544,0.14798598641345015
KRI1,0.09577461328357541,0.00035860943895846834,0.0034904652058624255,0.0432815616471516,0.14774031234977955
ETV3,0.09572306925432802,0.00036126333789252355,0.003503321225024177,0.04322963803177159,0.14768942648136243
SFI1,0.0955372388680214,0.00037098438018130515,0.003584363790869375,0.04304244148732997,0.14750596666168028
SPATA13,0.0951743377870638,0.0003906761711560801,0.003747069262037148,0.04267688311541452,0.14714768465886377
RUFY2,0.09500699359708116,0.0004000814190675532,0.003823323524761927,0.04250831830691672,0.14698246586474253
PAXBP1,0.0949039619224421,0.00040597672848142243,0.0038656045016274574,0.042404536599637596,0.14688074132658158
ZFP64,0.09451470962028682,0.0004289883127395314,0.004055328366472981,0.04201246090930295,0.1464964174455815
RP11-347P5.1,0.0933739982455342,0.0005036192725979229,0.004667978478307184,0.0408635686613476,0.14537005851897558
