,4.0_3_corr,4.0_3_pval,4.0_3_qval,4.0_3_ci_low,4.0_3_ci_high
DCUN1D3,0.038099105629560745,0.029828045326503967,0.08087397856567571,0.0037269126307427473,0.07238137941650932
MOB3C,0.03798385848401941,0.030327337380646507,0.0819742007308328,0.0036115000169148676,0.07226656895234712
PADI2,0.03793119243995392,0.030557884127592312,0.08237151445455104,0.0035587586614140468,0.07221410216200587
IER5,0.03787020591282948,0.030826732067542675,0.08298291232102072,0.003497685163651456,0.07215334613078254
FPGT,0.03784533356422231,0.030936958492924247,0.08319447938281264,0.0034727774191179333,0.07212856771308451
JAG1,0.037801257691334085,0.031133119488385423,0.08363647012712325,0.0034286389264558586,0.07208465818964836
DOK3,0.03735348511660164,0.03318714613090185,0.0886113647962151,0.002980237780808717,0.07163856804799149
IL23A,0.03723355256250153,0.033756594347023425,0.09004040885666491,0.0028601392155620867,0.0715190837922452
ACVR1,0.03718734715334669,0.03397819849093215,0.09053967784311202,0.002813870113283504,0.07147305083266438
ARIH1,0.037126422980051456,0.034272293732517,0.09123090335680133,0.0027528621823452045,0.07141235381962152
LONRF3,0.037080632547070655,0.034494763399392545,0.09163760377818424,0.0027070089657908673,0.07136673395248697
C16orf72,0.03693935407995646,0.0351889413611565,0.09319931095653736,0.0025655377017588426,0.07122598083280007
FFAR2,0.03689781970858525,0.03539527526791724,0.0935573607584144,0.0025239469118518627,0.07118460064827668
CCPG1,0.036827285980427206,0.03574803566216056,0.09439491344526332,0.002453317646107047,0.0711143284900562
SLC30A1,0.036818015142049784,0.03579462399814866,0.09442313050665092,0.002444034275925571,0.07110509200669773
GCH1,0.036672454761177586,0.03653291440169677,0.0962556088496743,0.002298277911413336,0.07096007025915493
LRG1,0.03647061772516369,0.03757807064639561,0.09843657948209207,0.002096171537144494,0.07075897770474741
OTOA,0.03640126055953623,0.0379430387122115,0.09919502168301814,0.0020267224672208014,0.07068987572156656
FPR2,0.03634476415082156,0.03824255412716043,0.09987876599248455,0.0019701514408955014,0.07063358693411374
ARF6,0.036288488734039476,0.038542892715952064,0.10043135922027979,0.0019138019171053983,0.07057751810936606
SPOPL,0.03615912077575152,0.03924092599939506,0.10208074715965285,0.0017842644266803144,0.07044862425074162
RSAD2,0.03599933360181528,0.040117874322046554,0.10415598170481978,0.0016242694496856835,0.07028942107436548
FAR2,0.03552965343678893,0.04279233314974451,0.11044537407637689,0.0011539886552660624,0.06982144740412352
SYNJ1,0.03550933374004867,0.04291135891953486,0.11064399407683989,0.0011336433167308878,0.06980120119456908
NETO2,0.03542677498023834,0.04339784033924402,0.11167937386713482,0.001050980667227093,0.06971894072201454
MAP3K5,0.03516171647044707,0.0449912954765191,0.11532856442811426,0.000785591790320789,0.06945483672429421
CMTM7,0.03511280727371309,0.04529064785731212,0.1159828664700398,0.0007366221626862055,0.06940610313093402
CPEB2,0.03504158360715691,0.04572957723224001,0.11699298455329886,0.0006653107889242303,0.06933513489279808
PPFIBP2,0.03495841198890689,0.04624666609977367,0.1179716118743014,0.0005820371928829214,0.06925226111240178
FOXJ3,0.034882146790930525,0.04672513255345043,0.11907664594532424,0.0005056789041883781,0.06917626860435254
RP11-138A9.2,0.03484341037237575,0.04696974396294997,0.11958414968301881,0.00046689535675323296,0.0691376705373364
SLC46A2,0.03480404292912494,0.04721944237112148,0.11998756853724589,0.00042748012283858066,0.06909844359420342
CTC-425F1.4,0.034686445308025796,0.04797198988761121,0.12178217510078908,0.00030974037853166486,0.06898126504064296
NUPR1,0.03458135987622118,0.04865296469586961,0.12303586264436257,0.0002045287515697723,0.06887655328766441
TMEM150B,0.03452902604831233,0.048995112936956846,0.1237794913844114,0.00015213236081955598,0.06882440527450395
LRRK2,0.03451755560334168,0.049070373496751904,0.1237794913844114,0.0001406482286443961,0.06881297553107336
TBC1D9,0.03451483831241723,0.04908821654522475,0.1237794913844114,0.00013792769661826582,0.0688102678808207
CPEB4,0.03439892751933756,0.04985442557146714,0.12547094665354888,2.1879122500740256e-05,0.06869476785698378
MAP2K3,0.03435841630463127,0.050124570876193555,0.12590985807487015,-1.8680028785806272e-05,0.06865439999070473
ZNF281,0.03428376837103548,0.05062556566738513,0.12704698254315164,-9.341599643709298e-05,0.06858001590376314
CTIF,0.03426466580632428,0.05075444290428954,0.12724898459321402,-0.0001125410275396846,0.06856098079669574
TRAM2,0.034217322123365194,0.05107503577902581,0.12785151258688918,-0.00015994028267136254,0.06851380419272524
MICAL2,0.03413607805934712,0.05162913761727735,0.1289502677430574,-0.00024127935126113206,0.06843284648693267
IL1RAP,0.03406201663320931,0.0521386241096047,0.1300992233474956,-0.00031542698645504807,0.06835904570906211
BLVRB,0.03399389303101878,0.05261096681996155,0.1311534054374397,-0.0003836295521905004,0.06829116152642059
SNORD3B-2,0.03393673125224367,0.05301005783666376,0.1318982517601,-0.00044085734165736994,0.06823420039696149
ATG2A,0.03388960886143933,0.053340954150639004,0.13247092485002887,-0.00048803398029548034,0.06818724324706228
GIMAP6,0.03380570012825445,0.05393443470023415,0.13356644374916743,-0.0005720389313315902,0.06810362837476326
TFEB,0.033792299761736665,0.054029722734129634,0.13367654825095102,-0.0005854546190723197,0.06809027489370754
SIAH2,0.03363849140160607,0.05513352170214234,0.13576887834890858,-0.0007394379488544255,0.06793700380124604
HSPBAP1,0.033512200026819025,0.05605383387397082,0.13764853696409265,-0.0008658717716120845,0.06781115236418414
RNF146,0.033418823833610285,0.05674247731152441,0.1387133522025859,-0.0009593525799938923,0.0677181007463467
PHLDB1,0.03341398416767648,0.05677836048179567,0.1387133522025859,-0.0009641976517296539,0.06771327788681229
RP11-66N24.3,0.033413510990708266,0.0567818698128096,0.1387133522025859,-0.0009646713571396659,0.06771280635292957
EAF1,0.0334125011731149,0.05678935975816786,0.1387133522025859,-0.0009656823024409472,0.06771180004183057
ABCD1,0.03338932455925747,0.05696148959476843,0.13896912582026064,-0.0009888847793327995,0.06768870388735188
SORT1,0.03330941022585837,0.05755833320959155,0.14003553778096742,-0.001068888006147396,0.06760906670073498
TOR1B,0.03319619921791994,0.058412741329333114,0.14159033151718534,-0.0011822241920385478,0.06749624756590321
VIM-AS1,0.03317920682869019,0.05854188779754127,0.14177271170122793,-0.001199235293605129,0.06747931391910003
SPIDR,0.03315948416288037,0.05869208215094338,0.14189647191812357,-0.0012189796534344717,0.06745965940946186
LCAT,0.03315832783249112,0.05870089788856215,0.14189647191812357,-0.0012201372549018046,0.06745850707420994
YPEL3,0.03311429498403185,0.05903741810350646,0.14218718828958057,-0.0012642184372234533,0.0674146262917553
FBXL5,0.03309470730270769,0.05918763008818745,0.1424185426641656,-0.0012838275765667748,0.06739510621320562
FCAR,0.032977966565391106,0.060089467871738175,0.14406134959222552,-0.001400695653323264,0.06727876783745461
OAS2,0.032950380157917764,0.06030423174406032,0.14431312965139095,-0.0014283120145534844,0.06725127637374295
ZRSR2,0.032845100226351974,0.061129702554256225,0.14589030645888734,-0.0015337057787932476,0.06714635830400267
SAP30,0.03281251993250732,0.061387042757630995,0.14637164320269222,-0.0015663211449461123,0.06711388983947586
VENTX,0.03262276643844867,0.06290371210336322,0.14931115779047407,-0.0017562774529265041,0.06692478621576364
RAB11FIP2,0.032531152786339786,0.0636469729535555,0.1508031881692351,-0.0018479881362271557,0.06683348544121719
CRISPLD2,0.03248655973949185,0.06401137099833752,0.1512443430776385,-0.0018926282038586014,0.0667890444800133
SLC22A18AS,0.032452817833626926,0.06428824030137394,0.15136801431746952,-0.0019264055975458643,0.06675541756126506
PPP3R1,0.032380092928045445,0.0648883450149209,0.15229179949370564,-0.001999206724305905,0.06668294022576939
HK3,0.03237721251972765,0.06491220807317263,0.15229179949370564,-0.00200209014400593,0.06668006961548345
C2CD2L,0.03235391517824337,0.0651054834997551,0.15260911016431009,-0.0020254118211650205,0.0666568515016472
