TF,fdr,nes,es,tag %,gene %,lead_genes
GLI1 INHIBITION HUMAN GSE36855 CREEDSID GENE 643 DOWN,0.0013370703914721558,1.8769089320329335,0.6999710660568366,20/41,13.55%,LPAR6;HBEGF;PDK4;ATF3;SGK1;RGS2;EGR1;PPP1R15A;THAP2;FOSB;ABL2;RCAN1;RND3;GDF15;PRDM1;FOS;SNAPC1;TWISTNB;CREB5;EAF1
VDR KO MOUSE GSE2421 CREEDSID GENE 1151 DOWN,0.0013952038867535539,1.8780851955360454,0.7145720241001461,25/44,8.92%,C1QC;C1QA;C1QB;CD14;MS4A7;FCGR3A;C5AR1;CTSB;TREM2;PLIN2;STAB1;TMEM176B;PLTP;HMOX1;CTSD;LGMN;ALOX5AP;GPNMB;PMP22;IFITM3;SLC15A3;TCN2;CSF3R;IFI30;STX4
E2F2 KD MOUSE GSE24594 CREEDSID GENE 474 DOWN,0.001458622245242352,1.8890390134631376,0.7041099947094551,20/46,9.72%,C1QA;IER3;CD14;CTSL;A2M;CEBPB;RHOB;CTSD;SGK1;F13A1;EGR1;PHLDA1;GPNMB;G0S2;FN1;FABP3;DUSP6;SLC7A5;ABHD5;BHLHE40
NFE2L2 KO MOUSE GSE8969 CREEDSID GENE 2190 DOWN,0.0015280804473967494,1.8745718391512662,0.7608137127536199,16/37,7.61%,CTSB;APOE;CTSL;PLIN2;APOC1;SDS;C3;MT2A;C2;EGR1;PHLDA1;FN1;HAMP;SERPING1;APOC2;GADD45G
NFE2L2 DEFICIENCY MOUSE GSE8969 CREEDSID GENE 183 UP,0.0015280804473967494,1.8745718391512662,0.7608137127536199,16/37,7.61%,CTSB;APOE;CTSL;PLIN2;APOC1;SDS;C3;MT2A;C2;EGR1;PHLDA1;FN1;HAMP;SERPING1;APOC2;GADD45G
PPARA ACTIVATION HUMAN GSE17251 CREEDSID GENE 501 UP,0.0016456250971964995,1.874811741479069,0.7218352563126862,19/45,12.34%,CD14;CCL3;PLIN2;CXCL3;IL1B;MERTK;CCL4;HMOX1;PDK4;CCL20;ABCA1;SERPINB9;THBS1;IL6;FABP3;SLC7A5;ANGPTL4;GK;CEBPA
FOXO1 KD MOUSE GSE6623 CREEDSID GENE 505 DOWN,0.0017114501010843596,1.874896379843118,0.6814827517624292,27/58,11.23%,IER3;CCL3;CXCL2;NFKBIA;MT2A;DUSP1;CD81;TNFAIP3;SOCS3;RHOB;ATF3;SGK1;EGR2;RGS2;EGR1;NFKBIZ;RGS1;THBS1;JUND;FOSB;JUN;DUSP6;HSPA1B;DNAJB1;FOS;ALDH1A1;PIM3
KLF15 DEFICIENCY MOUSE GSE7137 CREEDSID GENE 675 DOWN,0.0018442350227202147,1.8624015126212197,0.7872440023545432,21/29,16.73%,APOE;CTSL;NFKBIA;APOC1;MT2A;CEBPB;C2;G0S2;HAMP;SERPING1;BHLHE40;HSPA1B;ANGPTL4;HSPB1;ALDH1A1;PIM3;RGS16;CYP27A1;HERPUD1;TSC22D1;ERRFI1
FOXO1 KO MOUSE GSE36948 CREEDSID GENE 2493 UP,0.002070302541634306,1.8526987488050293,0.742933706402565,10/29,11.03%,C1QC;C1QB;APOC1;LGMN;C2;JUNB;SAP30;FOS;ALDH1A1;TWISTNB
MYC OE MOUSE GSE55272 CREEDSID GENE 1824 DOWN,0.0020798872756233534,1.8389238941465684,0.6573712549820084,29/67,13.25%,C1QC;C1QA;C1QB;MS4A7;FCGR3A;C5AR1;APOE;VSIG4;MS4A4A;APOC1;MAFB;C3;SLC1A3;FOLR2;C2;RGS2;GPNMB;MMP19;FCGR2B;NR4A2;SIGLEC1;RBP7;ITGAM;ANGPTL4;RETN;CEBPA;CCL8;PPARG;SPI1
FOXP3 ACTIVATION HUMAN GSE41087 CREEDSID GENE 1055 DOWN,0.0021393126263554493,1.8539237845798118,0.6646108421600866,22/52,13.30%,CCL3;CCL4L2;CCL3L3;CCL4;LGMN;EGR2;EGR1;PHLDA1;CCL4L1;OSM;MAF;SERPINB9;SLC7A8;IL10;MIR155HG;EBI3;DUSP6;TFRC;PRDM1;ITGAX;PPARG;CXCL10
HEY2 KO MOUSE GSE6526 CREEDSID GENE 1512 DOWN,0.0021393126263554493,1.8406835704630442,0.6592867358521098,39/77,11.54%,IER3;PLAUR;OLR1;MT2A;DUSP1;HBEGF;TNFAIP3;SOCS3;CEBPB;HMOX1;RHOB;ATF3;SGK1;EGR2;EGR1;PHLDA1;NFKBIZ;JUNB;CXCL1;PTGS2;TIMP1;PPP1R15A;JUND;EREG;FOSB;IER2;SERTAD1;HSPA1A;JUN;GADD45G;CDKN1A;DUSP6;SLC7A5;BHLHE40;HSPA1B;DNAJB1;HSPB1;FOS;NFIL3
HEY2 KO MOUSE GSE6526 CREEDSID GENE 1511 UP,0.0021393126263554493,1.8406835704630442,0.6592867358521098,39/77,11.54%,IER3;PLAUR;OLR1;MT2A;DUSP1;HBEGF;TNFAIP3;SOCS3;CEBPB;HMOX1;RHOB;ATF3;SGK1;EGR2;EGR1;PHLDA1;NFKBIZ;JUNB;CXCL1;PTGS2;TIMP1;PPP1R15A;JUND;EREG;FOSB;IER2;SERTAD1;HSPA1A;JUN;GADD45G;CDKN1A;DUSP6;SLC7A5;BHLHE40;HSPA1B;DNAJB1;HSPB1;FOS;NFIL3
ZXDC DEPLETION HUMAN GSE45417 CREEDSID GENE 3044 DOWN,0.0022689679370436586,1.8424742326803552,0.6278352372801754,62/122,11.94%,IER3;CD14;CCL3;CD163;C5AR1;CTSB;PLAUR;A2M;OLR1;IL1B;VSIG4;GPR34;MS4A4A;APOC1;MAFB;C3;MT2A;BCL2A1;CCL4;TNFAIP3;CEBPB;CCL20;ATF3;SGK1;ADM;EGR2;RGS2;PHLDA1;GPNMB;ABCA1;RGS1;TIMP1;TREM1;CD83;MMP19;PPP1R15A;THBD;ICAM1;CCRL2;FCGR2B;CCL2;IFI6;HTRA1;MT1X;JUN;AQP9;HES1;CDKN1A;IFI30;DUSP6;ITGAM;OTOA;BHLHE40;GDF15;KCNE1;RIN2;FOS;ISG15;METRNL;NFIL3;ITGAX;TRIB1
WT1 KO MOUSE GSE15326 CREEDSID GENE 2248 UP,0.0023127704068707563,1.8307193303404852,0.6378662273795415,41/82,12.85%,IER3;CXCL2;CXCL3;NFKBIA;SLC40A1;C3;DUSP1;HBEGF;TNFAIP3;CEBPB;HMOX1;CCL20;ATF3;C2;RASGEF1B;RGS2;EGR1;NFKBIZ;JUNB;CXCL1;PMP22;RNASE1;ABCA1;PPP1R15A;THBS1;CCRL2;CCL2;IL6;FOSB;HSPA1A;JUN;TNF;NUPR1;HSPA1B;KLF2;GDF15;FOS;ATP1B1;TOM1;CXCL5;IRF1
