TF,fdr,nes,es,tag %,gene %,lead_genes
CTCF SIRNA LNCAP HUMAN GSE63487 RNASEQ DOWN,0.0,-2.2059745965818185,-0.6438728201302307,13/40,3.96%,GAPDH;CENPF;MT-ND4;HSP90AA1;HSPD1;MT-ATP6;HSP90AB1;UBB;MTRNR2L1;MT-ND1;HNRNPH1;MT-ND4L;MT-ND2
DUX4 OE HUMAN GSE33799 CREEDSID GENE 1430 DOWN,0.0,-2.2091610573524956,-0.7368879281325309,10/24,5.29%,CENPF;UBE2C;HSPH1;TOP2A;HMGB2;HIST1H4C;H2AFZ;PAQR4;FAR1;STK39
NANOG OE HUMAN GSE34920 CREEDSID GENE 1421 DOWN,0.0,-2.2092601914209116,-0.7762617685918254,11/22,6.93%,S100A4;UBE2C;HSPD1;TOP2A;HSP90AB1;HIST1H4C;H2AFZ;UBC;VCL;SLC2A3;ANXA1
FLI1 KD HUMAN GSE27524 CREEDSID GENE 1597 DOWN,0.0,-2.209675409466456,-0.7986906102853727,9/15,8.03%,MKI67;CENPF;UBE2C;TOP2A;PTTG1;ARHGAP19;PDSS1;KIF23;TTLL12
DLX4 OE HUMAN GSE21657 CREEDSID GENE 2160 UP,0.0,-2.213263492637176,-0.7521151815824849,8/22,3.23%,GAPDH;LGALS1;UBE2C;FOS;RPL36;PTTG1;CTSD;MYB
NFE2L2 MUT MOUSE GSE35160 CREEDSID GENE 624 DOWN,0.0,-2.2140491942137728,-0.661386719712274,15/40,8.75%,GAPDH;HSPB1;VIM;TSPO;MGST1;H2AFZ;CFD;CTSD;UBC;CSTB;RHOB;BLVRB;SLC40A1;FABP5;SLPI
KLF5 KO CFPAC1 HUMAN GSE64558 RNASEQ DOWN,0.0,-2.2175845518840998,-0.6612980126871958,14/34,3.96%,GAPDH;STMN1;MKI67;CENPF;UBE2C;TOP2A;HMGB2;UBB;TUBA1B;MT-ND1;H2AFZ;UBC;HNRNPH1;MT-ND2
ATF6 ACTIVATION HESC HUMAN GSE106847 RNASEQ DOWN,0.0,-2.2302002810300947,-0.6780834288820525,15/31,3.96%,GAPDH;STMN1;HSP90AA1;HSPD1;HSPE1;TOP2A;HSP90AB1;HMGB2;TUBA1B;MTRNR2L1;MT-ND1;H2AFZ;UBC;HNRNPH1;MT-ND2
RARA KD HUMAN GSE26298 CREEDSID GENE 69 DOWN,0.0,-2.232521522036315,-0.7840035839774956,16/25,8.60%,LGALS1;UBE2C;HSPD1;RPL36;HSPE1;MT-ATP6;HSP90AB1;PTTG1;HMGB2;TUBA1B;HIST1H4C;H2AFZ;BAG3;BLVRB;DUT;MT1X
ZNF589 SIRNA MCF7 HUMAN GSE79586 RNASEQ DOWN,0.0,-2.232742898944345,-0.7817785345091879,11/23,4.45%,GAPDH;STMN1;MKI67;MT-ND4;HSP90AA1;MT-ATP6;TOP2A;TUBA1B;HSPA1A;HNRNPH1;FAM168B
ETS1 SHRNA DU145 HUMAN GSE59020 RNASEQ DOWN,0.0,-2.2364545001316083,-0.6906081320601721,12/30,3.96%,GAPDH;VIM;LGALS1;MKI67;MT-ND4;RPL36;MT-ATP6;TOP2A;TUBA1B;MTRNR2L1;H2AFZ;MT-ND2
ZXDC DEPLETION HUMAN GSE45417 CREEDSID GENE 3044 UP,0.0,-2.240382559893097,-0.7327009390929685,23/32,13.96%,AZU1;ELANE;RNASE2;EMB;PRTN3;CTSG;MS4A3;SELL;PLAC8;NUCB2;MYB;MNDA;ANKRD35;RNASE3;SLC40A1;DUT;SLPI;PTPN22;KBTBD11;COL9A3;TSPAN2;RGS18;TMPO-AS1
CEBPA KD MOUSE GSE55760 CREEDSID GENE 2883 UP,0.0,-2.2405972317770364,-0.6116416067537815,24/67,5.71%,GAPDH;ELANE;VIM;LGALS1;MPO;MT-ND4;MGST1;NKG7;EMB;PRTN3;CTSG;MS4A3;SELL;ALOX5AP;PLAC8;HP;MAPK14;CSTB;MSRB1;METTL9;LBR;SUN2;RPS6KA1;PSTPIP1
ESR1 KD HUMAN GSE26298 CREEDSID GENE 479 DOWN,0.0,-2.242250265800919,-0.7561583113494972,12/25,2.13%,GAPDH;LGALS1;MT-ND4;UBE2C;FOS;RPL36;HSPE1;MT-ATP6;PTTG1;UBB;HIST1H4C;H2AFZ
FOXA2 KD DEC HUMAN GSE44875 RNASEQ UP,0.0,-2.244020960659955,-0.7306257017969827,17/26,9.63%,GAPDH;VIM;CENPF;HSPD1;MT-ATP6;TOP2A;TUBA1B;MT-ND1;HNRNPH1;LBR;RHOB;MT-ND2;ENC1;VCL;ANXA1;TRAM2;VCAN
SOX10 KO MOUSE GSE12007 CREEDSID GENE 284 DOWN,0.0,-2.2453761104101098,-0.7361675175099254,17/36,7.38%,GAPDH;VIM;STMN1;S100A4;MKI67;TSPO;UBE2C;HSP90AA1;TOP2A;PTTG1;HMGB2;H2AFZ;HNRNPH1;MT-ND2;DUT;JUN;FABP5
DOT1L INHIBITION HUMAN GSE29828 CREEDSID GENE 1239 DOWN,0.0,-2.2477620019215876,-0.7817941453597658,12/24,2.78%,GAPDH;HSPB1;RNASE2;HSP90AA1;HSPD1;EMB;HSPE1;HSP90AB1;UBB;H2AFZ;CFD;UBC
IKZF3 MUT MOUSE GSE12356 CREEDSID GENE 599 DOWN,0.0,-2.251903581670416,-0.6316115508724619,21/51,7.31%,VIM;STMN1;MKI67;MGST1;HSP90AA1;FOS;RPL36;HSPH1;HSP90AB1;HMGB2;TUBA1B;HIST1H4C;TSC22D3;H2AFZ;UBC;CDKN2D;CD74;RHOB;BLVRB;HLX;JUN
