TF,fdr,nes,es,tag %,gene %,lead_genes
DOT1L INHIBITION HUMAN GSE29828 CREEDSID GENE 1239 UP,0.0,-2.222475997031327,-0.6268080949796855,22/65,8.59%,S100A4;MT-ND4;RPL36;MT-ATP6;MT-ND3;MT-ND2;TYROBP;ALOX5AP;CES1;MSRB1;MNDA;SYTL1;PLAC8;BASP1;ELANE;NLRC5;RNF135;CA2;MPO;RNF24;BPI;MS4A3
SETDB1 KD THP1 HUMAN GSE103409 SGRNA9DAY7 RNASEQ DOWN,0.0,-2.2246580336333865,-0.6657250086065878,19/38,6.01%,S100A4;MT-ND4;MT-ATP6;MT-ND3;MT-ND2;MT-ND1;MT-ND4L;EMB;CES1;MTRNR2L12;AZU1;TSPO;HMGB2;MTRNR2L8;MTRNR2L1;CTSG;ELANE;STMN1;CDC42EP3
EHF SIRNA HBE HUMAN GSE85402 RNASEQ UP,0.0,-2.2343312080771063,-0.6038395801878552,15/59,5.32%,RPL36;LGALS1;MT-ATP6;MT-ND3;GAPDH;MT-ND2;MT-ND1;SYNE2;CTSD;SERPINB2;QSOX1;PLEC;HOPX;MKI67;CKB
CEBPA KD MOUSE GSE55760 CREEDSID GENE 2883 UP,0.0,-2.257794113110537,-0.5767500597249413,26/67,10.99%,MT-ND4;LGALS1;GAPDH;VIM;SELL;ALOX5AP;EMB;MSRB1;HP;PLAC8;NKG7;CTSG;CAMP;PRTN3;ELANE;METTL9;LTB4R;DGAT2;RAB27A;MPO;LBR;MS4A3;HK3;RPS6KA1;PSTPIP1;CEBPE
OVOL1 OE MDA HUMAN GSE51975 RNASEQ DOWN,0.0,-2.2716989456143692,-0.6956633218362279,15/44,6.01%,MT-ND4;RPL36;LGALS1;MT-ATP6;MT-ND3;GAPDH;MT-ND2;VIM;MT-ND1;CTSD;QSOX1;PLEC;BASP1;EHD1;CDC42EP3
OTX2 SILENCING HUMAN GSE22875 CREEDSID GENE 163 DOWN,0.0,-2.291990430869382,-0.7749511364267629,9/21,3.35%,MT-ND4;RPL36;MT-ATP6;MT-ND3;MT-ND2;EMB;TSPO;HMGB2;BASP1
ZNF142 SIRNA MCF7 HUMAN GSE79586 RNASEQ DOWN,0.0,-2.299690743289496,-0.7476821448486821,14/33,4.83%,MT-ND4;MT-ATP6;GAPDH;MT-ND2;MT-ND1;MT-ND4L;SYNE2;MTRNR2L12;MTRNR2L8;QSOX1;PLEC;MTRNR2L1;CENPF;MKI67
MYCN SHRNA IMR575 HUMAN GSE80397 12HR RNASEQ DOWN,0.0,-2.3157973404396857,-0.6004444893800349,21/77,10.65%,MT-ND4;RPL36;MT-ATP6;MT-ND3;GAPDH;VIM;MT-ND4L;PTMS;PLEC;LONP1;CKB;VCAN;NISCH;CBX6;LRP3;ANKRD52;RRP12;UBE2O;TP53I11;SLC4A2;LSS
SETDB1 KD THP1 HUMAN GSE103409 SGRNA6DAY7 RNASEQ DOWN,0.0,-2.41571791135825,-0.8092989577688494,13/24,5.51%,S100A4;MT-ND4;LGALS1;MT-ATP6;MT-ND3;GAPDH;MT-ND2;MT-ND1;AZU1;CTSG;PRTN3;ELANE;STMN1
TSHZ3 SIRNA MCF7 HUMAN GSE79586 RNASEQ DOWN,0.0,-2.429874973189334,-0.8462789065402467,9/20,3.35%,MT-ND4;MT-ATP6;MT-ND3;MT-ND2;MT-ND4L;CTSD;MTRNR2L12;MTRNR2L1;BASP1
EHF KD CALU3 HUMAN GSE63397 RNASEQ DOWN,0.0,-2.4372050916571864,-0.7260508904713155,11/32,3.27%,MT-ND4;LGALS1;MT-ND3;GAPDH;VIM;MT-ND1;CTSD;MTRNR2L12;MTRNR2L8;PLEC;MTRNR2L1
GATA6 OE HESC HUMAN GSE69322 KSRMEDIA RNASEQ UP,0.0,-2.4636883319672473,-0.7704636298523316,13/27,5.32%,MT-ND4;RPL36;MT-ATP6;MT-ND3;GAPDH;MT-ND2;VIM;MT-ND1;CTSD;PTMS;PLEC;SLC2A3;CKB
ETS1 SHRNA DU145 HUMAN GSE59020 RNASEQ DOWN,0.0,-2.535982087495991,-0.8008964286279702,15/30,6.84%,MT-ND4;RPL36;LGALS1;MT-ATP6;GAPDH;MT-ND2;VIM;ETS1;MTRNR2L12;MTRNR2L10;MTRNR2L8;MTRNR2L1;MKI67;EHD1;CBX6
KMT2A CHROMTRANSLOC HUMAN GSE15013 CREEDSID GENE 1506 UP,0.0003934395877370281,2.074754461019237,0.6557924057389829,25/53,6.39%,HLA-DPA1;DUSP6;HLA-DRA;FOSB;HLA-DQB1;FOS;CD74;HLA-DRB1;NEAT1;IFITM3;KLF6;IER2;EVI2A;HLA-DRB5;CTSS;EGR1;CD14;MCL1;JUND;LPAR6;TIMP1;MAN1A1;CFD;DDIT4;ANXA1
CTCF SIRNA LNCAP HUMAN GSE63487 RNASEQ DOWN,0.0004057021406512371,-2.0855528218107757,-0.6156507394139847,12/40,5.32%,MT-ND4;MT-ATP6;MT-ND3;GAPDH;MT-ND2;MT-ND1;MT-ND4L;MTRNR2L12;MTRNR2L8;MTRNR2L1;CENPF;CKB
TCF4 DELETION MOUSE GSE12505 CREEDSID GENE 2866 UP,0.0004113232053614384,2.076084628048286,0.6096844270363173,31/80,7.34%,FOSB;DUSP1;JUNB;FOS;KLF6;ZFP36;SAT1;IER2;EVI2A;CTSB;KLF4;CRIP1;EGR1;CD14;MCL1;KLF2;NR4A1;PLD3;CFP;TXNIP;CD52;CD68;CD83;HERPUD1;IFRD1;GPR183;RNF149;BTG2;IER5;PLAUR;TNFAIP3
ETV2 OE HESC HUMAN GSE57395 RNASEQ DOWN,0.0004196918696392107,-2.0887629406243384,-0.7347625229399442,9/21,5.32%,MT-ND4;MT-ATP6;GAPDH;MT-ND2;MT-ND1;MTRNR2L12;MTRNR2L8;MTRNR2L1;CKB
GFI1 KO MOUSE GSE20282 CREEDSID GENE 174 DOWN,0.00043091002466436414,2.0772186244633475,0.6330038491469864,29/52,18.75%,FOS;RHOB;JUN;NEAT1;ZFP36;IER2;PPP1R15A;EGR1;MCL1;CCL3;NR4A1;JMJD1C;MPEG1;RGS2;ZFAND5;DDIT4;GIMAP6;PNRC1;TUBA1B;UBC;HHEX;IFI44;PNPLA8;GABARAPL1;NBR1;DENND5A;PICALM;CD93;GLTP
ZEB1 SIRNA CORNEA HUMAN GSE90489 RNASEQ DOWN,0.00043468086498346827,-2.089873277790246,-0.6905813418136635,6/20,0.72%,MT-ND4;MT-ATP6;MT-ND3;MT-ND2;MT-ND4L;SYNE2
IKZF1 MUT MOUSE GSE2501 CREEDSID GENE 1730 DOWN,0.00045078015627915234,-2.0930452900525007,-0.6357144384892843,13/31,11.41%,RPL36;LGALS1;GAPDH;MSRB1;CD8B;PTPRCAP;CD27;CDKN2D;CD8A;IFI27;DGKA;TOP2A;MAST3
AIRE KO MOUSE GSE2585 CREEDSID GENE 272 DOWN,0.0004524555258975823,2.0776728620149685,0.6658973318295155,20/52,8.59%,ZFP36L1;FOS;JUN;IFITM3;IER2;KLF4;CTSS;EGR1;MARCKS;KLF2;TXNIP;RGS2;VMP1;SOCS3;IFRD1;DDIT4;CH25H;NFKBIZ;HSP90AA1;ATP1B3
TOX4 SIRNA HCT116 HUMAN GSE56788 RNASEQ DOWN,0.0004681178545975812,-2.0956280188044873,-0.7324177361161368,8/19,3.54%,MT-ND4;RPL36;MT-ATP6;GAPDH;MT-ND2;MT-ND1;PLEC;DNAJB1
TP53 SIRNA MDAMB231 HUMAN GSE68248 RNASEQ DOWN,0.0004868425687814845,-2.1043616451546128,-0.6887757262530623,12/33,5.51%,MT-ND4;LGALS1;MT-ATP6;MT-ND3;GAPDH;MT-ND2;VIM;MT-ND1;MTRNR2L12;CENPF;MKI67;STMN1
YY2 KD HUMAN GSE14964 CREEDSID GENE 2081 UP,0.0005071276758140463,-2.112644159337419,-0.7438175803883758,9/21,3.35%,S100A4;MT-ND4;LGALS1;MT-ATP6;MT-ND3;GAPDH;MT-ND2;S100P;BASP1
FOXP3 OE SW780 HUMAN GSE81157 RNASEQ UP,0.0005291767051972657,-2.12007076355877,-0.5752624802397455,14/55,2.93%,S100A4;MT-ND4;MT-ATP6;MT-ND3;MT-ND2;MT-ND1;S100P;CTSD;MTRNR2L12;HMGB2;MTRNR2L8;PTMS;QSOX1;PLEC
YEATS2 SHRNA H1299 HUMAN GSE90781 RNASEQ DOWN,0.0006241571394634416,-2.0574917083135107,-0.6065380459737688,10/35,5.51%,RPL36;LGALS1;MT-ATP6;MT-ND2;VIM;HMGB2;PTTG1;CENPF;MKI67;STMN1
TP63 SIRNA KYSE70 HUMAN GSE47058 RNASEQ DOWN,0.0006405823273440585,-2.059214260680306,-0.780558113219589,10/20,5.32%,MT-ND4;MT-ATP6;MT-ND3;MT-ND2;MT-ND1;CTSD;CES1;MTRNR2L12;PLEC;CKB
NR4A2 OE HUMAN GSE58475 CREEDSID GENE 1431 UP,0.0006578953632182222,-2.0617004144841724,-0.7728458455834969,9/21,0.46%,S100A4;MT-ND4;RPL36;LGALS1;MT-ATP6;MT-ND3;GAPDH;MT-ND2;VIM
SATB2 OE BEAS2B HUMAN GSE75652 RNASEQ UP,0.0006761702344187285,-2.0689567826634025,-0.6068310249803324,12/35,5.36%,MT-ND4;RPL36;LGALS1;GAPDH;IL32;MTRNR2L12;MTRNR2L8;SYNE1;PTMS;PLEC;MTRNR2L1;EHD1
TAL1 KD JURKAT HUMAN GSE72299 RNASEQ DOWN,0.0006954893839735493,-2.069236589277364,-0.8041278003923421,8/16,5.51%,MT-ND4;MT-ATP6;MT-ND3;GAPDH;VIM;CENPF;MKI67;STMN1
KLF10 SIRNA KLF10 HUMAN GSE90566 RNASEQ UP,0.0007159449540904184,-2.0721449266031775,-0.6030359624866419,15/47,7.15%,S100A4;MT-ND4;MT-ATP6;MT-ND3;GAPDH;MT-ND1;MT-ND4L;CTSD;MTRNR2L12;PLEC;SLC2A3;MKI67;MEGF9;AGFG1;ULK1
